Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-10539

TL =     7.40
SUMAC =     1.00
SZQ =       0.09085
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.25565
Initial SBAR             0.25365
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.5368e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.5371e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.5375e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.5378e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 3.8440e-05 6.4315e-05 3.2666e-05 2.5375e-01 5.7739e-06
6 5.0000e-04 3.2300e-05 3.6140e-05 9.5054e-05 3.2698e-05 2.5368e-01 3.4413e-06
7 5.0000e-04 1.5600e-05 3.6305e-05 1.2465e-04 3.2762e-05 2.5359e-01 3.5428e-06
8 0.0000e+00 0.0000e+00 3.2856e-05 1.1220e-04 3.2856e-05 2.5351e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.6607e-05 1.4303e-04 3.2938e-05 2.5340e-01 3.6693e-06
10 5.0000e-04 0.0000e+00 3.6839e-05 1.7160e-04 3.3051e-05 2.5326e-01 3.7875e-06
11 0.0000e+00 0.0000e+00 3.3195e-05 1.5529e-04 3.3195e-05 2.5314e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3322e-05 1.4171e-04 3.3322e-05 2.5303e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 4.1010e-05 2.1435e-04 3.3435e-05 2.5285e-01 7.5750e-06
14 5.0000e-04 0.0000e+00 3.7412e-05 2.3589e-04 3.3624e-05 2.5265e-01 3.7875e-06
15 5.0000e-04 0.0000e+00 3.7625e-05 2.5646e-04 3.3838e-05 2.5243e-01 3.7875e-06
16 1.0000e-03 0.0000e+00 4.1649e-05 3.1793e-04 3.4074e-05 2.5214e-01 7.5750e-06
17 0.0000e+00 0.0000e+00 3.4377e-05 2.8788e-04 3.4377e-05 2.5189e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.4651e-05 2.6293e-04 3.4651e-05 2.5166e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.4899e-05 2.4071e-04 3.4899e-05 2.5146e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.5124e-05 2.2068e-04 3.5124e-05 2.5127e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.5328e-05 2.0252e-04 3.5328e-05 2.5110e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.5513e-05 1.8599e-04 3.5513e-05 2.5095e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.5681e-05 1.7091e-04 3.5681e-05 2.5082e-01 0.0000e+00
24 3.0000e-03 6.0200e-05 5.7785e-05 4.0549e-04 3.5832e-05 2.5045e-01 2.1953e-05
25 2.0000e-03 6.6600e-05 5.0942e-05 5.2953e-04 3.6248e-05 2.4996e-01 1.4694e-05
26 5.5000e-03 6.9600e-05 7.7969e-05 9.4513e-04 3.6811e-05 2.4905e-01 4.1158e-05
27 6.0000e-03 6.6600e-05 8.2794e-05 1.3608e-03 3.7871e-05 2.4772e-01 4.4923e-05
28 1.0000e-03 6.0200e-05 4.6540e-05 1.3068e-03 3.9470e-05 2.4646e-01 7.0705e-06
29 2.5000e-03 4.9200e-05 5.9546e-05 1.4038e-03 4.1064e-05 2.4509e-01 1.8481e-05
30 0.0000e+00 3.4800e-05 4.2851e-05 1.2762e-03 4.2851e-05 2.4386e-01 0.0000e+00
31 0.0000e+00 1.6800e-05 4.4535e-05 1.1677e-03 4.4535e-05 2.4274e-01 0.0000e+00
32 1.0000e-03 0.0000e+00 5.2937e-05 1.1504e-03 4.6125e-05 2.4163e-01 6.8119e-06
33 5.0000e-04 0.0000e+00 5.1533e-05 1.0962e-03 4.7745e-05 2.4058e-01 3.7875e-06
34 0.0000e+00 0.0000e+00 4.9335e-05 1.0026e-03 4.9335e-05 2.3963e-01 0.0000e+00
35 0.0000e+00 0.0000e+00 5.0827e-05 9.1895e-04 5.0827e-05 2.3876e-01 0.0000e+00
36 0.0000e+00 0.0000e+00 5.2225e-05 8.4263e-04 5.2225e-05 2.3797e-01 0.0000e+00
37 0.0000e+00 0.0000e+00 5.3531e-05 7.7282e-04 5.3531e-05 2.3725e-01 0.0000e+00
38 0.0000e+00 0.0000e+00 5.4748e-05 7.0886e-04 5.4748e-05 2.3660e-01 0.0000e+00
39 0.0000e+00 0.0000e+00 5.5878e-05 6.5022e-04 5.5878e-05 2.3601e-01 0.0000e+00
40 0.0000e+00 0.0000e+00 5.6926e-05 5.9643e-04 5.6926e-05 2.3547e-01 0.0000e+00
41 0.0000e+00 0.0000e+00 5.7894e-05 5.4709e-04 5.7894e-05 2.3498e-01 0.0000e+00
42 0.0000e+00 0.0000e+00 5.8786e-05 5.0182e-04 5.8786e-05 2.3453e-01 0.0000e+00
43 0.0000e+00 0.0000e+00 5.9605e-05 4.6030e-04 5.9605e-05 2.3413e-01 0.0000e+00
44 0.0000e+00 0.0000e+00 6.0356e-05 4.2220e-04 6.0356e-05 2.3377e-01 0.0000e+00
45 0.0000e+00 3.3800e-05 6.1042e-05 3.8726e-04 6.1042e-05 2.3344e-01 0.0000e+00
46 1.0000e-03 6.5200e-05 7.0028e-05 4.4515e-04 6.1668e-05 2.3306e-01 8.3598e-06
47 0.0000e+00 9.2300e-05 6.2411e-05 4.0338e-04 6.2411e-05 2.3272e-01 0.0000e+00
48 5.0000e-04 1.1300e-04 6.6044e-05 4.0053e-04 6.3080e-05 2.3238e-01 2.9644e-06
49 0.0000e+00 1.2500e-04 6.3749e-05 3.6468e-04 6.3749e-05 2.3208e-01 0.0000e+00
50 1.0000e-03 1.3050e-04 7.0946e-05 4.0491e-04 6.4351e-05 2.3174e-01 6.5954e-06
51 2.5000e-03 1.2500e-04 8.5541e-05 5.8936e-04 6.5040e-05 2.3122e-01 2.0501e-05
52 3.0000e-03 1.1300e-04 9.0989e-05 7.9711e-04 6.6114e-05 2.3049e-01 2.4875e-05
53 2.5000e-03 9.2300e-05 8.8295e-05 9.3674e-04 6.7642e-05 2.2962e-01 2.0653e-05
54 3.0000e-03 6.5200e-05 9.4662e-05 1.1157e-03 6.9504e-05 2.2857e-01 2.5158e-05
55 2.5000e-03 3.1600e-05 9.2880e-05 1.2318e-03 7.1814e-05 2.2741e-01 2.1066e-05
56 2.0000e-03 0.0000e+00 9.1496e-05 1.2961e-03 7.4465e-05 2.2619e-01 1.7031e-05
57 1.0000e-03 0.0000e+00 8.6014e-05 1.2641e-03 7.7362e-05 2.2500e-01 8.6522e-06
58 1.0000e-03 0.0000e+00 9.1060e-05 1.2394e-03 8.0285e-05 2.2384e-01 1.0774e-05
59 0.0000e+00 0.0000e+00 8.3247e-05 1.1228e-03 8.3247e-05 2.2280e-01 0.0000e+00
60 5.0000e-04 0.0000e+00 9.1383e-05 1.0698e-03 8.5995e-05 2.2182e-01 5.3872e-06
61 5.0000e-04 0.0000e+00 9.4068e-05 1.0206e-03 8.8680e-05 2.2089e-01 5.3872e-06
62 0.0000e+00 0.0000e+00 9.1301e-05 9.2634e-04 9.1301e-05 2.2005e-01 0.0000e+00
63 0.0000e+00 0.0000e+00 9.3715e-05 8.4292e-04 9.3715e-05 2.1930e-01 0.0000e+00
64 0.0000e+00 0.0000e+00 9.5935e-05 7.6742e-04 9.5935e-05 2.1863e-01 0.0000e+00
65 0.0000e+00 0.0000e+00 9.7969e-05 6.9884e-04 9.7969e-05 2.1803e-01 0.0000e+00
66 0.0000e+00 0.0000e+00 9.9826e-05 6.3646e-04 9.9826e-05 2.1749e-01 0.0000e+00
67 0.0000e+00 0.0000e+00 1.0151e-04 5.7967e-04 1.0151e-04 2.1702e-01 0.0000e+00
68 0.0000e+00 0.0000e+00 1.0304e-04 5.2796e-04 1.0304e-04 2.1659e-01 0.0000e+00
69 0.0000e+00 4.1400e-05 1.0442e-04 4.8087e-04 1.0442e-04 2.1622e-01 0.0000e+00
70 0.0000e+00 7.9800e-05 1.0566e-04 4.3800e-04 1.0566e-04 2.1588e-01 0.0000e+00
71 0.0000e+00 1.1290e-04 1.0676e-04 3.9896e-04 1.0676e-04 2.1559e-01 0.0000e+00
72 0.0000e+00 1.3830e-04 1.0774e-04 3.6342e-04 1.0774e-04 2.1534e-01 0.0000e+00
73 0.0000e+00 1.5300e-04 1.0860e-04 3.3107e-04 1.0860e-04 2.1511e-01 0.0000e+00
74 0.0000e+00 1.5980e-04 1.0936e-04 3.0162e-04 1.0936e-04 2.1492e-01 0.0000e+00
75 0.0000e+00 1.5300e-04 1.1002e-04 2.7481e-04 1.1002e-04 2.1476e-01 0.0000e+00
76 0.0000e+00 1.3830e-04 1.1059e-04 2.5041e-04 1.1059e-04 2.1462e-01 0.0000e+00
77 0.0000e+00 1.1290e-04 1.1107e-04 2.2820e-04 1.1107e-04 2.1450e-01 0.0000e+00
78 0.0000e+00 7.9800e-05 1.1148e-04 2.0798e-04 1.1148e-04 2.1440e-01 0.0000e+00
79 0.0000e+00 3.8700e-05 1.1181e-04 1.8958e-04 1.1181e-04 2.1432e-01 0.0000e+00
80 0.0000e+00 0.0000e+00 1.1209e-04 1.7284e-04 1.1209e-04 2.1426e-01 0.0000e+00
81 0.0000e+00 0.0000e+00 1.1230e-04 1.5759e-04 1.1230e-04 2.1422e-01 0.0000e+00
