Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-13779

TL =     6.77
SUMAC =     1.00
SZQ =       0.16959
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.27562
Initial SBAR             0.27362
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.7366e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.7369e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.7372e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.7375e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 3.7335e-05 5.9999e-05 3.2666e-05 2.7373e-01 4.6687e-06
6 5.0000e-04 3.2300e-05 3.5476e-05 8.7546e-05 3.2694e-05 2.7367e-01 2.7826e-06
7 5.0000e-04 1.5600e-05 3.5615e-05 1.1410e-04 3.2750e-05 2.7359e-01 2.8647e-06
8 0.0000e+00 0.0000e+00 3.2833e-05 1.0131e-04 3.2833e-05 2.7352e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.5871e-05 1.2950e-04 3.2904e-05 2.7342e-01 2.9669e-06
10 5.0000e-04 0.0000e+00 3.6066e-05 1.5502e-04 3.3003e-05 2.7330e-01 3.0625e-06
11 0.0000e+00 0.0000e+00 3.3129e-05 1.3852e-04 3.3129e-05 2.7320e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3239e-05 1.2524e-04 3.3239e-05 2.7311e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 3.9459e-05 1.9259e-04 3.3334e-05 2.7295e-01 6.1250e-06
14 5.0000e-04 0.0000e+00 3.6563e-05 2.1089e-04 3.3501e-05 2.7277e-01 3.0625e-06
