Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-11249

TL =     8.05
SUMAC =     1.00
SZQ =       0.04714
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.23466
Initial SBAR             0.23266
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.3269e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.3272e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.3276e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.3279e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 4.2610e-05 7.0274e-05 3.2666e-05 2.3275e-01 9.9437e-06
6 5.0000e-04 3.2300e-05 3.8631e-05 1.0273e-04 3.2704e-05 2.3268e-01 5.9266e-06
7 5.0000e-04 1.5600e-05 3.8877e-05 1.3393e-04 3.2776e-05 2.3258e-01 6.1014e-06
8 0.0000e+00 0.0000e+00 3.2880e-05 1.1895e-04 3.2880e-05 2.3249e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.9288e-05 1.5180e-04 3.2968e-05 2.3237e-01 6.3193e-06
10 5.0000e-04 0.0000e+00 3.9614e-05 1.8163e-04 3.3091e-05 2.3223e-01 6.5228e-06
11 0.0000e+00 0.0000e+00 3.3245e-05 1.6226e-04 3.3245e-05 2.3210e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3379e-05 1.4646e-04 3.3379e-05 2.3198e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 4.6543e-05 2.2514e-04 3.3497e-05 2.3179e-01 1.3046e-05
14 5.0000e-04 0.0000e+00 4.0221e-05 2.4670e-04 3.3699e-05 2.3158e-01 6.5228e-06
15 5.0000e-04 0.0000e+00 4.0447e-05 2.6748e-04 3.3924e-05 2.3135e-01 6.5228e-06
16 1.0000e-03 0.0000e+00 4.7218e-05 3.3292e-04 3.4172e-05 2.3105e-01 1.3046e-05
17 0.0000e+00 0.0000e+00 3.4493e-05 2.9750e-04 3.4493e-05 2.3078e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.4777e-05 2.6878e-04 3.4777e-05 2.3055e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.5033e-05 2.4339e-04 3.5033e-05 2.3034e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.5262e-05 2.2076e-04 3.5262e-05 2.3016e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.5467e-05 2.0047e-04 3.5467e-05 2.2999e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.5650e-05 1.8221e-04 3.5650e-05 2.2984e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.5814e-05 1.6574e-04 3.5814e-05 2.2971e-01 0.0000e+00
24 3.0000e-03 6.0200e-05 7.3766e-05 4.2261e-04 3.5959e-05 2.2933e-01 3.7807e-05
25 2.0000e-03 6.6600e-05 6.1702e-05 5.5458e-04 3.6396e-05 2.2881e-01 2.5306e-05
26 5.5000e-03 6.9600e-05 1.0787e-04 1.0053e-03 3.6991e-05 2.2784e-01 7.0882e-05
27 6.0000e-03 6.6600e-05 1.1549e-04 1.4509e-03 3.8127e-05 2.2643e-01 7.7365e-05
28 1.0000e-03 6.0200e-05 5.2025e-05 1.3789e-03 3.9848e-05 2.2509e-01 1.2177e-05
29 2.5000e-03 4.9200e-05 7.3379e-05 1.4758e-03 4.1551e-05 2.2366e-01 3.1829e-05
30 0.0000e+00 3.4800e-05 4.3456e-05 1.3256e-03 4.3456e-05 2.2237e-01 0.0000e+00
31 0.0000e+00 1.6800e-05 4.5232e-05 1.1989e-03 4.5232e-05 2.2122e-01 0.0000e+00
32 1.0000e-03 0.0000e+00 5.8624e-05 1.1746e-03 4.6893e-05 2.2009e-01 1.1731e-05
33 5.0000e-04 0.0000e+00 5.5097e-05 1.1100e-03 4.8575e-05 2.1903e-01 6.5228e-06
34 0.0000e+00 0.0000e+00 5.0213e-05 1.0030e-03 5.0213e-05 2.1808e-01 0.0000e+00
35 0.0000e+00 0.0000e+00 5.1730e-05 9.0871e-04 5.1730e-05 2.1722e-01 0.0000e+00
36 0.0000e+00 0.0000e+00 5.3134e-05 8.2372e-04 5.3134e-05 2.1645e-01 0.0000e+00
37 0.0000e+00 0.0000e+00 5.4430e-05 7.4690e-04 5.4430e-05 2.1576e-01 0.0000e+00
38 0.0000e+00 0.0000e+00 5.5620e-05 6.7739e-04 5.5620e-05 2.1514e-01 0.0000e+00
39 0.0000e+00 0.0000e+00 5.6711e-05 6.1446e-04 5.6711e-05 2.1458e-01 0.0000e+00
40 0.0000e+00 0.0000e+00 5.7709e-05 5.5747e-04 5.7709e-05 2.1408e-01 0.0000e+00
41 0.0000e+00 0.0000e+00 5.8617e-05 5.0585e-04 5.8617e-05 2.1363e-01 0.0000e+00
42 0.0000e+00 0.0000e+00 5.9442e-05 4.5910e-04 5.9442e-05 2.1323e-01 0.0000e+00
43 0.0000e+00 0.0000e+00 6.0189e-05 4.1673e-04 6.0189e-05 2.1287e-01 0.0000e+00
44 0.0000e+00 0.0000e+00 6.0863e-05 3.7835e-04 6.0863e-05 2.1256e-01 0.0000e+00
45 0.0000e+00 3.3800e-05 6.1470e-05 3.4356e-04 6.1470e-05 2.1228e-01 0.0000e+00
