Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-12089

TL =     7.91
SUMAC =     1.00
SZQ =       0.05442
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.23925
Initial SBAR             0.23725
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.3728e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.3732e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.3735e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.3738e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 4.0591e-05 7.5213e-05 3.2666e-05 2.3734e-01 7.9253e-06
6 5.0000e-04 3.2300e-05 3.7433e-05 1.0639e-04 3.2709e-05 2.3726e-01 4.7236e-06
7 5.0000e-04 1.5600e-05 3.7648e-05 1.3657e-04 3.2785e-05 2.3716e-01 4.8629e-06
8 0.0000e+00 0.0000e+00 3.2891e-05 1.1719e-04 3.2891e-05 2.3708e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.8015e-05 1.5120e-04 3.2978e-05 2.3696e-01 5.0365e-06
10 5.0000e-04 0.0000e+00 3.8299e-05 1.8040e-04 3.3100e-05 2.3681e-01 5.1987e-06
11 0.0000e+00 0.0000e+00 3.3253e-05 1.5649e-04 3.3253e-05 2.3669e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3381e-05 1.3867e-04 3.3381e-05 2.3658e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 4.3889e-05 2.2281e-04 3.3491e-05 2.3639e-01 1.0397e-05
14 5.0000e-04 0.0000e+00 3.8889e-05 2.4134e-04 3.3690e-05 2.3619e-01 5.1987e-06
15 5.0000e-04 0.0000e+00 3.9108e-05 2.6022e-04 3.3909e-05 2.3596e-01 5.1987e-06
16 1.0000e-03 0.0000e+00 4.4547e-05 3.2720e-04 3.4150e-05 2.3567e-01 1.0397e-05
17 0.0000e+00 0.0000e+00 3.4464e-05 2.8368e-04 3.4464e-05 2.3542e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.4734e-05 2.5163e-04 3.4734e-05 2.3520e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.4970e-05 2.2444e-04 3.4970e-05 2.3501e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.5177e-05 2.0086e-04 3.5177e-05 2.3484e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.5360e-05 1.8016e-04 3.5360e-05 2.3470e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.5520e-05 1.6187e-04 3.5520e-05 2.3457e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.5661e-05 1.4564e-04 3.5661e-05 2.3446e-01 0.0000e+00
24 3.0000e-03 6.0200e-05 6.5916e-05 4.2327e-04 3.5784e-05 2.3408e-01 3.0133e-05
