Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-13929

TL =     8.83
SUMAC =     1.00
SZQ =       0.02168
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.20980
Initial SBAR             0.20780
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.0783e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.0786e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.0790e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.0793e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 3.9597e-05 8.6166e-05 3.2666e-05 2.0787e-01 6.9306e-06
6 5.0000e-04 3.2300e-05 3.6851e-05 1.1936e-04 3.2721e-05 2.0779e-01 4.1307e-06
7 5.0000e-04 1.5600e-05 3.7062e-05 1.5318e-04 3.2809e-05 2.0767e-01 4.2526e-06
8 0.0000e+00 0.0000e+00 3.2933e-05 1.3025e-04 3.2933e-05 2.0757e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.7438e-05 1.7012e-04 3.3033e-05 2.0743e-01 4.4044e-06
10 5.0000e-04 0.0000e+00 3.7721e-05 2.0251e-04 3.3175e-05 2.0726e-01 4.5463e-06
11 0.0000e+00 0.0000e+00 3.3351e-05 1.7429e-04 3.3351e-05 2.0712e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3498e-05 1.5485e-04 3.3498e-05 2.0700e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 4.2718e-05 2.5182e-04 3.3626e-05 2.0678e-01 9.0925e-06
14 5.0000e-04 0.0000e+00 3.8402e-05 2.7020e-04 3.3856e-05 2.0655e-01 4.5463e-06
15 5.0000e-04 0.0000e+00 3.8653e-05 2.9148e-04 3.4107e-05 2.0629e-01 4.5463e-06
16 1.0000e-03 0.0000e+00 4.3475e-05 3.6781e-04 3.4382e-05 2.0596e-01 9.0925e-06
17 0.0000e+00 0.0000e+00 3.4742e-05 3.1598e-04 3.4742e-05 2.0568e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.5049e-05 2.8096e-04 3.5049e-05 2.0543e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.5319e-05 2.5081e-04 3.5319e-05 2.0521e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.5558e-05 2.2447e-04 3.5558e-05 2.0502e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.5768e-05 2.0126e-04 3.5768e-05 2.0486e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.5954e-05 1.8072e-04 3.5954e-05 2.0471e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.6117e-05 1.6245e-04 3.6117e-05 2.0459e-01 0.0000e+00
24 3.0000e-03 6.0200e-05 6.2319e-05 4.7996e-04 3.6260e-05 2.0414e-01 2.6059e-05
25 2.0000e-03 6.6600e-05 5.4404e-05 6.1940e-04 3.6766e-05 2.0356e-01 1.7638e-05
26 5.5000e-03 6.9600e-05 1.0269e-04 1.1378e-03 3.7442e-05 2.0246e-01 6.5253e-05
27 6.0000e-03 6.6600e-05 1.1597e-04 1.6309e-03 3.8752e-05 2.0087e-01 7.7217e-05
28 1.0000e-03 6.0200e-05 5.3359e-05 1.5094e-03 4.0728e-05 1.9940e-01 1.2631e-05
29 2.5000e-03 4.9200e-05 7.5657e-05 1.6096e-03 4.2641e-05 1.9783e-01 3.3015e-05
30 0.0000e+00 3.4800e-05 4.4781e-05 1.4138e-03 4.4781e-05 1.9646e-01 0.0000e+00
31 0.0000e+00 1.6800e-05 4.6739e-05 1.2582e-03 4.6739e-05 1.9525e-01 0.0000e+00
32 1.0000e-03 0.0000e+00 6.0711e-05 1.2287e-03 4.8542e-05 1.9407e-01 1.2169e-05
33 5.0000e-04 0.0000e+00 5.7132e-05 1.1482e-03 5.0366e-05 1.9298e-01 6.7660e-06
34 0.0000e+00 0.0000e+00 5.2124e-05 1.0197e-03 5.2124e-05 1.9201e-01 0.0000e+00
35 0.0000e+00 0.0000e+00 5.3724e-05 9.1073e-04 5.3724e-05 1.9115e-01 0.0000e+00
36 0.0000e+00 0.0000e+00 5.5182e-05 8.1410e-04 5.5182e-05 1.9039e-01 0.0000e+00
37 0.0000e+00 0.0000e+00 5.6506e-05 7.2820e-04 5.6506e-05 1.8972e-01 0.0000e+00
38 0.0000e+00 0.0000e+00 5.7705e-05 6.5169e-04 5.7705e-05 1.8913e-01 0.0000e+00
39 0.0000e+00 0.0000e+00 5.8786e-05 5.8348e-04 5.8786e-05 1.8860e-01 0.0000e+00
40 0.0000e+00 0.0000e+00 5.9758e-05 5.2262e-04 5.9758e-05 1.8814e-01 0.0000e+00
41 0.0000e+00 0.0000e+00 6.0629e-05 4.6828e-04 6.0629e-05 1.8773e-01 0.0000e+00
42 0.0000e+00 0.0000e+00 6.1406e-05 4.1975e-04 6.1406e-05 1.8737e-01 0.0000e+00
43 0.0000e+00 0.0000e+00 6.2097e-05 3.7639e-04 6.2097e-05 1.8706e-01 0.0000e+00
44 0.0000e+00 0.0000e+00 6.2710e-05 3.3763e-04 6.2710e-05 1.8678e-01 0.0000e+00
45 0.0000e+00 3.3800e-05 6.3251e-05 3.0298e-04 6.3251e-05 1.8654e-01 0.0000e+00
46 1.0000e-03 6.5200e-05 8.2487e-05 3.8849e-04 6.3727e-05 1.8622e-01 1.8760e-05
47 0.0000e+00 9.2300e-05 6.4377e-05 3.3871e-04 6.4377e-05 1.8594e-01 0.0000e+00
48 5.0000e-04 1.1300e-04 7.1584e-05 3.4256e-04 6.4931e-05 1.8567e-01 6.6523e-06
49 0.0000e+00 1.2500e-04 6.5497e-05 3.0207e-04 6.5497e-05 1.8543e-01 0.0000e+00
50 1.0000e-03 1.3050e-04 8.0784e-05 3.6162e-04 6.5983e-05 1.8513e-01 1.4801e-05
51 2.5000e-03 1.2500e-04 1.1260e-04 6.0368e-04 6.6596e-05 1.8460e-01 4.6006e-05
52 3.0000e-03 1.1300e-04 1.2354e-04 8.6447e-04 6.7723e-05 1.8380e-01 5.5821e-05
53 2.5000e-03 9.2300e-05 1.1578e-04 1.0287e-03 6.9430e-05 1.8284e-01 4.6346e-05
54 3.0000e-03 6.5200e-05 1.2800e-04 1.2424e-03 7.1543e-05 1.8167e-01 5.6456e-05
55 2.5000e-03 3.1600e-05 1.2148e-04 1.3697e-03 7.4209e-05 1.8038e-01 4.7274e-05
56 2.0000e-03 0.0000e+00 1.1549e-04 1.4288e-03 7.7275e-05 1.7902e-01 3.8219e-05
57 1.0000e-03 0.0000e+00 1.0002e-04 1.3632e-03 8.0609e-05 1.7774e-01 1.9416e-05
58 1.0000e-03 0.0000e+00 1.0332e-04 1.3174e-03 8.3905e-05 1.7651e-01 1.9416e-05
59 0.0000e+00 0.0000e+00 8.7202e-05 1.1485e-03 8.7202e-05 1.7545e-01 0.0000e+00
60 5.0000e-04 0.0000e+00 9.9851e-05 1.0773e-03 9.0143e-05 1.7446e-01 9.7080e-06
61 5.0000e-04 0.0000e+00 1.0374e-04 1.0091e-03 9.2967e-05 1.7354e-01 1.0775e-05
62 0.0000e+00 0.0000e+00 9.5667e-05 8.8505e-04 9.5667e-05 1.7275e-01 0.0000e+00
63 0.0000e+00 0.0000e+00 9.8056e-05 7.8073e-04 9.8056e-05 1.7207e-01 0.0000e+00
64 0.0000e+00 0.0000e+00 1.0017e-04 6.8976e-04 1.0017e-04 1.7148e-01 0.0000e+00
65 0.0000e+00 0.0000e+00 1.0203e-04 6.1002e-04 1.0203e-04 1.7097e-01 0.0000e+00
66 0.0000e+00 0.0000e+00 1.0367e-04 5.3995e-04 1.0367e-04 1.7054e-01 0.0000e+00
67 0.0000e+00 0.0000e+00 1.0509e-04 4.7828e-04 1.0509e-04 1.7016e-01 0.0000e+00
68 0.0000e+00 0.0000e+00 1.0632e-04 4.2395e-04 1.0632e-04 1.6985e-01 0.0000e+00
69 0.0000e+00 4.1400e-05 1.0738e-04 3.7603e-04 1.0738e-04 1.6958e-01 0.0000e+00
70 0.0000e+00 7.9800e-05 1.0829e-04 3.3374e-04 1.0829e-04 1.6935e-01 0.0000e+00
