Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-11699

TL =     8.49
SUMAC =     1.00
SZQ =       0.03039
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.22061
Initial SBAR             0.21861
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.1864e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.1867e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.1870e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.1874e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 4.3994e-05 8.1407e-05 3.2666e-05 2.1869e-01 1.1328e-05
6 5.0000e-04 3.2300e-05 3.9467e-05 1.1492e-04 3.2716e-05 2.1861e-01 6.7513e-06
7 5.0000e-04 1.5600e-05 3.9750e-05 1.4736e-04 3.2800e-05 2.1849e-01 6.9505e-06
8 0.0000e+00 0.0000e+00 3.2918e-05 1.2611e-04 3.2918e-05 2.1840e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 4.0212e-05 1.6279e-04 3.3014e-05 2.1827e-01 7.1987e-06
10 5.0000e-04 0.0000e+00 4.0578e-05 1.9418e-04 3.3148e-05 2.1811e-01 7.4305e-06
11 0.0000e+00 0.0000e+00 3.3315e-05 1.6804e-04 3.3315e-05 2.1797e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3456e-05 1.4864e-04 3.3456e-05 2.1786e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 4.8437e-05 2.3973e-04 3.3576e-05 2.1765e-01 1.4861e-05
14 5.0000e-04 0.0000e+00 4.1224e-05 2.5950e-04 3.3793e-05 2.1743e-01 7.4305e-06
