Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-12559

TL =     6.18
SUMAC =     1.00
SZQ =       0.30613
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.29452
Initial SBAR             0.29252
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.9256e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.9259e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.9262e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.9265e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 3.4505e-05 5.4181e-05 3.2666e-05 2.9263e-01 1.8385e-06
6 5.0000e-04 3.2300e-05 3.3784e-05 8.0145e-05 3.2688e-05 2.9258e-01 1.0958e-06
7 5.0000e-04 1.5600e-05 3.3865e-05 1.0501e-04 3.2736e-05 2.9251e-01 1.1281e-06
8 0.0000e+00 0.0000e+00 3.2811e-05 9.4378e-05 3.2811e-05 2.9245e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.4042e-05 1.2009e-04 3.2874e-05 2.9236e-01 1.1684e-06
10 5.0000e-04 0.0000e+00 3.4169e-05 1.4394e-04 3.2963e-05 2.9225e-01 1.2060e-06
11 0.0000e+00 0.0000e+00 3.3078e-05 1.2997e-04 3.3078e-05 2.9216e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3178e-05 1.1821e-04 3.3178e-05 2.9207e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 3.5679e-05 1.7904e-04 3.3267e-05 2.9192e-01 2.4120e-06
14 5.0000e-04 0.0000e+00 3.4624e-05 1.9702e-04 3.3418e-05 2.9176e-01 1.2060e-06
15 5.0000e-04 0.0000e+00 3.4796e-05 2.1405e-04 3.3590e-05 2.9158e-01 1.2060e-06
16 1.0000e-03 0.0000e+00 3.6192e-05 2.6540e-04 3.3780e-05 2.9135e-01 2.4120e-06
17 0.0000e+00 0.0000e+00 3.4025e-05 2.3982e-04 3.4025e-05 2.9114e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.4245e-05 2.1831e-04 3.4245e-05 2.9096e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.4442e-05 1.9913e-04 3.4442e-05 2.9079e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.4620e-05 1.8189e-04 3.4620e-05 2.9065e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.4780e-05 1.6632e-04 3.4780e-05 2.9052e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.4923e-05 1.5220e-04 3.4923e-05 2.9040e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.5051e-05 1.3938e-04 3.5051e-05 2.9029e-01 0.0000e+00
24 3.0000e-03 6.0200e-05 4.2156e-05 3.3622e-04 3.5165e-05 2.8999e-01 6.9901e-06
25 2.0000e-03 6.6600e-05 4.0177e-05 4.4083e-04 3.5498e-05 2.8959e-01 4.6788e-06
26 5.5000e-03 6.9600e-05 4.9056e-05 7.8933e-04 3.5950e-05 2.8883e-01 1.3105e-05
27 6.0000e-03 6.6600e-05 5.1111e-05 1.1378e-03 3.6807e-05 2.8773e-01 1.4304e-05
28 1.0000e-03 6.0200e-05 4.0347e-05 1.0920e-03 3.8095e-05 2.8668e-01 2.2514e-06
29 2.5000e-03 4.9200e-05 4.5256e-05 1.1700e-03 3.9371e-05 2.8555e-01 5.8848e-06
30 0.0000e+00 3.4800e-05 4.0787e-05 1.0611e-03 4.0787e-05 2.8453e-01 0.0000e+00
31 0.0000e+00 1.6800e-05 4.2108e-05 9.6702e-04 4.2108e-05 2.8360e-01 0.0000e+00
32 1.0000e-03 0.0000e+00 4.5512e-05 9.4955e-04 4.3343e-05 2.8270e-01 2.1690e-06
33 5.0000e-04 0.0000e+00 4.5794e-05 9.0239e-04 4.4588e-05 2.8184e-01 1.2060e-06
34 0.0000e+00 0.0000e+00 4.5799e-05 8.2254e-04 4.5799e-05 2.8106e-01 0.0000e+00
35 0.0000e+00 0.0000e+00 4.6925e-05 7.5113e-04 4.6925e-05 2.8036e-01 0.0000e+00
36 0.0000e+00 0.0000e+00 4.7969e-05 6.8631e-04 4.7969e-05 2.7972e-01 0.0000e+00
37 0.0000e+00 0.0000e+00 4.8935e-05 6.2730e-04 4.8935e-05 2.7914e-01 0.0000e+00
38 0.0000e+00 0.0000e+00 4.9828e-05 5.7351e-04 4.9828e-05 2.7862e-01 0.0000e+00
39 0.0000e+00 0.0000e+00 5.0650e-05 5.2444e-04 5.0650e-05 2.7814e-01 0.0000e+00
40 0.0000e+00 0.0000e+00 5.1406e-05 4.7965e-04 5.1406e-05 2.7772e-01 0.0000e+00
41 0.0000e+00 0.0000e+00 5.2098e-05 4.3876e-04 5.2098e-05 2.7733e-01 0.0000e+00
