Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-10839

TL =     9.48
SUMAC =     1.00
SZQ =       0.01128
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.18889
Initial SBAR             0.18689
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 1.8692e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 1.8695e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 1.8698e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 1.8702e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 4.7866e-05 8.7978e-05 3.2666e-05 1.8696e-01 1.5200e-05
6 5.0000e-04 3.2300e-05 4.1782e-05 1.2486e-04 3.2723e-05 1.8687e-01 9.0594e-06
7 5.0000e-04 1.5600e-05 4.2143e-05 1.6047e-04 3.2817e-05 1.8674e-01 9.3266e-06
8 0.0000e+00 0.0000e+00 3.2948e-05 1.3794e-04 3.2948e-05 1.8664e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 4.2716e-05 1.7745e-04 3.3056e-05 1.8649e-01 9.6597e-06
10 5.0000e-04 0.0000e+00 4.3177e-05 2.1143e-04 3.3206e-05 1.8631e-01 9.9707e-06
11 0.0000e+00 0.0000e+00 3.3391e-05 1.8321e-04 3.3391e-05 1.8616e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3548e-05 1.6178e-04 3.3548e-05 1.8604e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 5.3624e-05 2.5961e-04 3.3683e-05 1.8581e-01 1.9941e-05
14 5.0000e-04 0.0000e+00 4.3892e-05 2.8116e-04 3.3921e-05 1.8556e-01 9.9707e-06
