Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-10919

TL =     8.93
SUMAC =     1.00
SZQ =       0.01969
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.20672
Initial SBAR             0.20472
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.0475e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.0478e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.0482e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.0485e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 4.3930e-05 8.1358e-05 3.2666e-05 2.0480e-01 1.1264e-05
6 5.0000e-04 3.2300e-05 3.9429e-05 1.1714e-04 3.2716e-05 2.0472e-01 6.7135e-06
7 5.0000e-04 1.5600e-05 3.9714e-05 1.5132e-04 3.2802e-05 2.0460e-01 6.9115e-06
8 0.0000e+00 0.0000e+00 3.2924e-05 1.3175e-04 3.2924e-05 2.0450e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 4.0184e-05 1.6851e-04 3.3026e-05 2.0436e-01 7.1583e-06
10 5.0000e-04 0.0000e+00 4.0555e-05 2.0108e-04 3.3166e-05 2.0420e-01 7.3889e-06
11 0.0000e+00 0.0000e+00 3.3340e-05 1.7636e-04 3.3340e-05 2.0405e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3490e-05 1.5680e-04 3.3490e-05 2.0393e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 4.8397e-05 2.4725e-04 3.3619e-05 2.0372e-01 1.4778e-05
14 5.0000e-04 0.0000e+00 4.1233e-05 2.6947e-04 3.3844e-05 2.0348e-01 7.3889e-06
15 5.0000e-04 0.0000e+00 4.1483e-05 2.9108e-04 3.4094e-05 2.0322e-01 7.3889e-06
16 1.0000e-03 0.0000e+00 4.9147e-05 3.6450e-04 3.4369e-05 2.0289e-01 1.4778e-05
17 0.0000e+00 0.0000e+00 3.4726e-05 3.1969e-04 3.4726e-05 2.0261e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.5036e-05 2.8448e-04 3.5036e-05 2.0236e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.5310e-05 2.5400e-04 3.5310e-05 2.0214e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.5553e-05 2.2731e-04 3.5553e-05 2.0195e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.5766e-05 2.0379e-04 3.5766e-05 2.0178e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.5955e-05 1.8296e-04 3.5955e-05 2.0163e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.6120e-05 1.6444e-04 3.6120e-05 2.0150e-01 0.0000e+00
24 3.0000e-03 6.0200e-05 7.9092e-05 4.6390e-04 3.6265e-05 2.0108e-01 4.2827e-05
25 2.0000e-03 6.6600e-05 6.5419e-05 6.1115e-04 3.6753e-05 2.0050e-01 2.8666e-05
26 5.5000e-03 6.9600e-05 1.1771e-04 1.1286e-03 3.7419e-05 1.9941e-01 8.0293e-05
27 6.0000e-03 6.6600e-05 1.2635e-04 1.6316e-03 3.8717e-05 1.9782e-01 8.7638e-05
28 1.0000e-03 6.0200e-05 5.4486e-05 1.5249e-03 4.0693e-05 1.9633e-01 1.3794e-05
29 2.5000e-03 4.9200e-05 7.8679e-05 1.6238e-03 4.2625e-05 1.9475e-01 3.6055e-05
30 0.0000e+00 3.4800e-05 4.4784e-05 1.4323e-03 4.4784e-05 1.9337e-01 0.0000e+00
