Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-12189

TL =     8.32
SUMAC =     1.00
SZQ =       0.03614
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.22615
Initial SBAR             0.22415
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.2419e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.2422e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.2425e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.2429e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 3.9921e-05 7.7763e-05 3.2666e-05 2.2424e-01 7.2549e-06
6 5.0000e-04 3.2300e-05 3.7036e-05 1.1051e-04 3.2712e-05 2.2416e-01 4.3240e-06
7 5.0000e-04 1.5600e-05 3.7243e-05 1.4252e-04 3.2792e-05 2.2405e-01 4.4516e-06
8 0.0000e+00 0.0000e+00 3.2904e-05 1.2345e-04 3.2904e-05 2.2396e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.7608e-05 1.5937e-04 3.2998e-05 2.2384e-01 4.6105e-06
10 5.0000e-04 0.0000e+00 3.7887e-05 1.9040e-04 3.3128e-05 2.2368e-01 4.7590e-06
11 0.0000e+00 0.0000e+00 3.3291e-05 1.6665e-04 3.3291e-05 2.2355e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3430e-05 1.4899e-04 3.3430e-05 2.2343e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 4.3069e-05 2.3649e-04 3.3551e-05 2.2323e-01 9.5180e-06
14 5.0000e-04 0.0000e+00 3.8524e-05 2.5658e-04 3.3765e-05 2.2300e-01 4.7590e-06
15 5.0000e-04 0.0000e+00 3.8760e-05 2.7724e-04 3.4001e-05 2.2276e-01 4.7590e-06
16 1.0000e-03 0.0000e+00 4.3778e-05 3.4769e-04 3.4260e-05 2.2245e-01 9.5180e-06
17 0.0000e+00 0.0000e+00 3.4597e-05 3.0414e-04 3.4597e-05 2.2218e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.4890e-05 2.7220e-04 3.4890e-05 2.2194e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.5150e-05 2.4481e-04 3.5150e-05 2.2173e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.5381e-05 2.2077e-04 3.5381e-05 2.2155e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.5586e-05 1.9946e-04 3.5586e-05 2.2138e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.5769e-05 1.8046e-04 3.5769e-05 2.2124e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.5931e-05 1.6345e-04 3.5931e-05 2.2111e-01 0.0000e+00
24 3.0000e-03 6.0200e-05 6.3658e-05 4.5055e-04 3.6075e-05 2.2070e-01 2.7584e-05
25 2.0000e-03 6.6600e-05 5.5008e-05 5.8473e-04 3.6545e-05 2.2015e-01 1.8463e-05
26 5.5000e-03 6.9600e-05 8.8891e-05 1.0769e-03 3.7176e-05 2.1911e-01 5.1715e-05
27 6.0000e-03 6.6600e-05 9.4849e-05 1.5472e-03 3.8404e-05 2.1760e-01 5.6445e-05
28 1.0000e-03 6.0200e-05 4.9142e-05 1.4328e-03 4.0258e-05 2.1621e-01 8.8841e-06
29 2.5000e-03 4.9200e-05 6.5271e-05 1.5346e-03 4.2049e-05 2.1471e-01 2.3222e-05
30 0.0000e+00 3.4800e-05 4.4056e-05 1.3536e-03 4.4056e-05 2.1340e-01 0.0000e+00
31 0.0000e+00 1.6800e-05 4.5897e-05 1.2145e-03 4.5897e-05 2.1224e-01 0.0000e+00
32 1.0000e-03 0.0000e+00 5.9149e-05 1.1886e-03 4.7604e-05 2.1109e-01 1.1545e-05
33 5.0000e-04 0.0000e+00 5.5751e-05 1.1181e-03 4.9332e-05 2.1003e-01 6.4191e-06
34 0.0000e+00 0.0000e+00 5.1007e-05 1.0028e-03 5.1007e-05 2.0907e-01 0.0000e+00
35 0.0000e+00 0.0000e+00 5.2547e-05 9.0317e-04 5.2547e-05 2.0822e-01 0.0000e+00
36 0.0000e+00 0.0000e+00 5.3963e-05 8.1440e-04 5.3963e-05 2.0746e-01 0.0000e+00
37 0.0000e+00 0.0000e+00 5.5260e-05 7.3490e-04 5.5260e-05 2.0678e-01 0.0000e+00
38 0.0000e+00 0.0000e+00 5.6447e-05 6.6351e-04 5.6447e-05 2.0618e-01 0.0000e+00
39 0.0000e+00 0.0000e+00 5.7528e-05 5.9929e-04 5.7528e-05 2.0563e-01 0.0000e+00
40 0.0000e+00 0.0000e+00 5.8510e-05 5.4148e-04 5.8510e-05 2.0515e-01 0.0000e+00
41 0.0000e+00 0.0000e+00 5.9400e-05 4.8940e-04 5.9400e-05 2.0472e-01 0.0000e+00
42 0.0000e+00 0.0000e+00 6.0203e-05 4.4246e-04 6.0203e-05 2.0434e-01 0.0000e+00
43 0.0000e+00 0.0000e+00 6.0927e-05 4.0013e-04 6.0927e-05 2.0400e-01 0.0000e+00
44 0.0000e+00 0.0000e+00 6.1576e-05 3.6195e-04 6.1576e-05 2.0370e-01 0.0000e+00
45 0.0000e+00 3.3800e-05 6.2157e-05 3.2749e-04 6.2157e-05 2.0343e-01 0.0000e+00
46 1.0000e-03 6.5200e-05 7.5079e-05 4.0682e-04 6.2674e-05 2.0309e-01 1.2404e-05
47 0.0000e+00 9.2300e-05 6.3352e-05 3.5605e-04 6.3352e-05 2.0280e-01 0.0000e+00
48 5.0000e-04 1.1300e-04 6.8333e-05 3.5899e-04 6.3934e-05 2.0250e-01 4.3986e-06
49 0.0000e+00 1.2500e-04 6.4526e-05 3.1887e-04 6.4526e-05 2.0225e-01 0.0000e+00
50 1.0000e-03 1.3050e-04 7.4828e-05 3.7462e-04 6.5041e-05 2.0194e-01 9.7863e-06
51 2.5000e-03 1.2500e-04 9.6094e-05 6.0154e-04 6.5674e-05 2.0140e-01 3.0420e-05
52 3.0000e-03 1.1300e-04 1.0369e-04 8.4340e-04 6.6783e-05 2.0063e-01 3.6910e-05
53 2.5000e-03 9.2300e-05 9.9068e-05 9.9513e-04 6.8423e-05 1.9970e-01 3.0645e-05
54 3.0000e-03 6.5200e-05 1.1271e-04 1.1932e-03 7.0434e-05 1.9858e-01 4.2275e-05
55 2.5000e-03 3.1600e-05 1.1246e-04 1.3102e-03 7.2949e-05 1.9734e-01 3.9515e-05
56 2.0000e-03 0.0000e+00 1.1188e-04 1.3660e-03 7.5824e-05 1.9605e-01 3.6053e-05
57 1.0000e-03 0.0000e+00 9.7260e-05 1.3129e-03 7.8944e-05 1.9481e-01 1.8316e-05
58 1.0000e-03 0.0000e+00 1.0036e-04 1.2748e-03 8.2048e-05 1.9362e-01 1.8316e-05
59 0.0000e+00 0.0000e+00 8.5164e-05 1.1251e-03 8.5164e-05 1.9258e-01 0.0000e+00
60 5.0000e-04 0.0000e+00 9.7135e-05 1.0610e-03 8.7977e-05 1.9161e-01 9.1580e-06
61 5.0000e-04 0.0000e+00 9.9851e-05 1.0012e-03 9.0693e-05 1.9070e-01 9.1580e-06
62 0.0000e+00 0.0000e+00 9.3311e-05 8.8763e-04 9.3311e-05 1.8990e-01 0.0000e+00
63 0.0000e+00 0.0000e+00 9.5656e-05 7.9170e-04 9.5656e-05 1.8921e-01 0.0000e+00
64 0.0000e+00 0.0000e+00 9.7759e-05 7.0719e-04 9.7759e-05 1.8860e-01 0.0000e+00
65 0.0000e+00 0.0000e+00 9.9639e-05 6.3227e-04 9.9639e-05 1.8807e-01 0.0000e+00
66 0.0000e+00 0.0000e+00 1.0131e-04 5.6567e-04 1.0131e-04 1.8760e-01 0.0000e+00
67 0.0000e+00 0.0000e+00 1.0279e-04 5.0638e-04 1.0279e-04 1.8720e-01 0.0000e+00
68 0.0000e+00 0.0000e+00 1.0410e-04 4.5353e-04 1.0410e-04 1.8685e-01 0.0000e+00
69 0.0000e+00 4.1400e-05 1.0524e-04 4.0639e-04 1.0524e-04 1.8655e-01 0.0000e+00
70 0.0000e+00 7.9800e-05 1.0623e-04 3.6432e-04 1.0623e-04 1.8629e-01 0.0000e+00
71 0.0000e+00 1.1290e-04 1.0709e-04 3.2673e-04 1.0709e-04 1.8607e-01 0.0000e+00
72 0.0000e+00 1.3830e-04 1.0783e-04 2.9314e-04 1.0783e-04 1.8588e-01 0.0000e+00
73 0.0000e+00 1.5300e-04 1.0846e-04 2.6311e-04 1.0846e-04 1.8573e-01 0.0000e+00
74 0.0000e+00 1.5980e-04 1.0898e-04 2.3625e-04 1.0898e-04 1.8560e-01 0.0000e+00
75 0.0000e+00 1.5300e-04 1.0942e-04 2.1222e-04 1.0942e-04 1.8550e-01 0.0000e+00
76 0.0000e+00 1.3830e-04 1.0977e-04 1.9070e-04 1.0977e-04 1.8542e-01 0.0000e+00
77 0.0000e+00 1.1290e-04 1.1005e-04 1.7142e-04 1.1005e-04 1.8536e-01 0.0000e+00
78 0.0000e+00 7.9800e-05 1.1026e-04 1.5416e-04 1.1026e-04 1.8531e-01 0.0000e+00
79 0.0000e+00 3.8700e-05 1.1041e-04 1.3868e-04 1.1041e-04 1.8529e-01 0.0000e+00
80 0.0000e+00 0.0000e+00 1.1051e-04 1.2480e-04 1.1051e-04 1.8527e-01 0.0000e+00
81 0.0000e+00 0.0000e+00 1.1056e-04 1.1235e-04 1.1056e-04 1.8527e-01 0.0000e+00
82 0.0000e+00 0.0000e+00 1.1056e-04 1.0118e-04 1.1056e-04 1.8528e-01 0.0000e+00
83 0.0000e+00 0.0000e+00 1.1053e-04 9.1156e-05 1.1053e-04 1.8530e-01 0.0000e+00
84 0.0000e+00 0.0000e+00 1.1046e-04 8.2151e-05 1.1046e-04 1.8533e-01 0.0000e+00
85 0.0000e+00 0.0000e+00 1.1037e-04 7.4060e-05 1.1037e-04 1.8536e-01 0.0000e+00
