Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-12949

TL =     7.04
SUMAC =     1.00
SZQ =       0.13000
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.26712
Initial SBAR             0.26512
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.6515e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.6518e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.6521e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.6525e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 4.0753e-05 6.4907e-05 3.2666e-05 2.6522e-01 8.0867e-06
6 5.0000e-04 3.2300e-05 3.7519e-05 9.3287e-05 3.2699e-05 2.6515e-01 4.8198e-06
7 5.0000e-04 1.5600e-05 3.7723e-05 1.2166e-04 3.2761e-05 2.6507e-01 4.9619e-06
8 0.0000e+00 0.0000e+00 3.2852e-05 1.0772e-04 3.2852e-05 2.6499e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.8068e-05 1.3929e-04 3.2929e-05 2.6488e-01 5.1391e-06
10 5.0000e-04 0.0000e+00 3.8343e-05 1.6694e-04 3.3039e-05 2.6475e-01 5.3046e-06
11 0.0000e+00 0.0000e+00 3.3177e-05 1.4927e-04 3.3177e-05 2.6463e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3298e-05 1.3632e-04 3.3298e-05 2.6453e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 4.4014e-05 2.1054e-04 3.3405e-05 2.6435e-01 1.0609e-05
14 5.0000e-04 0.0000e+00 3.8895e-05 2.2936e-04 3.3591e-05 2.6416e-01 5.3046e-06
15 5.0000e-04 0.0000e+00 3.9101e-05 2.4927e-04 3.3797e-05 2.6394e-01 5.3046e-06
16 1.0000e-03 0.0000e+00 4.4634e-05 3.1061e-04 3.4025e-05 2.6367e-01 1.0609e-05
17 0.0000e+00 0.0000e+00 3.4320e-05 2.7773e-04 3.4320e-05 2.6342e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.4582e-05 2.5397e-04 3.4582e-05 2.6320e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.4820e-05 2.3297e-04 3.4820e-05 2.6301e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.5037e-05 2.1416e-04 3.5037e-05 2.6283e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.5233e-05 1.9716e-04 3.5233e-05 2.6266e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.5412e-05 1.8172e-04 3.5412e-05 2.6252e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.5574e-05 1.6762e-04 3.5574e-05 2.6239e-01 0.0000e+00
24 3.0000e-03 6.0200e-05 6.6468e-05 4.0551e-04 3.5721e-05 2.6202e-01 3.0746e-05
25 2.0000e-03 6.6600e-05 5.6716e-05 5.2092e-04 3.6137e-05 2.6153e-01 2.0580e-05
26 5.5000e-03 6.9600e-05 9.4333e-05 9.3468e-04 3.6688e-05 2.6063e-01 5.7644e-05
27 6.0000e-03 6.6600e-05 1.0065e-04 1.3359e-03 3.7732e-05 2.5934e-01 6.2917e-05
28 1.0000e-03 6.0200e-05 4.9197e-05 1.2624e-03 3.9295e-05 2.5811e-01 9.9027e-06
29 2.5000e-03 4.9200e-05 6.6710e-05 1.3608e-03 4.0826e-05 2.5679e-01 2.5884e-05
30 0.0000e+00 3.4800e-05 4.2545e-05 1.2284e-03 4.2545e-05 2.5561e-01 0.0000e+00
31 0.0000e+00 1.6800e-05 4.4151e-05 1.1248e-03 4.4151e-05 2.5453e-01 0.0000e+00
32 1.0000e-03 0.0000e+00 5.5208e-05 1.1139e-03 4.5668e-05 2.5346e-01 9.5405e-06
33 5.0000e-04 0.0000e+00 5.2522e-05 1.0625e-03 4.7218e-05 2.5244e-01 5.3046e-06
34 0.0000e+00 0.0000e+00 4.8740e-05 9.7242e-04 4.8740e-05 2.5152e-01 0.0000e+00
35 0.0000e+00 0.0000e+00 5.0167e-05 8.9414e-04 5.0167e-05 2.5067e-01 0.0000e+00
36 0.0000e+00 0.0000e+00 5.1508e-05 8.2303e-04 5.1508e-05 2.4990e-01 0.0000e+00
37 0.0000e+00 0.0000e+00 5.2765e-05 7.5803e-04 5.2765e-05 2.4920e-01 0.0000e+00
38 0.0000e+00 0.0000e+00 5.3941e-05 6.9842e-04 5.3941e-05 2.4855e-01 0.0000e+00
39 0.0000e+00 0.0000e+00 5.5038e-05 6.4365e-04 5.5038e-05 2.4796e-01 0.0000e+00
40 0.0000e+00 0.0000e+00 5.6060e-05 5.9329e-04 5.6060e-05 2.4743e-01 0.0000e+00
41 0.0000e+00 0.0000e+00 5.7009e-05 5.4695e-04 5.7009e-05 2.4694e-01 0.0000e+00
42 0.0000e+00 0.0000e+00 5.7888e-05 5.0430e-04 5.7888e-05 2.4649e-01 0.0000e+00
43 0.0000e+00 0.0000e+00 5.8702e-05 4.6501e-04 5.8702e-05 2.4609e-01 0.0000e+00
44 0.0000e+00 0.0000e+00 5.9452e-05 4.2883e-04 5.9452e-05 2.4572e-01 0.0000e+00
45 0.0000e+00 3.3800e-05 6.0142e-05 3.9550e-04 6.0142e-05 2.4538e-01 0.0000e+00
46 1.0000e-03 6.5200e-05 7.1778e-05 4.5603e-04 6.0776e-05 2.4499e-01 1.1002e-05
47 0.0000e+00 9.2300e-05 6.1531e-05 4.1016e-04 6.1531e-05 2.4464e-01 0.0000e+00
48 5.0000e-04 1.1300e-04 6.7379e-05 4.0772e-04 6.2205e-05 2.4429e-01 5.1742e-06
49 0.0000e+00 1.2500e-04 6.2880e-05 3.7243e-04 6.2880e-05 2.4398e-01 0.0000e+00
50 1.0000e-03 1.3050e-04 7.5003e-05 4.1201e-04 6.3491e-05 2.4363e-01 1.1512e-05
51 2.5000e-03 1.2500e-04 9.9970e-05 5.9025e-04 6.4187e-05 2.4311e-01 3.5784e-05
52 3.0000e-03 1.1300e-04 1.0867e-04 7.8761e-04 6.5251e-05 2.4238e-01 4.3418e-05
53 2.5000e-03 9.2300e-05 1.0279e-04 9.1833e-04 6.6740e-05 2.4153e-01 3.6048e-05
54 3.0000e-03 6.5200e-05 1.1245e-04 1.0891e-03 6.8540e-05 2.4051e-01 4.3911e-05
55 2.5000e-03 3.1600e-05 1.0753e-04 1.1984e-03 7.0761e-05 2.3938e-01 3.6770e-05
56 2.0000e-03 0.0000e+00 1.0303e-04 1.2587e-03 7.3300e-05 2.3820e-01 2.9726e-05
57 1.0000e-03 0.0000e+00 9.1167e-05 1.2269e-03 7.6066e-05 2.3705e-01 1.5102e-05
58 1.0000e-03 0.0000e+00 9.3953e-05 1.2060e-03 7.8851e-05 2.3592e-01 1.5102e-05
59 0.0000e+00 0.0000e+00 8.1678e-05 1.0929e-03 8.1678e-05 2.3491e-01 0.0000e+00
60 5.0000e-04 0.0000e+00 9.1851e-05 1.0460e-03 8.4300e-05 2.3395e-01 7.5509e-06
61 5.0000e-04 0.0000e+00 9.4423e-05 1.0007e-03 8.6872e-05 2.3303e-01 7.5509e-06
62 0.0000e+00 0.0000e+00 8.9389e-05 9.1077e-04 8.9389e-05 2.3221e-01 0.0000e+00
63 0.0000e+00 0.0000e+00 9.1713e-05 8.3288e-04 9.1713e-05 2.3147e-01 0.0000e+00
64 0.0000e+00 0.0000e+00 9.3862e-05 7.6235e-04 9.3862e-05 2.3080e-01 0.0000e+00
65 0.0000e+00 0.0000e+00 9.5843e-05 6.9815e-04 9.5843e-05 2.3020e-01 0.0000e+00
66 0.0000e+00 0.0000e+00 9.7664e-05 6.3959e-04 9.7664e-05 2.2966e-01 0.0000e+00
67 0.0000e+00 0.0000e+00 9.9332e-05 5.8608e-04 9.9332e-05 2.2917e-01 0.0000e+00
68 0.0000e+00 0.0000e+00 1.0085e-04 5.3715e-04 1.0085e-04 2.2874e-01 0.0000e+00
69 0.0000e+00 4.1400e-05 1.0224e-04 4.9238e-04 1.0224e-04 2.2835e-01 0.0000e+00
70 0.0000e+00 7.9800e-05 1.0349e-04 4.5141e-04 1.0349e-04 2.2800e-01 0.0000e+00
71 0.0000e+00 1.1290e-04 1.0462e-04 4.1390e-04 1.0462e-04 2.2769e-01 0.0000e+00
72 0.0000e+00 1.3830e-04 1.0564e-04 3.7956e-04 1.0564e-04 2.2741e-01 0.0000e+00
73 0.0000e+00 1.5300e-04 1.0655e-04 3.4811e-04 1.0655e-04 2.2717e-01 0.0000e+00
74 0.0000e+00 1.5980e-04 1.0736e-04 3.1930e-04 1.0736e-04 2.2696e-01 0.0000e+00
75 0.0000e+00 1.5300e-04 1.0807e-04 2.9292e-04 1.0807e-04 2.2678e-01 0.0000e+00
76 0.0000e+00 1.3830e-04 1.0870e-04 2.6875e-04 1.0870e-04 2.2662e-01 0.0000e+00
77 0.0000e+00 1.1290e-04 1.0924e-04 2.4660e-04 1.0924e-04 2.2648e-01 0.0000e+00
78 0.0000e+00 7.9800e-05 1.0971e-04 2.2630e-04 1.0971e-04 2.2636e-01 0.0000e+00
79 0.0000e+00 3.8700e-05 1.1011e-04 2.0771e-04 1.1011e-04 2.2627e-01 0.0000e+00
80 0.0000e+00 0.0000e+00 1.1045e-04 1.9067e-04 1.1045e-04 2.2618e-01 0.0000e+00
81 0.0000e+00 0.0000e+00 1.1072e-04 1.7504e-04 1.1072e-04 2.2612e-01 0.0000e+00
82 0.0000e+00 0.0000e+00 1.1095e-04 1.6072e-04 1.1095e-04 2.2607e-01 0.0000e+00
83 0.0000e+00 0.0000e+00 1.1112e-04 1.4760e-04 1.1112e-04 2.2603e-01 0.0000e+00
84 0.0000e+00 0.0000e+00 1.1125e-04 1.3556e-04 1.1125e-04 2.2601e-01 0.0000e+00
85 0.0000e+00 0.0000e+00 1.1133e-04 1.2452e-04 1.1133e-04 2.2600e-01 0.0000e+00
86 0.0000e+00 0.0000e+00 1.1138e-04 1.1440e-04 1.1138e-04 2.2599e-01 0.0000e+00
87 0.0000e+00 0.0000e+00 1.1139e-04 1.0511e-04 1.1139e-04 2.2600e-01 0.0000e+00
88 0.0000e+00 0.0000e+00 1.1137e-04 9.6597e-05 1.1137e-04 2.2601e-01 0.0000e+00
89 0.0000e+00 0.0000e+00 1.1131e-04 8.8782e-05 1.1131e-04 2.2604e-01 0.0000e+00
90 0.0000e+00 0.0000e+00 1.1124e-04 8.1611e-05 1.1124e-04 2.2607e-01 0.0000e+00
91 0.0000e+00 0.0000e+00 1.1113e-04 7.5030e-05 1.1113e-04 2.2610e-01 0.0000e+00
92 0.0000e+00 0.0000e+00 1.1101e-04 6.8990e-05 1.1101e-04 2.2615e-01 0.0000e+00
93 0.0000e+00 1.9100e-05 1.1086e-04 6.3445e-05 1.1086e-04 2.2619e-01 0.0000e+00
94 0.0000e+00 3.6800e-05 1.1070e-04 5.8354e-05 1.1070e-04 2.2624e-01 0.0000e+00
95 0.0000e+00 5.2100e-05 1.1052e-04 5.3679e-05 1.1052e-04 2.2630e-01 0.0000e+00
96 0.0000e+00 6.3800e-05 1.1032e-04 4.9386e-05 1.1032e-04 2.2636e-01 0.0000e+00
97 5.0000e-04 7.0600e-05 1.1011e-04 4.5442e-05 1.1011e-04 2.2643e-01 0.0000e+00
98 5.0000e-04 7.3700e-05 1.0989e-04 4.1820e-05 1.0989e-04 2.2650e-01 0.0000e+00
99 0.0000e+00 7.0600e-05 1.0966e-04 3.8491e-05 1.0966e-04 2.2657e-01 0.0000e+00
100 0.0000e+00 6.3800e-05 1.0941e-04 3.5432e-05 1.0941e-04 2.2664e-01 0.0000e+00
101 0.0000e+00 5.2100e-05 1.0916e-04 3.2621e-05 1.0916e-04 2.2672e-01 0.0000e+00
102 0.0000e+00 3.6800e-05 1.0890e-04 3.0037e-05 1.0890e-04 2.2680e-01 0.0000e+00
103 0.0000e+00 1.7800e-05 1.0863e-04 2.7662e-05 1.0863e-04 2.2688e-01 0.0000e+00
104 0.0000e+00 0.0000e+00 1.0836e-04 2.5477e-05 1.0836e-04 2.2696e-01 0.0000e+00
105 0.0000e+00 0.0000e+00 1.0808e-04 2.3469e-05 1.0808e-04 2.2704e-01 0.0000e+00
106 0.0000e+00 0.0000e+00 1.0779e-04 2.1622e-05 1.0779e-04 2.2713e-01 0.0000e+00
107 0.0000e+00 0.0000e+00 1.0750e-04 1.9922e-05 1.0750e-04 2.2722e-01 0.0000e+00
108 0.0000e+00 0.0000e+00 1.0721e-04 1.8359e-05 1.0721e-04 2.2731e-01 0.0000e+00
109 0.0000e+00 0.0000e+00 1.0691e-04 1.6920e-05 1.0691e-04 2.2740e-01 0.0000e+00
110 0.0000e+00 0.0000e+00 1.0661e-04 1.5597e-05 1.0661e-04 2.2749e-01 0.0000e+00
111 5.0000e-04 0.0000e+00 1.0631e-04 1.4378e-05 1.0631e-04 2.2758e-01 0.0000e+00
112 0.0000e+00 0.0000e+00 1.0600e-04 1.3257e-05 1.0600e-04 2.2767e-01 0.0000e+00
113 0.0000e+00 0.0000e+00 1.0569e-04 1.2224e-05 1.0569e-04 2.2777e-01 0.0000e+00
114 0.0000e+00 0.0000e+00 1.0539e-04 1.1274e-05 1.0539e-04 2.2786e-01 0.0000e+00
115 0.0000e+00 0.0000e+00 1.0508e-04 1.0398e-05 1.0508e-04 2.2795e-01 0.0000e+00
116 0.0000e+00 0.0000e+00 1.0477e-04 9.5917e-06 1.0477e-04 2.2805e-01 0.0000e+00
117 0.0000e+00 1.0200e-05 1.0446e-04 8.8490e-06 1.0446e-04 2.2815e-01 0.0000e+00
118 0.0000e+00 1.9800e-05 1.0414e-04 8.1648e-06 1.0414e-04 2.2824e-01 0.0000e+00
119 0.0000e+00 2.8000e-05 1.0383e-04 7.5344e-06 1.0383e-04 2.2834e-01 0.0000e+00
120 0.0000e+00 3.4200e-05 1.0352e-04 6.9535e-06 1.0352e-04 2.2843e-01 0.0000e+00
121 0.0000e+00 3.7900e-05 1.0321e-04 6.4181e-06 1.0321e-04 2.2853e-01 0.0000e+00
122 0.0000e+00 3.9500e-05 1.0290e-04 5.9246e-06 1.0290e-04 2.2863e-01 0.0000e+00
123 0.0000e+00 3.7900e-05 1.0259e-04 5.4697e-06 1.0259e-04 2.2873e-01 0.0000e+00
