Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-1369

TL =     8.07
SUMAC =     1.00
SZQ =       0.04650
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.23422
Initial SBAR             0.23222
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.3225e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.3228e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.3232e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.3235e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 4.1402e-05 7.1510e-05 3.2666e-05 2.3231e-01 8.7358e-06
6 5.0000e-04 3.2300e-05 3.7912e-05 1.0424e-04 3.2706e-05 2.3224e-01 5.2066e-06
7 5.0000e-04 1.5600e-05 3.8139e-05 1.3581e-04 3.2779e-05 2.3214e-01 5.3602e-06
8 0.0000e+00 0.0000e+00 3.2885e-05 1.2041e-04 3.2885e-05 2.3205e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.8526e-05 1.5389e-04 3.2975e-05 2.3193e-01 5.5516e-06
10 5.0000e-04 0.0000e+00 3.8830e-05 1.8413e-04 3.3099e-05 2.3178e-01 5.7304e-06
11 0.0000e+00 0.0000e+00 3.3256e-05 1.6430e-04 3.3256e-05 2.3165e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3393e-05 1.4834e-04 3.3393e-05 2.3153e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 4.4973e-05 2.2853e-04 3.3513e-05 2.3134e-01 1.1461e-05
14 5.0000e-04 0.0000e+00 3.9448e-05 2.5020e-04 3.3718e-05 2.3112e-01 5.7304e-06
15 5.0000e-04 0.0000e+00 3.9677e-05 2.7129e-04 3.3946e-05 2.3088e-01 5.7304e-06
16 1.0000e-03 0.0000e+00 4.5660e-05 3.3784e-04 3.4199e-05 2.3058e-01 1.1461e-05
17 0.0000e+00 0.0000e+00 3.4525e-05 3.0157e-04 3.4525e-05 2.3031e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.4815e-05 2.7253e-04 3.4815e-05 2.3007e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.5074e-05 2.4692e-04 3.5074e-05 2.2986e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.5307e-05 2.2412e-04 3.5307e-05 2.2967e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.5516e-05 2.0370e-04 3.5516e-05 2.2950e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.5703e-05 1.8533e-04 3.5703e-05 2.2936e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.5871e-05 1.6877e-04 3.5871e-05 2.2922e-01 0.0000e+00
24 3.0000e-03 6.0200e-05 6.9234e-05 4.3043e-04 3.6020e-05 2.2883e-01 3.3214e-05
25 2.0000e-03 6.6600e-05 5.8698e-05 5.6375e-04 3.6466e-05 2.2830e-01 2.2232e-05
26 5.5000e-03 6.9600e-05 9.9343e-05 1.0220e-03 3.7072e-05 2.2732e-01 6.2271e-05
27 6.0000e-03 6.6600e-05 1.0620e-04 1.4737e-03 3.8231e-05 2.2588e-01 6.7967e-05
28 1.0000e-03 6.0200e-05 5.0683e-05 1.3981e-03 3.9985e-05 2.2452e-01 1.0697e-05
29 2.5000e-03 4.9200e-05 6.9681e-05 1.4969e-03 4.1719e-05 2.2307e-01 2.7962e-05
30 0.0000e+00 3.4800e-05 4.3660e-05 1.3436e-03 4.3660e-05 2.2177e-01 0.0000e+00
31 0.0000e+00 1.6800e-05 4.5470e-05 1.2154e-03 4.5470e-05 2.2060e-01 0.0000e+00
32 1.0000e-03 0.0000e+00 5.7469e-05 1.1918e-03 4.7163e-05 2.1945e-01 1.0306e-05
33 5.0000e-04 0.0000e+00 5.4611e-05 1.1268e-03 4.8880e-05 2.1837e-01 5.7304e-06
34 0.0000e+00 0.0000e+00 5.0555e-05 1.0186e-03 5.0555e-05 2.1741e-01 0.0000e+00
35 0.0000e+00 0.0000e+00 5.2108e-05 9.2366e-04 5.2108e-05 2.1653e-01 0.0000e+00
36 0.0000e+00 0.0000e+00 5.3547e-05 8.3815e-04 5.3547e-05 2.1575e-01 0.0000e+00
37 0.0000e+00 0.0000e+00 5.4876e-05 7.6087e-04 5.4876e-05 2.1504e-01 0.0000e+00
38 0.0000e+00 0.0000e+00 5.6100e-05 6.9094e-04 5.6100e-05 2.1441e-01 0.0000e+00
39 0.0000e+00 0.0000e+00 5.7224e-05 6.2761e-04 5.7224e-05 2.1384e-01 0.0000e+00
40 0.0000e+00 0.0000e+00 5.8253e-05 5.7023e-04 5.8253e-05 2.1333e-01 0.0000e+00
41 0.0000e+00 0.0000e+00 5.9192e-05 5.1822e-04 5.9192e-05 2.1287e-01 0.0000e+00
42 0.0000e+00 0.0000e+00 6.0048e-05 4.7107e-04 6.0048e-05 2.1246e-01 0.0000e+00
43 0.0000e+00 0.0000e+00 6.0824e-05 4.2830e-04 6.0824e-05 2.1209e-01 0.0000e+00
44 0.0000e+00 0.0000e+00 6.1526e-05 3.8951e-04 6.1526e-05 2.1176e-01 0.0000e+00
45 0.0000e+00 3.3800e-05 6.2160e-05 3.5432e-04 6.2160e-05 2.1147e-01 0.0000e+00
46 1.0000e-03 6.5200e-05 7.6006e-05 4.2265e-04 6.2730e-05 2.1111e-01 1.3276e-05
47 0.0000e+00 9.2300e-05 6.3440e-05 3.7836e-04 6.3440e-05 2.1079e-01 0.0000e+00
48 5.0000e-04 1.1300e-04 6.8775e-05 3.7806e-04 6.4067e-05 2.1048e-01 4.7076e-06
49 0.0000e+00 1.2500e-04 6.4699e-05 3.4048e-04 6.4699e-05 2.1020e-01 0.0000e+00
50 1.0000e-03 1.3050e-04 7.5733e-05 3.8795e-04 6.5259e-05 2.0988e-01 1.0474e-05
51 2.5000e-03 1.2500e-04 9.8478e-05 5.9508e-04 6.5921e-05 2.0935e-01 3.2557e-05
52 3.0000e-03 1.1300e-04 1.0652e-04 8.2545e-04 6.7020e-05 2.0859e-01 3.9503e-05
53 2.5000e-03 9.2300e-05 1.0142e-04 9.7746e-04 6.8627e-05 2.0769e-01 3.2797e-05
54 3.0000e-03 6.5200e-05 1.1056e-04 1.1717e-03 7.0604e-05 2.0658e-01 3.9952e-05
55 2.5000e-03 3.1600e-05 1.0653e-04 1.2948e-03 7.3076e-05 2.0536e-01 3.3454e-05
56 2.0000e-03 0.0000e+00 1.0297e-04 1.3588e-03 7.5920e-05 2.0408e-01 2.7046e-05
57 1.0000e-03 0.0000e+00 9.2765e-05 1.3150e-03 7.9025e-05 2.0284e-01 1.3740e-05
58 1.0000e-03 0.0000e+00 9.5877e-05 1.2822e-03 8.2137e-05 2.0164e-01 1.3740e-05
59 0.0000e+00 0.0000e+00 8.5276e-05 1.1439e-03 8.5276e-05 2.0059e-01 0.0000e+00
60 5.0000e-04 0.0000e+00 9.5014e-05 1.0821e-03 8.8144e-05 1.9959e-01 6.8700e-06
61 5.0000e-04 0.0000e+00 9.7795e-05 1.0249e-03 9.0925e-05 1.9866e-01 6.8700e-06
62 0.0000e+00 0.0000e+00 9.3618e-05 9.1703e-04 9.3618e-05 1.9783e-01 0.0000e+00
63 0.0000e+00 0.0000e+00 9.6058e-05 8.2393e-04 9.6058e-05 1.9711e-01 0.0000e+00
64 0.0000e+00 0.0000e+00 9.8268e-05 7.4104e-04 9.8268e-05 1.9646e-01 0.0000e+00
65 0.0000e+00 0.0000e+00 1.0026e-04 6.6692e-04 1.0026e-04 1.9590e-01 0.0000e+00
66 0.0000e+00 0.0000e+00 1.0205e-04 6.0054e-04 1.0205e-04 1.9540e-01 0.0000e+00
67 0.0000e+00 0.0000e+00 1.0366e-04 5.4101e-04 1.0366e-04 1.9496e-01 0.0000e+00
68 0.0000e+00 0.0000e+00 1.0508e-04 4.8759e-04 1.0508e-04 1.9458e-01 0.0000e+00
69 0.0000e+00 4.1400e-05 1.0635e-04 4.3963e-04 1.0635e-04 1.9425e-01 0.0000e+00
70 0.0000e+00 7.9800e-05 1.0746e-04 3.9653e-04 1.0746e-04 1.9396e-01 0.0000e+00
71 0.0000e+00 1.1290e-04 1.0843e-04 3.5780e-04 1.0843e-04 1.9371e-01 0.0000e+00
72 0.0000e+00 1.3830e-04 1.0928e-04 3.2298e-04 1.0928e-04 1.9349e-01 0.0000e+00
73 0.0000e+00 1.5300e-04 1.1001e-04 2.9165e-04 1.1001e-04 1.9331e-01 0.0000e+00
74 0.0000e+00 1.5980e-04 1.1064e-04 2.6346e-04 1.1064e-04 1.9316e-01 0.0000e+00
75 0.0000e+00 1.5300e-04 1.1117e-04 2.3808e-04 1.1117e-04 1.9303e-01 0.0000e+00
76 0.0000e+00 1.3830e-04 1.1161e-04 2.1523e-04 1.1161e-04 1.9293e-01 0.0000e+00
77 0.0000e+00 1.1290e-04 1.1197e-04 1.9465e-04 1.1197e-04 1.9285e-01 0.0000e+00
78 0.0000e+00 7.9800e-05 1.1226e-04 1.7609e-04 1.1226e-04 1.9278e-01 0.0000e+00
79 0.0000e+00 3.8700e-05 1.1249e-04 1.5937e-04 1.1249e-04 1.9273e-01 0.0000e+00
80 0.0000e+00 0.0000e+00 1.1265e-04 1.4429e-04 1.1265e-04 1.9270e-01 0.0000e+00
81 0.0000e+00 0.0000e+00 1.1276e-04 1.3068e-04 1.1276e-04 1.9269e-01 0.0000e+00
82 0.0000e+00 0.0000e+00 1.1283e-04 1.1839e-04 1.1283e-04 1.9268e-01 0.0000e+00
83 0.0000e+00 0.0000e+00 1.1285e-04 1.0730e-04 1.1285e-04 1.9269e-01 0.0000e+00
84 0.0000e+00 0.0000e+00 1.1283e-04 9.7286e-05 1.1283e-04 1.9270e-01 0.0000e+00
85 0.0000e+00 0.0000e+00 1.1277e-04 8.8234e-05 1.1277e-04 1.9273e-01 0.0000e+00
86 0.0000e+00 0.0000e+00 1.1269e-04 8.0053e-05 1.1269e-04 1.9276e-01 0.0000e+00
87 0.0000e+00 0.0000e+00 1.1257e-04 7.2654e-05 1.1257e-04 1.9280e-01 0.0000e+00
88 0.0000e+00 0.0000e+00 1.1243e-04 6.5961e-05 1.1243e-04 1.9284e-01 0.0000e+00
89 0.0000e+00 0.0000e+00 1.1227e-04 5.9905e-05 1.1227e-04 1.9290e-01 0.0000e+00
90 0.0000e+00 0.0000e+00 1.1208e-04 5.4422e-05 1.1208e-04 1.9295e-01 0.0000e+00
91 0.0000e+00 0.0000e+00 1.1188e-04 4.9457e-05 1.1188e-04 1.9302e-01 0.0000e+00
92 0.0000e+00 0.0000e+00 1.1166e-04 4.4959e-05 1.1166e-04 1.9308e-01 0.0000e+00
93 0.0000e+00 1.9100e-05 1.1143e-04 4.0883e-05 1.1143e-04 1.9315e-01 0.0000e+00
94 0.0000e+00 3.6800e-05 1.1119e-04 3.7187e-05 1.1119e-04 1.9323e-01 0.0000e+00
95 0.0000e+00 5.2100e-05 1.1093e-04 3.3836e-05 1.1093e-04 1.9330e-01 0.0000e+00
96 0.0000e+00 6.3800e-05 1.1066e-04 3.0795e-05 1.1066e-04 1.9338e-01 0.0000e+00
97 5.0000e-04 7.0600e-05 1.1039e-04 2.8036e-05 1.1039e-04 1.9347e-01 0.0000e+00
98 5.0000e-04 7.3700e-05 1.1010e-04 2.5532e-05 1.1010e-04 1.9355e-01 0.0000e+00
99 0.0000e+00 7.0600e-05 1.0981e-04 2.3258e-05 1.0981e-04 1.9364e-01 0.0000e+00
100 0.0000e+00 6.3800e-05 1.0952e-04 2.1192e-05 1.0952e-04 1.9373e-01 0.0000e+00
101 0.0000e+00 5.2100e-05 1.0921e-04 1.9315e-05 1.0921e-04 1.9382e-01 0.0000e+00
102 0.0000e+00 3.6800e-05 1.0891e-04 1.7608e-05 1.0891e-04 1.9391e-01 0.0000e+00
103 0.0000e+00 1.7800e-05 1.0860e-04 1.6057e-05 1.0860e-04 1.9400e-01 0.0000e+00
104 0.0000e+00 0.0000e+00 1.0828e-04 1.4646e-05 1.0828e-04 1.9409e-01 0.0000e+00
105 0.0000e+00 0.0000e+00 1.0797e-04 1.3363e-05 1.0797e-04 1.9419e-01 0.0000e+00
106 0.0000e+00 0.0000e+00 1.0765e-04 1.2194e-05 1.0765e-04 1.9428e-01 0.0000e+00
107 0.0000e+00 0.0000e+00 1.0733e-04 1.1131e-05 1.0733e-04 1.9438e-01 0.0000e+00
108 0.0000e+00 0.0000e+00 1.0701e-04 1.0163e-05 1.0701e-04 1.9448e-01 0.0000e+00
109 0.0000e+00 0.0000e+00 1.0668e-04 9.2812e-06 1.0668e-04 1.9457e-01 0.0000e+00
110 0.0000e+00 0.0000e+00 1.0636e-04 8.4779e-06 1.0636e-04 1.9467e-01 0.0000e+00
111 5.0000e-04 0.0000e+00 1.0603e-04 7.7459e-06 1.0603e-04 1.9477e-01 0.0000e+00
112 0.0000e+00 0.0000e+00 1.0571e-04 7.0787e-06 1.0571e-04 1.9487e-01 0.0000e+00
113 0.0000e+00 0.0000e+00 1.0538e-04 6.4704e-06 1.0538e-04 1.9497e-01 0.0000e+00
114 0.0000e+00 0.0000e+00 1.0506e-04 5.9157e-06 1.0506e-04 1.9507e-01 0.0000e+00
115 0.0000e+00 0.0000e+00 1.0473e-04 5.4096e-06 1.0473e-04 1.9517e-01 0.0000e+00
116 0.0000e+00 0.0000e+00 1.0441e-04 4.9479e-06 1.0441e-04 1.9527e-01 0.0000e+00
117 0.0000e+00 1.0200e-05 1.0408e-04 4.5265e-06 1.0408e-04 1.9537e-01 0.0000e+00
118 0.0000e+00 1.9800e-05 1.0376e-04 4.1419e-06 1.0376e-04 1.9547e-01 0.0000e+00
119 0.0000e+00 2.8000e-05 1.0344e-04 3.7902e-06 1.0344e-04 1.9556e-01 0.0000e+00
120 0.0000e+00 3.4200e-05 1.0312e-04 3.4696e-06 1.0312e-04 1.9566e-01 0.0000e+00
121 0.0000e+00 3.7900e-05 1.0280e-04 3.1766e-06 1.0280e-04 1.9576e-01 0.0000e+00
122 0.0000e+00 3.9500e-05 1.0248e-04 2.9090e-06 1.0248e-04 1.9586e-01 0.0000e+00
123 0.0000e+00 3.7900e-05 1.0216e-04 2.6644e-06 1.0216e-04 1.9596e-01 0.0000e+00
124 0.0000e+00 3.4200e-05 1.0184e-04 2.4408e-06 1.0184e-04 1.9606e-01 0.0000e+00
125 0.0000e+00 2.8000e-05 1.0153e-04 2.2364e-06 1.0153e-04 1.9616e-01 0.0000e+00
126 0.0000e+00 1.9800e-05 1.0121e-04 2.0494e-06 1.0121e-04 1.9626e-01 0.0000e+00
127 0.0000e+00 9.6000e-06 1.0090e-04 1.8785e-06 1.0090e-04 1.9636e-01 0.0000e+00
128 0.0000e+00 0.0000e+00 1.0059e-04 1.7220e-06 1.0059e-04 1.9646e-01 0.0000e+00
129 0.0000e+00 0.0000e+00 1.0028e-04 1.5789e-06 1.0028e-04 1.9656e-01 0.0000e+00
130 0.0000e+00 0.0000e+00 9.9967e-05 1.4473e-06 9.9967e-05 1.9666e-01 0.0000e+00
131 0.0000e+00 0.0000e+00 9.9659e-05 1.3275e-06 9.9659e-05 1.9675e-01 0.0000e+00
132 0.0000e+00 0.0000e+00 9.9354e-05 1.2178e-06 9.9354e-05 1.9685e-01 0.0000e+00
133 0.0000e+00 0.0000e+00 9.9049e-05 1.1174e-06 9.9049e-05 1.9695e-01 0.0000e+00
134 0.0000e+00 0.0000e+00 9.8747e-05 1.0254e-06 9.8747e-05 1.9705e-01 0.0000e+00
135 0.0000e+00 0.0000e+00 9.8446e-05 9.4109e-07 9.8446e-05 1.9715e-01 0.0000e+00
136 0.0000e+00 0.0000e+00 9.8146e-05 8.6388e-07 9.8146e-05 1.9724e-01 0.0000e+00
137 0.0000e+00 0.0000e+00 9.7848e-05 7.9313e-07 9.7848e-05 1.9734e-01 0.0000e+00
138 0.0000e+00 0.0000e+00 9.7552e-05 7.2828e-07 9.7552e-05 1.9744e-01 0.0000e+00
139 0.0000e+00 0.0000e+00 9.7257e-05 6.6883e-07 9.7257e-05 1.9753e-01 0.0000e+00
140 0.0000e+00 0.0000e+00 9.6964e-05 6.1433e-07 9.6964e-05 1.9763e-01 0.0000e+00
141 5.0000e-04 4.1400e-05 9.6673e-05 5.6434e-07 9.6673e-05 1.9773e-01 0.0000e+00
142 0.0000e+00 7.9900e-05 9.6383e-05 5.1754e-07 9.6383e-05 1.9782e-01 0.0000e+00
143 0.0000e+00 1.1300e-04 9.6094e-05 4.7561e-07 9.6094e-05 1.9792e-01 0.0000e+00
144 0.0000e+00 1.3840e-04 9.5808e-05 4.3714e-07 9.5808e-05 1.9801e-01 0.0000e+00
145 0.0000e+00 1.5310e-04 9.5523e-05 4.0184e-07 9.5523e-05 1.9811e-01 0.0000e+00
146 0.0000e+00 1.5990e-04 9.5239e-05 3.6943e-07 9.5239e-05 1.9820e-01 0.0000e+00
147 0.0000e+00 1.5310e-04 9.4957e-05 3.3969e-07 9.4957e-05 1.9830e-01 0.0000e+00
148 0.0000e+00 1.3840e-04 9.4677e-05 3.1238e-07 9.4677e-05 1.9839e-01 0.0000e+00
149 0.0000e+00 1.1300e-04 9.4398e-05 2.8730e-07 9.4398e-05 1.9849e-01 0.0000e+00
150 0.0000e+00 7.9900e-05 9.4121e-05 2.6427e-07 9.4121e-05 1.9858e-01 0.0000e+00
151 0.0000e+00 3.8700e-05 9.3845e-05 2.4311e-07 9.3845e-05 1.9867e-01 0.0000e+00
152 0.0000e+00 0.0000e+00 9.3571e-05 2.2368e-07 9.3571e-05 1.9877e-01 0.0000e+00
153 0.0000e+00 0.0000e+00 9.3298e-05 2.0583e-07 9.3298e-05 1.9886e-01 0.0000e+00
154 0.0000e+00 0.0000e+00 9.3027e-05 1.8821e-07 9.3027e-05 1.9895e-01 0.0000e+00
155 0.0000e+00 0.0000e+00 9.2758e-05 1.7328e-07 9.2758e-05 1.9905e-01 0.0000e+00
156 0.0000e+00 0.0000e+00 9.2490e-05 1.5954e-07 9.2490e-05 1.9914e-01 0.0000e+00
157 0.0000e+00 0.0000e+00 9.2223e-05 1.4691e-07 9.2223e-05 1.9923e-01 0.0000e+00
158 0.0000e+00 0.0000e+00 9.1958e-05 1.3529e-07 9.1958e-05 1.9932e-01 0.0000e+00
159 0.0000e+00 0.0000e+00 9.1695e-05 1.2461e-07 9.1695e-05 1.9941e-01 0.0000e+00
160 0.0000e+00 0.0000e+00 9.1433e-05 1.1478e-07 9.1433e-05 1.9950e-01 0.0000e+00
161 0.0000e+00 0.0000e+00 9.1172e-05 1.0574e-07 9.1172e-05 1.9960e-01 0.0000e+00
162 0.0000e+00 0.0000e+00 9.0913e-05 9.7421e-08 9.0913e-05 1.9969e-01 0.0000e+00
163 0.0000e+00 0.0000e+00 9.0656e-05 8.9766e-08 9.0656e-05 1.9978e-01 0.0000e+00
164 0.0000e+00 0.0000e+00 9.0399e-05 8.2722e-08 9.0399e-05 1.9987e-01 0.0000e+00
165 0.0000e+00 1.7800e-05 9.0145e-05 7.6238e-08 9.0145e-05 1.9996e-01 0.0000e+00
166 0.0000e+00 3.4400e-05 8.9891e-05 6.8913e-08 8.9891e-05 2.0005e-01 0.0000e+00
167 0.0000e+00 4.8600e-05 8.9639e-05 6.3558e-08 8.9639e-05 2.0014e-01 0.0000e+00
168 0.0000e+00 5.9500e-05 8.9389e-05 5.8623e-08 8.9389e-05 2.0023e-01 0.0000e+00
169 0.0000e+00 6.5900e-05 8.9140e-05 5.4077e-08 8.9140e-05 2.0032e-01 0.0000e+00
170 0.0000e+00 6.8800e-05 8.8892e-05 4.9887e-08 8.8892e-05 2.0040e-01 0.0000e+00
171 0.0000e+00 6.5900e-05 8.8645e-05 4.6027e-08 8.8645e-05 2.0049e-01 0.0000e+00
172 0.0000e+00 5.9500e-05 8.8400e-05 4.2468e-08 8.8400e-05 2.0058e-01 0.0000e+00
173 0.0000e+00 4.8600e-05 8.8156e-05 3.9188e-08 8.8156e-05 2.0067e-01 0.0000e+00
174 0.0000e+00 3.4400e-05 8.7914e-05 3.6165e-08 8.7914e-05 2.0076e-01 0.0000e+00
175 0.0000e+00 1.6600e-05 8.7673e-05 3.3377e-08 8.7673e-05 2.0084e-01 0.0000e+00
176 0.0000e+00 0.0000e+00 8.7433e-05 3.0808e-08 8.7433e-05 2.0093e-01 0.0000e+00
177 0.0000e+00 0.0000e+00 8.7195e-05 2.8438e-08 8.7195e-05 2.0102e-01 0.0000e+00
178 0.0000e+00 0.0000e+00 8.6958e-05 2.6253e-08 8.6958e-05 2.0111e-01 0.0000e+00
179 0.0000e+00 0.0000e+00 8.6722e-05 2.2911e-08 8.6722e-05 2.0119e-01 0.0000e+00
180 0.0000e+00 0.0000e+00 8.6487e-05 2.1176e-08 8.6487e-05 2.0128e-01 0.0000e+00
181 0.0000e+00 0.0000e+00 8.6254e-05 1.9573e-08 8.6254e-05 2.0137e-01 0.0000e+00
182 0.0000e+00 0.0000e+00 8.6021e-05 1.8093e-08 8.6021e-05 2.0145e-01 0.0000e+00
183 0.0000e+00 0.0000e+00 8.5791e-05 1.6725e-08 8.5791e-05 2.0154e-01 0.0000e+00
184 0.0000e+00 0.0000e+00 8.5561e-05 1.5462e-08 8.5561e-05 2.0162e-01 0.0000e+00
185 0.0000e+00 0.0000e+00 8.5333e-05 1.4296e-08 8.5333e-05 2.0171e-01 0.0000e+00
186 0.0000e+00 0.0000e+00 8.5105e-05 1.3218e-08 8.5105e-05 2.0179e-01 0.0000e+00
187 0.0000e+00 0.0000e+00 8.4879e-05 1.2223e-08 8.4879e-05 2.0188e-01 0.0000e+00
188 0.0000e+00 0.0000e+00 8.4654e-05 1.1303e-08 8.4654e-05 2.0196e-01 0.0000e+00
189 0.0000e+00 4.5600e-05 8.4431e-05 1.0453e-08 8.4431e-05 2.0205e-01 0.0000e+00
190 5.0000e-04 8.7900e-05 8.4208e-05 9.6671e-09 8.4208e-05 2.0213e-01 0.0000e+00
191 0.0000e+00 1.2440e-04 8.3987e-05 7.6575e-09 8.3987e-05 2.0222e-01 0.0000e+00
192 0.0000e+00 1.5230e-04 8.3767e-05 7.0957e-09 8.3767e-05 2.0230e-01 0.0000e+00
193 0.0000e+00 1.6850e-04 8.3548e-05 6.5753e-09 8.3548e-05 2.0238e-01 0.0000e+00
194 0.0000e+00 1.7590e-04 8.3330e-05 6.0934e-09 8.3330e-05 2.0247e-01 0.0000e+00
195 0.0000e+00 1.6850e-04 8.3113e-05 5.6471e-09 8.3113e-05 2.0255e-01 0.0000e+00
196 0.0000e+00 1.5230e-04 8.2898e-05 5.2338e-09 8.2898e-05 2.0263e-01 0.0000e+00
197 0.0000e+00 1.2440e-04 8.2683e-05 4.8509e-09 8.2683e-05 2.0271e-01 0.0000e+00
198 0.0000e+00 8.7900e-05 8.2470e-05 4.4962e-09 8.2470e-05 2.0280e-01 0.0000e+00
199 0.0000e+00 4.2600e-05 8.2258e-05 4.1677e-09 8.2258e-05 2.0288e-01 0.0000e+00
