Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-12029

TL =     6.70
SUMAC =     1.00
SZQ =       0.18210
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.27790
Initial SBAR             0.27590
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.7593e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.7597e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.7600e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.7603e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 3.6834e-05 6.4715e-05 3.2666e-05 2.7600e-01 4.1675e-06
6 5.0000e-04 3.2300e-05 3.5183e-05 9.1637e-05 3.2699e-05 2.7594e-01 2.4839e-06
7 5.0000e-04 1.5600e-05 3.5316e-05 1.1760e-04 3.2759e-05 2.7586e-01 2.5572e-06
8 0.0000e+00 0.0000e+00 3.2846e-05 1.0081e-04 3.2846e-05 2.7579e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.5564e-05 1.2978e-04 3.2916e-05 2.7569e-01 2.6485e-06
10 5.0000e-04 0.0000e+00 3.5749e-05 1.5466e-04 3.3016e-05 2.7557e-01 2.7338e-06
11 0.0000e+00 0.0000e+00 3.3141e-05 1.3388e-04 3.3141e-05 2.7547e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3246e-05 1.1823e-04 3.3246e-05 2.7538e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 3.8802e-05 1.9020e-04 3.3334e-05 2.7523e-01 5.4675e-06
14 5.0000e-04 0.0000e+00 3.6232e-05 2.0603e-04 3.3498e-05 2.7505e-01 2.7338e-06
15 5.0000e-04 0.0000e+00 3.6413e-05 2.2205e-04 3.3679e-05 2.7487e-01 2.7338e-06
16 1.0000e-03 0.0000e+00 3.9346e-05 2.7926e-04 3.3878e-05 2.7462e-01 5.4675e-06
17 0.0000e+00 0.0000e+00 3.4139e-05 2.4169e-04 3.4139e-05 2.7441e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.4361e-05 2.1367e-04 3.4361e-05 2.7423e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.4554e-05 1.8981e-04 3.4554e-05 2.7408e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.4722e-05 1.6915e-04 3.4722e-05 2.7394e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.4868e-05 1.5111e-04 3.4868e-05 2.7383e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.4995e-05 1.3524e-04 3.4995e-05 2.7373e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.5105e-05 1.2123e-04 3.5105e-05 2.7364e-01 0.0000e+00
24 3.0000e-03 6.0200e-05 5.1045e-05 3.5894e-04 3.5200e-05 2.7332e-01 1.5845e-05
25 2.0000e-03 6.6600e-05 4.6163e-05 4.7007e-04 3.5557e-05 2.7288e-01 1.0606e-05
26 5.5000e-03 6.9600e-05 6.5751e-05 8.7461e-04 3.6044e-05 2.7204e-01 2.9707e-05
27 6.0000e-03 6.6600e-05 6.9425e-05 1.2594e-03 3.7001e-05 2.7082e-01 3.2425e-05
28 1.0000e-03 6.0200e-05 4.3545e-05 1.1594e-03 3.8441e-05 2.6970e-01 5.1034e-06
29 2.5000e-03 4.9200e-05 5.3151e-05 1.2315e-03 3.9812e-05 2.6851e-01 1.3340e-05
30 0.0000e+00 3.4800e-05 4.1322e-05 1.0742e-03 4.1322e-05 2.6748e-01 0.0000e+00
31 0.0000e+00 1.6800e-05 4.2678e-05 9.5031e-04 4.2678e-05 2.6657e-01 0.0000e+00
32 1.0000e-03 0.0000e+00 4.8822e-05 9.2561e-04 4.3906e-05 2.6569e-01 4.9167e-06
33 5.0000e-04 0.0000e+00 4.7866e-05 8.6267e-04 4.5132e-05 2.6487e-01 2.7338e-06
34 0.0000e+00 0.0000e+00 4.6300e-05 7.6321e-04 4.6300e-05 2.6415e-01 0.0000e+00
35 0.0000e+00 0.0000e+00 4.7349e-05 6.7924e-04 4.7349e-05 2.6352e-01 0.0000e+00
36 0.0000e+00 0.0000e+00 4.8293e-05 6.0566e-04 4.8293e-05 2.6296e-01 0.0000e+00
37 0.0000e+00 0.0000e+00 4.9142e-05 5.4076e-04 4.9142e-05 2.6247e-01 0.0000e+00
38 0.0000e+00 0.0000e+00 4.9903e-05 4.8331e-04 4.9903e-05 2.6204e-01 0.0000e+00
39 0.0000e+00 0.0000e+00 5.0583e-05 4.3237e-04 5.0583e-05 2.6166e-01 0.0000e+00
40 0.0000e+00 0.0000e+00 5.1190e-05 3.8711e-04 5.1190e-05 2.6132e-01 0.0000e+00
41 0.0000e+00 0.0000e+00 5.1731e-05 3.4687e-04 5.1731e-05 2.6103e-01 0.0000e+00
42 0.0000e+00 0.0000e+00 5.2210e-05 3.1103e-04 5.2210e-05 2.6077e-01 0.0000e+00
43 0.0000e+00 0.0000e+00 5.2634e-05 2.7908e-04 5.2634e-05 2.6054e-01 0.0000e+00
44 0.0000e+00 0.0000e+00 5.3008e-05 2.5058e-04 5.3008e-05 2.6034e-01 0.0000e+00
45 0.0000e+00 3.3800e-05 5.3336e-05 2.2513e-04 5.3336e-05 2.6017e-01 0.0000e+00
46 1.0000e-03 6.5200e-05 6.2304e-05 2.9166e-04 5.3623e-05 2.5993e-01 8.6806e-06
47 0.0000e+00 9.2300e-05 5.4023e-05 2.5357e-04 5.4023e-05 2.5973e-01 0.0000e+00
48 5.0000e-04 1.1300e-04 5.7439e-05 2.5741e-04 5.4361e-05 2.5953e-01 3.0782e-06
49 0.0000e+00 1.2500e-04 5.4707e-05 2.2678e-04 5.4707e-05 2.5936e-01 0.0000e+00
50 1.0000e-03 1.3050e-04 6.1851e-05 2.7284e-04 5.5002e-05 2.5914e-01 6.8486e-06
51 2.5000e-03 1.2500e-04 7.6666e-05 4.5752e-04 5.5378e-05 2.5874e-01 2.1288e-05
52 3.0000e-03 1.1300e-04 8.1908e-05 6.5511e-04 5.6078e-05 2.5814e-01 2.5830e-05
53 2.5000e-03 9.2300e-05 7.8583e-05 7.7846e-04 5.7138e-05 2.5742e-01 2.1445e-05
54 3.0000e-03 6.5200e-05 8.4564e-05 9.3899e-04 5.8441e-05 2.5654e-01 2.6124e-05
55 2.5000e-03 3.1600e-05 8.1946e-05 1.0331e-03 6.0071e-05 2.5556e-01 2.1875e-05
56 2.0000e-03 0.0000e+00 7.9610e-05 1.0755e-03 6.1926e-05 2.5455e-01 1.7685e-05
57 1.0000e-03 0.0000e+00 7.2903e-05 1.0245e-03 6.3919e-05 2.5359e-01 8.9843e-06
58 1.0000e-03 0.0000e+00 7.4851e-05 9.8787e-04 6.5866e-05 2.5267e-01 8.9843e-06
59 0.0000e+00 0.0000e+00 6.7792e-05 8.6007e-04 6.7792e-05 2.5188e-01 0.0000e+00
60 5.0000e-04 0.0000e+00 7.3983e-05 8.0544e-04 6.9491e-05 2.5114e-01 4.4921e-06
61 5.0000e-04 0.0000e+00 7.5600e-05 7.5538e-04 7.1108e-05 2.5046e-01 4.4921e-06
62 0.0000e+00 0.0000e+00 7.2645e-05 6.6202e-04 7.2645e-05 2.4987e-01 0.0000e+00
63 0.0000e+00 0.0000e+00 7.3995e-05 5.8434e-04 7.3995e-05 2.4936e-01 0.0000e+00
64 0.0000e+00 0.0000e+00 7.5185e-05 5.1694e-04 7.5185e-05 2.4891e-01 0.0000e+00
65 0.0000e+00 0.0000e+00 7.6230e-05 4.5810e-04 7.6230e-05 2.4853e-01 0.0000e+00
