Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-13389

TL =     7.74
SUMAC =     1.00
SZQ =       0.06465
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.24476
Initial SBAR             0.24276
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.4280e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.4283e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.4286e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.4289e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 4.3626e-05 6.9169e-05 3.2666e-05 2.4286e-01 1.0960e-05
6 5.0000e-04 3.2300e-05 3.9236e-05 9.9797e-05 3.2703e-05 2.4279e-01 6.5323e-06
7 5.0000e-04 1.5600e-05 3.9497e-05 1.2980e-04 3.2772e-05 2.4269e-01 6.7249e-06
8 0.0000e+00 0.0000e+00 3.2871e-05 1.1444e-04 3.2871e-05 2.4261e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.9920e-05 1.4709e-04 3.2955e-05 2.4250e-01 6.9651e-06
10 5.0000e-04 0.0000e+00 4.0262e-05 1.7599e-04 3.3073e-05 2.4235e-01 7.1894e-06
11 0.0000e+00 0.0000e+00 3.3221e-05 1.5648e-04 3.3221e-05 2.4223e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3349e-05 1.4144e-04 3.3349e-05 2.4212e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 4.7841e-05 2.1941e-04 3.3462e-05 2.4194e-01 1.4379e-05
14 5.0000e-04 0.0000e+00 4.0847e-05 2.3939e-04 3.3657e-05 2.4173e-01 7.1894e-06
15 5.0000e-04 0.0000e+00 4.1064e-05 2.5954e-04 3.3874e-05 2.4151e-01 7.1894e-06
16 1.0000e-03 0.0000e+00 4.8493e-05 3.2371e-04 3.4114e-05 2.4122e-01 1.4379e-05
17 0.0000e+00 0.0000e+00 3.4424e-05 2.8784e-04 3.4424e-05 2.4096e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.4698e-05 2.6044e-04 3.4698e-05 2.4074e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.4943e-05 2.3640e-04 3.4943e-05 2.4054e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.5164e-05 2.1502e-04 3.5164e-05 2.4036e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.5362e-05 1.9587e-04 3.5362e-05 2.4020e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.5540e-05 1.7862e-04 3.5540e-05 2.4005e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.5699e-05 1.6304e-04 3.5699e-05 2.3992e-01 0.0000e+00
24 3.0000e-03 6.0200e-05 7.7512e-05 4.1632e-04 3.5842e-05 2.3954e-01 4.1671e-05
25 2.0000e-03 6.6600e-05 6.4162e-05 5.4139e-04 3.6270e-05 2.3904e-01 2.7892e-05
26 5.5000e-03 6.9600e-05 1.1497e-04 9.8201e-04 3.6848e-05 2.3809e-01 7.8126e-05
27 6.0000e-03 6.6600e-05 1.2322e-04 1.4115e-03 3.7952e-05 2.3672e-01 8.5272e-05
28 1.0000e-03 6.0200e-05 5.3038e-05 1.3311e-03 3.9617e-05 2.3543e-01 1.3421e-05
29 2.5000e-03 4.9200e-05 7.6330e-05 1.4274e-03 4.1248e-05 2.3404e-01 3.5081e-05
30 0.0000e+00 3.4800e-05 4.3074e-05 1.2787e-03 4.3074e-05 2.3281e-01 0.0000e+00
31 0.0000e+00 1.6800e-05 4.4770e-05 1.1585e-03 4.4770e-05 2.3169e-01 0.0000e+00
32 1.0000e-03 0.0000e+00 5.9286e-05 1.1393e-03 4.6356e-05 2.3060e-01 1.2930e-05
33 5.0000e-04 0.0000e+00 5.5156e-05 1.0784e-03 4.7966e-05 2.2957e-01 7.1894e-06
34 0.0000e+00 0.0000e+00 4.9536e-05 9.7624e-04 4.9536e-05 2.2864e-01 0.0000e+00
35 0.0000e+00 0.0000e+00 5.0991e-05 8.8744e-04 5.0991e-05 2.2781e-01 0.0000e+00
