Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-12579

TL =     5.47
SUMAC =     1.00
SZQ =       0.62206
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.31721
Initial SBAR             0.31521
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 3.1524e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 3.1528e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 3.1531e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 3.1534e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 3.4074e-05 4.9179e-05 3.2666e-05 3.1533e-01 1.4082e-06
6 5.0000e-04 3.2300e-05 3.3522e-05 7.1691e-05 3.2683e-05 3.1529e-01 8.3932e-07
7 5.0000e-04 1.5600e-05 3.3587e-05 9.3585e-05 3.2723e-05 3.1523e-01 8.6407e-07
8 0.0000e+00 0.0000e+00 3.2785e-05 8.3326e-05 3.2785e-05 3.1518e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.3732e-05 1.0676e-04 3.2837e-05 3.1510e-01 8.9493e-07
10 5.0000e-04 0.0000e+00 3.3837e-05 1.2791e-04 3.2913e-05 3.1501e-01 9.2375e-07
11 0.0000e+00 0.0000e+00 3.3011e-05 1.1469e-04 3.3011e-05 3.1493e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3095e-05 1.0420e-04 3.3095e-05 3.1485e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 3.5016e-05 1.5968e-04 3.3169e-05 3.1473e-01 1.8475e-06
14 5.0000e-04 0.0000e+00 3.4224e-05 1.7482e-04 3.3300e-05 3.1459e-01 9.2375e-07
15 5.0000e-04 0.0000e+00 3.4371e-05 1.8974e-04 3.3448e-05 3.1443e-01 9.2375e-07
16 1.0000e-03 0.0000e+00 3.5459e-05 2.3592e-04 3.3611e-05 3.1423e-01 1.8475e-06
17 0.0000e+00 0.0000e+00 3.3825e-05 2.1157e-04 3.3825e-05 3.1405e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.4013e-05 1.9242e-04 3.4013e-05 3.1389e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.4182e-05 1.7551e-04 3.4182e-05 3.1375e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.4333e-05 1.6034e-04 3.4333e-05 3.1362e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.4468e-05 1.4665e-04 3.4468e-05 3.1351e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.4590e-05 1.3424e-04 3.4590e-05 3.1341e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.4697e-05 1.2297e-04 3.4697e-05 3.1332e-01 0.0000e+00
24 3.0000e-03 6.0200e-05 4.0147e-05 3.0198e-04 3.4793e-05 3.1306e-01 5.3542e-06
25 2.0000e-03 6.6600e-05 3.8669e-05 3.9265e-04 3.5085e-05 3.1270e-01 3.5838e-06
26 5.5000e-03 6.9600e-05 4.6892e-05 7.0422e-04 3.5479e-05 3.1203e-01 1.1413e-05
27 6.0000e-03 6.6600e-05 5.0214e-05 1.0107e-03 3.6228e-05 3.1106e-01 1.3985e-05
28 1.0000e-03 6.0200e-05 3.9073e-05 9.6313e-04 3.7349e-05 3.1013e-01 1.7245e-06
29 2.5000e-03 4.9200e-05 4.4162e-05 1.0326e-03 3.8445e-05 3.0914e-01 5.7175e-06
30 0.0000e+00 3.4800e-05 3.9658e-05 9.3282e-04 3.9658e-05 3.0824e-01 0.0000e+00
