Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-11259

TL =     7.65
SUMAC =     1.00
SZQ =       0.07075
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.24765
Initial SBAR             0.24565
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.4568e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.4571e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.4574e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.4578e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 3.7955e-05 6.6817e-05 3.2666e-05 2.4574e-01 5.2889e-06
6 5.0000e-04 3.2300e-05 3.5853e-05 9.8022e-05 3.2701e-05 2.4568e-01 3.1523e-06
7 5.0000e-04 1.5600e-05 3.6013e-05 1.2831e-04 3.2768e-05 2.4558e-01 3.2452e-06
8 0.0000e+00 0.0000e+00 3.2866e-05 1.1491e-04 3.2866e-05 2.4550e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.6311e-05 1.4692e-04 3.2950e-05 2.4539e-01 3.3611e-06
10 5.0000e-04 0.0000e+00 3.6537e-05 1.7612e-04 3.3068e-05 2.4524e-01 3.4694e-06
11 0.0000e+00 0.0000e+00 3.3216e-05 1.5864e-04 3.3216e-05 2.4512e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3346e-05 1.4448e-04 3.3346e-05 2.4501e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 4.0401e-05 2.1992e-04 3.3462e-05 2.4482e-01 6.9387e-06
14 5.0000e-04 0.0000e+00 3.7127e-05 2.4128e-04 3.3658e-05 2.4461e-01 3.4694e-06
15 5.0000e-04 0.0000e+00 3.7346e-05 2.6212e-04 3.3877e-05 2.4438e-01 3.4694e-06
16 1.0000e-03 0.0000e+00 4.1058e-05 3.2549e-04 3.4119e-05 2.4409e-01 6.9387e-06
17 0.0000e+00 0.0000e+00 3.4431e-05 2.9320e-04 3.4431e-05 2.4383e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.4711e-05 2.6725e-04 3.4711e-05 2.4360e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.4964e-05 2.4413e-04 3.4964e-05 2.4339e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.5193e-05 2.2328e-04 3.5193e-05 2.4320e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.5401e-05 2.0438e-04 3.5401e-05 2.4303e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.5588e-05 1.8719e-04 3.5588e-05 2.4288e-01 0.0000e+00
