Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-12679

TL =     7.64
SUMAC =     1.00
SZQ =       0.07162
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.24804
Initial SBAR             0.24604
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.4607e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.4610e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.4613e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.4617e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 3.9311e-05 7.0770e-05 3.2666e-05 2.4613e-01 6.6446e-06
6 5.0000e-04 3.2300e-05 3.6665e-05 1.0164e-04 3.2705e-05 2.4606e-01 3.9602e-06
7 5.0000e-04 1.5600e-05 3.6853e-05 1.3134e-04 3.2775e-05 2.4596e-01 4.0771e-06
8 0.0000e+00 0.0000e+00 3.2877e-05 1.1452e-04 3.2877e-05 2.4588e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.7183e-05 1.4703e-04 3.2961e-05 2.4577e-01 4.2226e-06
10 5.0000e-04 0.0000e+00 3.7437e-05 1.7580e-04 3.3078e-05 2.4562e-01 4.3586e-06
11 0.0000e+00 0.0000e+00 3.3226e-05 1.5476e-04 3.3226e-05 2.4550e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3353e-05 1.3850e-04 3.3353e-05 2.4540e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 4.2180e-05 2.1788e-04 3.3462e-05 2.4521e-01 8.7173e-06
14 5.0000e-04 0.0000e+00 3.8014e-05 2.3747e-04 3.3656e-05 2.4501e-01 4.3586e-06
15 5.0000e-04 0.0000e+00 3.8229e-05 2.5676e-04 3.3871e-05 2.4479e-01 4.3586e-06
16 1.0000e-03 0.0000e+00 4.2825e-05 3.2124e-04 3.4108e-05 2.4450e-01 8.7173e-06
17 0.0000e+00 0.0000e+00 3.4415e-05 2.8286e-04 3.4415e-05 2.4425e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.4683e-05 2.5344e-04 3.4683e-05 2.4403e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.4921e-05 2.2819e-04 3.4921e-05 2.4384e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.5133e-05 2.0608e-04 3.5133e-05 2.4367e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.5321e-05 1.8649e-04 3.5321e-05 2.4352e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.5488e-05 1.6904e-04 3.5488e-05 2.4338e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.5636e-05 1.5341e-04 3.5636e-05 2.4326e-01 0.0000e+00
24 3.0000e-03 6.0200e-05 6.1031e-05 4.1376e-04 3.5768e-05 2.4289e-01 2.5263e-05
25 2.0000e-03 6.6600e-05 5.3103e-05 5.4013e-04 3.6193e-05 2.4238e-01 1.6910e-05
26 5.5000e-03 6.9600e-05 8.4132e-05 9.8881e-04 3.6767e-05 2.4143e-01 4.7364e-05
27 6.0000e-03 6.6600e-05 8.9574e-05 1.4229e-03 3.7878e-05 2.4005e-01 5.1697e-05
28 1.0000e-03 6.0200e-05 4.7690e-05 1.3280e-03 3.9553e-05 2.3876e-01 8.1367e-06
29 2.5000e-03 4.9200e-05 6.2447e-05 1.4180e-03 4.1178e-05 2.3738e-01 2.1268e-05
30 0.0000e+00 3.4800e-05 4.2989e-05 1.2560e-03 4.2989e-05 2.3617e-01 0.0000e+00
31 0.0000e+00 1.6800e-05 4.4649e-05 1.1274e-03 4.4649e-05 2.3508e-01 0.0000e+00
32 1.0000e-03 0.0000e+00 5.4025e-05 1.1061e-03 4.6186e-05 2.3402e-01 7.8391e-06
33 5.0000e-04 0.0000e+00 5.2100e-05 1.0406e-03 4.7741e-05 2.3303e-01 4.3586e-06
34 0.0000e+00 0.0000e+00 4.9246e-05 9.3405e-04 4.9246e-05 2.3215e-01 0.0000e+00
35 0.0000e+00 0.0000e+00 5.0626e-05 8.4311e-04 5.0626e-05 2.3135e-01 0.0000e+00
36 0.0000e+00 0.0000e+00 5.1896e-05 7.6198e-04 5.1896e-05 2.3064e-01 0.0000e+00
37 0.0000e+00 0.0000e+00 5.3060e-05 6.8932e-04 5.3060e-05 2.3001e-01 0.0000e+00
38 0.0000e+00 0.0000e+00 5.4126e-05 6.2404e-04 5.4126e-05 2.2944e-01 0.0000e+00
39 0.0000e+00 0.0000e+00 5.5099e-05 5.6529e-04 5.5099e-05 2.2893e-01 0.0000e+00
40 0.0000e+00 0.0000e+00 5.5984e-05 5.1234e-04 5.5984e-05 2.2847e-01 0.0000e+00
41 0.0000e+00 0.0000e+00 5.6788e-05 4.6457e-04 5.6788e-05 2.2806e-01 0.0000e+00
42 0.0000e+00 0.0000e+00 5.7516e-05 4.2143e-04 5.7516e-05 2.2770e-01 0.0000e+00
43 0.0000e+00 0.0000e+00 5.8174e-05 3.8245e-04 5.8174e-05 2.2738e-01 0.0000e+00
44 0.0000e+00 0.0000e+00 5.8767e-05 3.4720e-04 5.8767e-05 2.2709e-01 0.0000e+00
45 0.0000e+00 3.3800e-05 5.9299e-05 3.1532e-04 5.9299e-05 2.2683e-01 0.0000e+00
46 1.0000e-03 6.5200e-05 7.1099e-05 3.8667e-04 5.9775e-05 2.2650e-01 1.1324e-05
47 0.0000e+00 9.2300e-05 6.0389e-05 3.4142e-04 6.0389e-05 2.2622e-01 0.0000e+00
48 5.0000e-04 1.1300e-04 6.4937e-05 3.4309e-04 6.0922e-05 2.2594e-01 4.0156e-06
49 0.0000e+00 1.2500e-04 6.1461e-05 3.0647e-04 6.1461e-05 2.2570e-01 0.0000e+00
50 1.0000e-03 1.3050e-04 7.0868e-05 3.5607e-04 6.1934e-05 2.2540e-01 8.9341e-06
51 2.5000e-03 1.2500e-04 9.0277e-05 5.6235e-04 6.2506e-05 2.2490e-01 2.7771e-05
52 3.0000e-03 1.1300e-04 9.7185e-05 7.8475e-04 6.3490e-05 2.2418e-01 3.3696e-05
