Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-12569

TL =     7.08
SUMAC =     1.00
SZQ =       0.12536
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.26595
Initial SBAR             0.26395
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.6399e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.6402e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.6405e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.6408e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 4.0181e-05 6.3356e-05 3.2666e-05 2.6405e-01 7.5154e-06
6 5.0000e-04 3.2300e-05 3.7177e-05 9.1355e-05 3.2697e-05 2.6400e-01 4.4793e-06
7 5.0000e-04 1.5600e-05 3.7369e-05 1.1898e-04 3.2757e-05 2.6391e-01 4.6114e-06
8 0.0000e+00 0.0000e+00 3.2846e-05 1.0510e-04 3.2846e-05 2.6384e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.7696e-05 1.3524e-04 3.2920e-05 2.6373e-01 4.7761e-06
10 5.0000e-04 0.0000e+00 3.7955e-05 1.6178e-04 3.3025e-05 2.6361e-01 4.9299e-06
11 0.0000e+00 0.0000e+00 3.3159e-05 1.4402e-04 3.3159e-05 2.6349e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3274e-05 1.3046e-04 3.3274e-05 2.6340e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 4.3235e-05 2.0196e-04 3.3375e-05 2.6323e-01 9.8598e-06
14 5.0000e-04 0.0000e+00 3.8481e-05 2.2013e-04 3.3551e-05 2.6304e-01 4.9299e-06
15 5.0000e-04 0.0000e+00 3.8677e-05 2.3879e-04 3.3747e-05 2.6284e-01 4.9299e-06
16 1.0000e-03 0.0000e+00 4.3824e-05 2.9775e-04 3.3964e-05 2.6257e-01 9.8598e-06
17 0.0000e+00 0.0000e+00 3.4245e-05 2.6494e-04 3.4245e-05 2.6234e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.4493e-05 2.4030e-04 3.4493e-05 2.6214e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.4716e-05 2.1843e-04 3.4716e-05 2.6195e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.4916e-05 1.9888e-04 3.4916e-05 2.6179e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.5095e-05 1.8131e-04 3.5095e-05 2.6164e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.5256e-05 1.6544e-04 3.5256e-05 2.6151e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.5399e-05 1.5109e-04 3.5399e-05 2.6140e-01 0.0000e+00
24 3.0000e-03 6.0200e-05 6.4435e-05 3.8246e-04 3.5528e-05 2.6105e-01 2.8907e-05
25 2.0000e-03 6.6600e-05 5.5041e-05 4.9639e-04 3.5915e-05 2.6059e-01 1.9126e-05
26 5.5000e-03 6.9600e-05 9.8546e-05 8.9019e-04 3.6435e-05 2.5974e-01 6.2111e-05
27 6.0000e-03 6.6600e-05 1.0771e-04 1.2786e-03 3.7421e-05 2.5850e-01 7.0292e-05
28 1.0000e-03 6.0200e-05 5.0410e-05 1.2172e-03 3.8900e-05 2.5732e-01 1.1509e-05
