Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-1289

TL =     8.10
SUMAC =     1.00
SZQ =       0.04499
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.23316
Initial SBAR             0.23116
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.3119e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.3123e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.3126e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.3129e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 3.9302e-05 7.4104e-05 3.2666e-05 2.3125e-01 6.6364e-06
6 5.0000e-04 3.2300e-05 3.6664e-05 1.0691e-04 3.2708e-05 2.3118e-01 3.9554e-06
7 5.0000e-04 1.5600e-05 3.6856e-05 1.3864e-04 3.2784e-05 2.3107e-01 4.0720e-06
8 0.0000e+00 0.0000e+00 3.2893e-05 1.2168e-04 3.2893e-05 2.3098e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.7202e-05 1.5609e-04 3.2984e-05 2.3086e-01 4.2174e-06
10 5.0000e-04 0.0000e+00 3.7465e-05 1.8668e-04 3.3111e-05 2.3070e-01 4.3532e-06
11 0.0000e+00 0.0000e+00 3.3271e-05 1.6523e-04 3.3271e-05 2.3057e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3408e-05 1.4850e-04 3.3408e-05 2.3046e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 4.2235e-05 2.3172e-04 3.3529e-05 2.3026e-01 8.7065e-06
14 5.0000e-04 0.0000e+00 3.8090e-05 2.5286e-04 3.3737e-05 2.3004e-01 4.3532e-06
15 5.0000e-04 0.0000e+00 3.8322e-05 2.7375e-04 3.3969e-05 2.2980e-01 4.3532e-06
16 1.0000e-03 0.0000e+00 4.2931e-05 3.4191e-04 3.4224e-05 2.2949e-01 8.7065e-06
17 0.0000e+00 0.0000e+00 3.4555e-05 3.0268e-04 3.4555e-05 2.2922e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.4846e-05 2.7233e-04 3.4846e-05 2.2899e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.5105e-05 2.4597e-04 3.5105e-05 2.2878e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.5337e-05 2.2270e-04 3.5337e-05 2.2859e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.5545e-05 2.0198e-04 3.5545e-05 2.2842e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.5730e-05 1.8343e-04 3.5730e-05 2.2828e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.5895e-05 1.6675e-04 3.5895e-05 2.2814e-01 0.0000e+00
24 3.0000e-03 6.0200e-05 6.1274e-05 4.3904e-04 3.6042e-05 2.2774e-01 2.5232e-05
25 2.0000e-03 6.6600e-05 5.3388e-05 5.7317e-04 3.6499e-05 2.2720e-01 1.6889e-05
26 5.5000e-03 6.9600e-05 8.4422e-05 1.0454e-03 3.7117e-05 2.2620e-01 4.7306e-05
27 6.0000e-03 6.6600e-05 8.9938e-05 1.5052e-03 3.8305e-05 2.2473e-01 5.1633e-05
28 1.0000e-03 6.0200e-05 4.8228e-05 1.4136e-03 4.0101e-05 2.2336e-01 8.1266e-06
29 2.5000e-03 4.9200e-05 6.3102e-05 1.5126e-03 4.1860e-05 2.2189e-01 2.1242e-05
30 0.0000e+00 3.4800e-05 4.3829e-05 1.3472e-03 4.3829e-05 2.2058e-01 0.0000e+00
31 0.0000e+00 1.6800e-05 4.5651e-05 1.2141e-03 4.5651e-05 2.1941e-01 0.0000e+00
32 1.0000e-03 0.0000e+00 5.5178e-05 1.1916e-03 4.7349e-05 2.1827e-01 7.8294e-06
33 5.0000e-04 0.0000e+00 5.3426e-05 1.1235e-03 4.9073e-05 2.1719e-01 4.3532e-06
34 0.0000e+00 0.0000e+00 5.0748e-05 1.0118e-03 5.0748e-05 2.1623e-01 0.0000e+00
35 0.0000e+00 0.0000e+00 5.2296e-05 9.1532e-04 5.2296e-05 2.1537e-01 0.0000e+00
36 0.0000e+00 0.0000e+00 5.3725e-05 8.2881e-04 5.3725e-05 2.1460e-01 0.0000e+00
37 0.0000e+00 0.0000e+00 5.5042e-05 7.5099e-04 5.5042e-05 2.1390e-01 0.0000e+00
38 0.0000e+00 0.0000e+00 5.6252e-05 6.8083e-04 5.6252e-05 2.1327e-01 0.0000e+00
39 0.0000e+00 0.0000e+00 5.7361e-05 6.1750e-04 5.7361e-05 2.1271e-01 0.0000e+00
40 0.0000e+00 0.0000e+00 5.8374e-05 5.6026e-04 5.8374e-05 2.1221e-01 0.0000e+00
41 0.0000e+00 0.0000e+00 5.9297e-05 5.0851e-04 5.9297e-05 2.1176e-01 0.0000e+00
42 0.0000e+00 0.0000e+00 6.0135e-05 4.6169e-04 6.0135e-05 2.1136e-01 0.0000e+00
43 0.0000e+00 0.0000e+00 6.0895e-05 4.1932e-04 6.0895e-05 2.1100e-01 0.0000e+00
44 0.0000e+00 0.0000e+00 6.1580e-05 3.8096e-04 6.1580e-05 2.1068e-01 0.0000e+00
45 0.0000e+00 3.3800e-05 6.2198e-05 3.4622e-04 6.2198e-05 2.1040e-01 0.0000e+00
46 1.0000e-03 6.5200e-05 7.4604e-05 4.1944e-04 6.2753e-05 2.1004e-01 1.1852e-05
47 0.0000e+00 9.2300e-05 6.3456e-05 3.7257e-04 6.3456e-05 2.0973e-01 0.0000e+00
48 5.0000e-04 1.1300e-04 6.8275e-05 3.7342e-04 6.4072e-05 2.0942e-01 4.2027e-06
49 0.0000e+00 1.2500e-04 6.4694e-05 3.3476e-04 6.4694e-05 2.0915e-01 0.0000e+00
50 1.0000e-03 1.3050e-04 7.4593e-05 3.8576e-04 6.5243e-05 2.0883e-01 9.3503e-06
51 2.5000e-03 1.2500e-04 9.4964e-05 6.0186e-04 6.5899e-05 2.0830e-01 2.9065e-05
52 3.0000e-03 1.1300e-04 1.0228e-04 8.3767e-04 6.7012e-05 2.0753e-01 3.5265e-05
53 2.5000e-03 9.2300e-05 9.7925e-05 9.8927e-04 6.8646e-05 2.0661e-01 2.9280e-05
54 3.0000e-03 6.5200e-05 1.0632e-04 1.1865e-03 7.0650e-05 2.0549e-01 3.5667e-05
55 2.5000e-03 3.1600e-05 1.0302e-04 1.3077e-03 7.3157e-05 2.0426e-01 2.9866e-05
56 2.0000e-03 0.0000e+00 1.0018e-04 1.3682e-03 7.6034e-05 2.0296e-01 2.4145e-05
57 1.0000e-03 0.0000e+00 9.1433e-05 1.3172e-03 7.9167e-05 2.0173e-01 1.2266e-05
58 1.0000e-03 0.0000e+00 9.4556e-05 1.2825e-03 8.2290e-05 2.0053e-01 1.2266e-05
59 0.0000e+00 0.0000e+00 8.5435e-05 1.1369e-03 8.5435e-05 1.9947e-01 0.0000e+00
60 5.0000e-04 0.0000e+00 9.6226e-05 1.0740e-03 8.8289e-05 1.9849e-01 7.9371e-06
61 5.0000e-04 0.0000e+00 9.8988e-05 1.0159e-03 9.1051e-05 1.9756e-01 7.9371e-06
62 0.0000e+00 0.0000e+00 9.3720e-05 9.0660e-04 9.3720e-05 1.9675e-01 0.0000e+00
63 0.0000e+00 0.0000e+00 9.6132e-05 8.1268e-04 9.6132e-05 1.9603e-01 0.0000e+00
64 0.0000e+00 0.0000e+00 9.8309e-05 7.2945e-04 9.8309e-05 1.9540e-01 0.0000e+00
65 0.0000e+00 0.0000e+00 1.0027e-04 6.5535e-04 1.0027e-04 1.9485e-01 0.0000e+00
66 0.0000e+00 0.0000e+00 1.0202e-04 5.8920e-04 1.0202e-04 1.9436e-01 0.0000e+00
67 0.0000e+00 0.0000e+00 1.0359e-04 5.3006e-04 1.0359e-04 1.9394e-01 0.0000e+00
68 0.0000e+00 0.0000e+00 1.0498e-04 4.7712e-04 1.0498e-04 1.9356e-01 0.0000e+00
69 0.0000e+00 4.1400e-05 1.0620e-04 4.2969e-04 1.0620e-04 1.9324e-01 0.0000e+00
70 0.0000e+00 7.9800e-05 1.0728e-04 3.8718e-04 1.0728e-04 1.9296e-01 0.0000e+00
