Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-12479

TL =     8.84
SUMAC =     1.00
SZQ =       0.02146
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.20947
Initial SBAR             0.20747
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.0751e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.0754e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.0757e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.0760e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 3.9728e-05 8.7239e-05 3.2666e-05 2.0755e-01 7.0623e-06
6 5.0000e-04 3.2300e-05 3.6931e-05 1.2216e-04 3.2722e-05 2.0746e-01 4.2092e-06
7 5.0000e-04 1.5600e-05 3.7147e-05 1.5612e-04 3.2813e-05 2.0734e-01 4.3334e-06
8 0.0000e+00 0.0000e+00 3.2940e-05 1.3245e-04 3.2940e-05 2.0724e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.7531e-05 1.7141e-04 3.3043e-05 2.0710e-01 4.4881e-06
10 5.0000e-04 0.0000e+00 3.7818e-05 2.0410e-04 3.3186e-05 2.0693e-01 4.6326e-06
11 0.0000e+00 0.0000e+00 3.3364e-05 1.7499e-04 3.3364e-05 2.0679e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3512e-05 1.5379e-04 3.3512e-05 2.0667e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 4.2903e-05 2.5123e-04 3.3638e-05 2.0645e-01 9.2652e-06
14 5.0000e-04 0.0000e+00 3.8500e-05 2.7077e-04 3.3867e-05 2.0621e-01 4.6326e-06
15 5.0000e-04 0.0000e+00 3.8752e-05 2.9144e-04 3.4119e-05 2.0595e-01 4.6326e-06
16 1.0000e-03 0.0000e+00 4.3660e-05 3.6808e-04 3.4394e-05 2.0562e-01 9.2652e-06
17 0.0000e+00 0.0000e+00 3.4755e-05 3.1511e-04 3.4755e-05 2.0534e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.5061e-05 2.7733e-04 3.5061e-05 2.0510e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.5327e-05 2.4533e-04 3.5327e-05 2.0489e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.5560e-05 2.1770e-04 3.5560e-05 2.0471e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.5763e-05 1.9367e-04 3.5763e-05 2.0455e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.5940e-05 1.7264e-04 3.5940e-05 2.0441e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.6093e-05 1.5416e-04 3.6093e-05 2.0429e-01 0.0000e+00
24 3.0000e-03 6.0200e-05 7.1446e-05 4.6890e-04 3.6227e-05 2.0386e-01 3.5219e-05
25 2.0000e-03 6.6600e-05 6.1323e-05 6.1517e-04 3.6720e-05 2.0328e-01 2.4603e-05
26 5.5000e-03 6.9600e-05 1.0806e-04 1.1477e-03 3.7390e-05 2.0217e-01 7.0669e-05
27 6.0000e-03 6.6600e-05 1.1584e-04 1.6576e-03 3.8710e-05 2.0055e-01 7.7134e-05
28 1.0000e-03 6.0200e-05 5.2859e-05 1.5287e-03 4.0719e-05 1.9907e-01 1.2140e-05
29 2.5000e-03 4.9200e-05 7.4390e-05 1.6229e-03 4.2657e-05 1.9748e-01 3.1733e-05
30 0.0000e+00 3.4800e-05 4.4816e-05 1.4124e-03 4.4816e-05 1.9612e-01 0.0000e+00
31 0.0000e+00 1.6800e-05 4.6773e-05 1.2436e-03 4.6773e-05 1.9492e-01 0.0000e+00
32 1.0000e-03 0.0000e+00 6.0252e-05 1.2073e-03 4.8555e-05 1.9376e-01 1.1696e-05
33 5.0000e-04 0.0000e+00 5.6849e-05 1.1217e-03 5.0346e-05 1.9269e-01 6.5032e-06
34 0.0000e+00 0.0000e+00 5.2060e-05 9.8725e-04 5.2060e-05 1.9176e-01 0.0000e+00
35 0.0000e+00 0.0000e+00 5.3604e-05 8.7345e-04 5.3604e-05 1.9094e-01 0.0000e+00
36 0.0000e+00 0.0000e+00 5.4995e-05 7.7425e-04 5.4995e-05 1.9022e-01 0.0000e+00
37 0.0000e+00 0.0000e+00 5.6245e-05 6.8730e-04 5.6245e-05 1.8959e-01 0.0000e+00
38 0.0000e+00 0.0000e+00 5.7365e-05 6.1084e-04 5.7365e-05 1.8903e-01 0.0000e+00
39 0.0000e+00 0.0000e+00 5.8366e-05 5.4345e-04 5.8366e-05 1.8855e-01 0.0000e+00
40 0.0000e+00 0.0000e+00 5.9258e-05 4.8396e-04 5.9258e-05 1.8812e-01 0.0000e+00
41 0.0000e+00 0.0000e+00 6.0049e-05 4.3137e-04 6.0049e-05 1.8775e-01 0.0000e+00
42 0.0000e+00 0.0000e+00 6.0750e-05 3.8481e-04 6.0750e-05 1.8743e-01 0.0000e+00
43 0.0000e+00 0.0000e+00 6.1368e-05 3.4355e-04 6.1368e-05 1.8714e-01 0.0000e+00
44 0.0000e+00 0.0000e+00 6.1912e-05 3.0696e-04 6.1912e-05 1.8690e-01 0.0000e+00
45 0.0000e+00 3.3800e-05 6.2388e-05 2.7446e-04 6.2388e-05 1.8669e-01 0.0000e+00
46 1.0000e-03 6.5200e-05 7.5370e-05 3.7142e-04 6.2803e-05 1.8638e-01 1.2567e-05
47 0.0000e+00 9.2300e-05 6.3411e-05 3.1754e-04 6.3411e-05 1.8612e-01 0.0000e+00
48 5.0000e-04 1.1300e-04 6.8373e-05 3.2471e-04 6.3917e-05 1.8586e-01 4.4563e-06
49 0.0000e+00 1.2500e-04 6.4440e-05 2.8258e-04 6.4440e-05 1.8565e-01 0.0000e+00
50 1.0000e-03 1.3050e-04 7.4795e-05 3.4989e-04 6.4881e-05 1.8536e-01 9.9146e-06
51 2.5000e-03 1.2500e-04 1.0138e-04 6.0671e-04 6.5461e-05 1.8482e-01 3.5915e-05
52 3.0000e-03 1.1300e-04 1.1551e-04 8.7446e-04 6.6578e-05 1.8401e-01 4.8929e-05
53 2.5000e-03 9.2300e-05 1.1283e-04 1.0374e-03 6.8280e-05 1.8304e-01 4.4549e-05
54 3.0000e-03 6.5200e-05 1.2609e-04 1.2522e-03 7.0379e-05 1.8186e-01 5.5706e-05
55 2.5000e-03 3.1600e-05 1.1967e-04 1.3772e-03 7.3027e-05 1.8056e-01 4.6646e-05
56 2.0000e-03 0.0000e+00 1.1378e-04 1.4308e-03 7.6065e-05 1.7920e-01 3.7711e-05
57 1.0000e-03 0.0000e+00 9.8512e-05 1.3550e-03 7.9355e-05 1.7793e-01 1.9158e-05
58 1.0000e-03 0.0000e+00 1.0174e-04 1.3000e-03 8.2582e-05 1.7671e-01 1.9158e-05
59 0.0000e+00 0.0000e+00 8.5784e-05 1.1188e-03 8.5784e-05 1.7568e-01 0.0000e+00
60 5.0000e-04 0.0000e+00 9.8177e-05 1.0418e-03 8.8599e-05 1.7472e-01 9.5790e-06
61 5.0000e-04 0.0000e+00 1.0086e-04 9.7249e-04 9.1277e-05 1.7384e-01 9.5790e-06
62 0.0000e+00 0.0000e+00 9.3826e-05 8.4253e-04 9.3826e-05 1.7309e-01 0.0000e+00
63 0.0000e+00 0.0000e+00 9.6047e-05 7.3582e-04 9.6047e-05 1.7245e-01 0.0000e+00
64 0.0000e+00 0.0000e+00 9.7987e-05 6.4455e-04 9.7987e-05 1.7191e-01 0.0000e+00
65 0.0000e+00 0.0000e+00 9.9675e-05 5.6585e-04 9.9675e-05 1.7144e-01 0.0000e+00
66 0.0000e+00 0.0000e+00 1.0114e-04 4.9764e-04 1.0114e-04 1.7104e-01 0.0000e+00
67 0.0000e+00 0.0000e+00 1.0240e-04 4.3832e-04 1.0240e-04 1.7071e-01 0.0000e+00
68 0.0000e+00 0.0000e+00 1.0348e-04 3.8661e-04 1.0348e-04 1.7042e-01 0.0000e+00
69 0.0000e+00 4.1400e-05 1.0440e-04 3.4142e-04 1.0440e-04 1.7019e-01 0.0000e+00
70 0.0000e+00 7.9800e-05 1.0517e-04 3.0186e-04 1.0517e-04 1.6999e-01 0.0000e+00
71 0.0000e+00 1.1290e-04 1.0582e-04 2.6718e-04 1.0582e-04 1.6983e-01 0.0000e+00
72 0.0000e+00 1.3830e-04 1.0636e-04 2.3673e-04 1.0636e-04 1.6970e-01 0.0000e+00
73 0.0000e+00 1.5300e-04 1.0679e-04 2.0996e-04 1.0679e-04 1.6960e-01 0.0000e+00
74 0.0000e+00 1.5980e-04 1.0714e-04 1.8638e-04 1.0714e-04 1.6952e-01 0.0000e+00
75 0.0000e+00 1.5300e-04 1.0740e-04 1.6561e-04 1.0740e-04 1.6946e-01 0.0000e+00
76 0.0000e+00 1.3830e-04 1.0760e-04 1.4728e-04 1.0760e-04 1.6942e-01 0.0000e+00
77 0.0000e+00 1.1290e-04 1.0773e-04 1.3108e-04 1.0773e-04 1.6940e-01 0.0000e+00
78 0.0000e+00 7.9800e-05 1.0781e-04 1.1676e-04 1.0781e-04 1.6939e-01 0.0000e+00
79 0.0000e+00 3.8700e-05 1.0784e-04 1.0409e-04 1.0784e-04 1.6939e-01 0.0000e+00
80 0.0000e+00 0.0000e+00 1.0783e-04 9.2858e-05 1.0783e-04 1.6941e-01 0.0000e+00
81 0.0000e+00 0.0000e+00 1.0778e-04 8.2901e-05 1.0778e-04 1.6943e-01 0.0000e+00
82 0.0000e+00 0.0000e+00 1.0769e-04 7.4064e-05 1.0769e-04 1.6946e-01 0.0000e+00
83 0.0000e+00 0.0000e+00 1.0758e-04 6.6213e-05 1.0758e-04 1.6950e-01 0.0000e+00
84 0.0000e+00 0.0000e+00 1.0744e-04 5.9234e-05 1.0744e-04 1.6955e-01 0.0000e+00
85 0.0000e+00 0.0000e+00 1.0728e-04 5.3025e-05 1.0728e-04 1.6961e-01 0.0000e+00
86 0.0000e+00 0.0000e+00 1.0710e-04 4.7496e-05 1.0710e-04 1.6967e-01 0.0000e+00
87 0.0000e+00 0.0000e+00 1.0690e-04 4.2569e-05 1.0690e-04 1.6973e-01 0.0000e+00
88 0.0000e+00 0.0000e+00 1.0668e-04 3.8176e-05 1.0668e-04 1.6980e-01 0.0000e+00
89 0.0000e+00 0.0000e+00 1.0646e-04 3.4256e-05 1.0646e-04 1.6987e-01 0.0000e+00
90 0.0000e+00 0.0000e+00 1.0622e-04 3.0755e-05 1.0622e-04 1.6995e-01 0.0000e+00
91 0.0000e+00 0.0000e+00 1.0597e-04 2.7628e-05 1.0597e-04 1.7003e-01 0.0000e+00
92 0.0000e+00 0.0000e+00 1.0571e-04 2.4831e-05 1.0571e-04 1.7011e-01 0.0000e+00
93 0.0000e+00 1.9100e-05 1.0544e-04 2.2330e-05 1.0544e-04 1.7019e-01 0.0000e+00
94 0.0000e+00 3.6800e-05 1.0517e-04 2.0090e-05 1.0517e-04 1.7027e-01 0.0000e+00
95 0.0000e+00 5.2100e-05 1.0489e-04 1.8084e-05 1.0489e-04 1.7036e-01 0.0000e+00
96 0.0000e+00 6.3800e-05 1.0460e-04 1.6286e-05 1.0460e-04 1.7045e-01 0.0000e+00
97 5.0000e-04 7.0600e-05 1.0431e-04 1.4674e-05 1.0431e-04 1.7054e-01 0.0000e+00
98 5.0000e-04 7.3700e-05 1.0402e-04 1.3227e-05 1.0402e-04 1.7063e-01 0.0000e+00
99 0.0000e+00 7.0600e-05 1.0373e-04 1.1928e-05 1.0373e-04 1.7072e-01 0.0000e+00
100 0.0000e+00 6.3800e-05 1.0343e-04 1.0762e-05 1.0343e-04 1.7081e-01 0.0000e+00
101 0.0000e+00 5.2100e-05 1.0313e-04 9.7131e-06 1.0313e-04 1.7091e-01 0.0000e+00
