Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-10719

TL =     7.51
SUMAC =     1.00
SZQ =       0.08132
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.25210
Initial SBAR             0.25010
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.5013e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.5017e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.5020e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.5023e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 3.8254e-05 6.8192e-05 3.2666e-05 2.5020e-01 5.5881e-06
6 5.0000e-04 3.2300e-05 3.6033e-05 9.8109e-05 3.2702e-05 2.5013e-01 3.3306e-06
7 5.0000e-04 1.5600e-05 3.6198e-05 1.2774e-04 3.2769e-05 2.5004e-01 3.4288e-06
8 0.0000e+00 0.0000e+00 3.2867e-05 1.1290e-04 3.2867e-05 2.4996e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.6500e-05 1.4572e-04 3.2949e-05 2.4984e-01 3.5513e-06
10 5.0000e-04 0.0000e+00 3.6731e-05 1.7463e-04 3.3065e-05 2.4970e-01 3.6656e-06
11 0.0000e+00 0.0000e+00 3.3212e-05 1.5580e-04 3.3212e-05 2.4958e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3339e-05 1.4171e-04 3.3339e-05 2.4947e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 4.0784e-05 2.1928e-04 3.3452e-05 2.4929e-01 7.3313e-06
14 5.0000e-04 0.0000e+00 3.7313e-05 2.3905e-04 3.3647e-05 2.4908e-01 3.6656e-06
15 5.0000e-04 0.0000e+00 3.7530e-05 2.5938e-04 3.3864e-05 2.4885e-01 3.6656e-06
16 1.0000e-03 0.0000e+00 4.1435e-05 3.2335e-04 3.4103e-05 2.4857e-01 7.3313e-06
17 0.0000e+00 0.0000e+00 3.4413e-05 2.8838e-04 3.4413e-05 2.4831e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.4687e-05 2.6255e-04 3.4687e-05 2.4808e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.4935e-05 2.3993e-04 3.4935e-05 2.4788e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.5160e-05 2.1966e-04 3.5160e-05 2.4769e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.5363e-05 2.0133e-04 3.5363e-05 2.4753e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.5547e-05 1.8467e-04 3.5547e-05 2.4738e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.5713e-05 1.6950e-04 3.5713e-05 2.4725e-01 0.0000e+00
24 3.0000e-03 6.0200e-05 5.7109e-05 4.1981e-04 3.5862e-05 2.4686e-01 2.1246e-05
25 2.0000e-03 6.6600e-05 5.0517e-05 5.4106e-04 3.6295e-05 2.4636e-01 1.4221e-05
26 5.5000e-03 6.9600e-05 7.7809e-05 9.7420e-04 3.6872e-05 2.4542e-01 4.0936e-05
27 6.0000e-03 6.6600e-05 8.7666e-05 1.3915e-03 3.7968e-05 2.4407e-01 4.9698e-05
28 1.0000e-03 6.0200e-05 4.6452e-05 1.3167e-03 3.9609e-05 2.4279e-01 6.8430e-06
29 2.5000e-03 4.9200e-05 6.2957e-05 1.4155e-03 4.1221e-05 2.4141e-01 2.1735e-05
30 0.0000e+00 3.4800e-05 4.3030e-05 1.2764e-03 4.3030e-05 2.4018e-01 0.0000e+00
31 0.0000e+00 1.6800e-05 4.4721e-05 1.1660e-03 4.4721e-05 2.3906e-01 0.0000e+00
32 1.0000e-03 0.0000e+00 5.5989e-05 1.1497e-03 4.6316e-05 2.3796e-01 9.6732e-06
33 5.0000e-04 0.0000e+00 5.3319e-05 1.0938e-03 4.7941e-05 2.3691e-01 5.3784e-06
34 0.0000e+00 0.0000e+00 4.9533e-05 9.9804e-04 4.9533e-05 2.3596e-01 0.0000e+00
