Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-1159

TL =     8.54
SUMAC =     1.00
SZQ =       0.02913
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.21925
Initial SBAR             0.21725
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.1729e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.1732e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.1735e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.1739e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 3.5127e-05 8.1391e-05 3.2666e-05 2.1734e-01 2.4611e-06
6 5.0000e-04 3.2300e-05 3.4183e-05 1.1824e-04 3.2716e-05 2.1725e-01 1.4668e-06
7 5.0000e-04 1.5600e-05 3.4313e-05 1.5191e-04 3.2803e-05 2.1713e-01 1.5101e-06
8 0.0000e+00 0.0000e+00 3.2926e-05 1.3126e-04 3.2926e-05 2.1703e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.4591e-05 1.6588e-04 3.3027e-05 2.1690e-01 1.5640e-06
10 5.0000e-04 0.0000e+00 3.4779e-05 1.9733e-04 3.3164e-05 2.1674e-01 1.6144e-06
11 0.0000e+00 0.0000e+00 3.3335e-05 1.7106e-04 3.3335e-05 2.1660e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3479e-05 1.4893e-04 3.3479e-05 2.1648e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 3.6828e-05 2.3741e-04 3.3600e-05 2.1628e-01 3.2287e-06
14 5.0000e-04 0.0000e+00 3.5429e-05 2.5944e-04 3.3814e-05 2.1605e-01 1.6144e-06
15 5.0000e-04 0.0000e+00 3.5668e-05 2.7907e-04 3.4054e-05 2.1581e-01 1.6144e-06
16 1.0000e-03 0.0000e+00 3.7544e-05 3.5036e-04 3.4315e-05 2.1549e-01 3.2287e-06
17 0.0000e+00 0.0000e+00 3.4656e-05 3.0380e-04 3.4656e-05 2.1522e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.4949e-05 2.6458e-04 3.4949e-05 2.1499e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.5200e-05 2.3088e-04 3.5200e-05 2.1480e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.5416e-05 2.0176e-04 3.5416e-05 2.1463e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.5601e-05 1.7652e-04 3.5601e-05 2.1449e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.5758e-05 1.5460e-04 3.5758e-05 2.1437e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.5891e-05 1.3553e-04 3.5891e-05 2.1427e-01 0.0000e+00
24 3.0000e-03 6.0200e-05 4.5360e-05 4.3535e-04 3.6003e-05 2.1387e-01 9.3571e-06
25 2.0000e-03 6.6600e-05 4.2718e-05 5.8713e-04 3.6455e-05 2.1332e-01 6.2631e-06
26 5.5000e-03 6.9600e-05 5.4631e-05 1.1045e-03 3.7088e-05 2.1226e-01 1.7543e-05
27 6.0000e-03 6.6600e-05 5.7494e-05 1.6108e-03 3.8346e-05 2.1068e-01 1.9148e-05
28 1.0000e-03 6.0200e-05 4.3291e-05 1.4998e-03 4.0277e-05 2.0922e-01 3.0137e-06
29 2.5000e-03 4.9200e-05 5.0034e-05 1.5807e-03 4.2157e-05 2.0769e-01 7.8775e-06
30 0.0000e+00 3.4800e-05 4.4233e-05 1.3730e-03 4.4233e-05 2.0636e-01 0.0000e+00
31 0.0000e+00 1.6800e-05 4.6109e-05 1.1948e-03 4.6109e-05 2.0521e-01 0.0000e+00
32 1.0000e-03 0.0000e+00 5.0910e-05 1.1446e-03 4.7794e-05 2.0411e-01 3.1165e-06
33 5.0000e-04 0.0000e+00 5.1408e-05 1.0524e-03 4.9461e-05 2.0311e-01 1.9475e-06
34 0.0000e+00 0.0000e+00 5.1035e-05 9.1336e-04 5.1035e-05 2.0225e-01 0.0000e+00
35 0.0000e+00 0.0000e+00 5.2429e-05 7.9338e-04 5.2429e-05 2.0150e-01 0.0000e+00
36 0.0000e+00 0.0000e+00 5.3657e-05 6.8929e-04 5.3657e-05 2.0087e-01 0.0000e+00
37 0.0000e+00 0.0000e+00 5.4734e-05 5.9896e-04 5.4734e-05 2.0032e-01 0.0000e+00
38 0.0000e+00 0.0000e+00 5.5673e-05 5.2058e-04 5.5673e-05 1.9986e-01 0.0000e+00
39 0.0000e+00 0.0000e+00 5.6487e-05 4.5259e-04 5.6487e-05 1.9946e-01 0.0000e+00
40 0.0000e+00 0.0000e+00 5.7191e-05 3.9362e-04 5.7191e-05 1.9913e-01 0.0000e+00
41 0.0000e+00 0.0000e+00 5.7795e-05 3.4249e-04 5.7795e-05 1.9884e-01 0.0000e+00
42 0.0000e+00 0.0000e+00 5.8312e-05 2.9813e-04 5.8312e-05 1.9860e-01 0.0000e+00
43 0.0000e+00 0.0000e+00 5.8751e-05 2.5966e-04 5.8751e-05 1.9840e-01 0.0000e+00
44 0.0000e+00 0.0000e+00 5.9121e-05 2.2628e-04 5.9121e-05 1.9823e-01 0.0000e+00
45 0.0000e+00 3.3800e-05 5.9430e-05 1.9731e-04 5.9430e-05 1.9810e-01 0.0000e+00
46 1.0000e-03 6.5200e-05 6.3450e-05 2.9139e-04 5.9687e-05 1.9787e-01 3.7633e-06
47 0.0000e+00 9.2300e-05 6.0121e-05 2.4862e-04 6.0121e-05 1.9768e-01 0.0000e+00
48 5.0000e-04 1.1300e-04 6.1810e-05 2.5694e-04 6.0476e-05 1.9748e-01 1.3345e-06
49 0.0000e+00 1.2500e-04 6.0848e-05 2.2051e-04 6.0848e-05 1.9732e-01 0.0000e+00
50 1.0000e-03 1.3050e-04 6.4122e-05 2.8503e-04 6.1153e-05 1.9710e-01 2.9691e-06
51 2.5000e-03 1.2500e-04 7.0811e-05 5.3738e-04 6.1582e-05 1.9662e-01 9.2292e-06
52 3.0000e-03 1.1300e-04 7.3702e-05 8.1072e-04 6.2504e-05 1.9587e-01 1.1198e-05
53 2.5000e-03 9.2300e-05 7.3280e-05 9.8234e-04 6.3983e-05 1.9495e-01 9.2974e-06
54 3.0000e-03 6.5200e-05 7.7171e-05 1.1982e-03 6.5846e-05 1.9382e-01 1.1325e-05
55 2.5000e-03 3.1600e-05 7.7194e-05 1.3240e-03 6.8218e-05 1.9257e-01 8.9761e-06
56 2.0000e-03 0.0000e+00 7.8898e-05 1.3751e-03 7.0948e-05 1.9126e-01 7.9502e-06
57 1.0000e-03 0.0000e+00 7.8307e-05 1.2968e-03 7.3899e-05 1.9004e-01 4.4075e-06
58 1.0000e-03 0.0000e+00 8.1185e-05 1.2340e-03 7.6778e-05 1.8888e-01 4.4075e-06
59 0.0000e+00 0.0000e+00 7.9605e-05 1.0488e-03 7.9605e-05 1.8791e-01 0.0000e+00
60 5.0000e-04 0.0000e+00 8.4257e-05 9.6110e-04 8.2053e-05 1.8703e-01 2.2037e-06
