Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-12839

TL =     7.58
SUMAC =     1.00
SZQ =       0.07570
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.24981
Initial SBAR             0.24781
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.4785e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.4788e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.4791e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.4794e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 4.0172e-05 6.9207e-05 3.2666e-05 2.4791e-01 7.5061e-06
6 5.0000e-04 3.2300e-05 3.7177e-05 9.8420e-05 3.2703e-05 2.4784e-01 4.4737e-06
7 5.0000e-04 1.5600e-05 3.7376e-05 1.2765e-04 3.2771e-05 2.4775e-01 4.6057e-06
8 0.0000e+00 0.0000e+00 3.2868e-05 1.1148e-04 3.2868e-05 2.4767e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.7719e-05 1.4420e-04 3.2949e-05 2.4756e-01 4.7701e-06
10 5.0000e-04 0.0000e+00 3.7987e-05 1.7220e-04 3.3063e-05 2.4742e-01 4.9237e-06
11 0.0000e+00 0.0000e+00 3.3208e-05 1.5173e-04 3.3208e-05 2.4730e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3331e-05 1.3670e-04 3.3331e-05 2.4720e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 4.3286e-05 2.1466e-04 3.3439e-05 2.4702e-01 9.8475e-06
14 5.0000e-04 0.0000e+00 3.8552e-05 2.3272e-04 3.3629e-05 2.4682e-01 4.9237e-06
15 5.0000e-04 0.0000e+00 3.8762e-05 2.5197e-04 3.3838e-05 2.4660e-01 4.9237e-06
16 1.0000e-03 0.0000e+00 4.3917e-05 3.1528e-04 3.4070e-05 2.4632e-01 9.8475e-06
17 0.0000e+00 0.0000e+00 3.4371e-05 2.7757e-04 3.4371e-05 2.4607e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.4633e-05 2.5027e-04 3.4633e-05 2.4586e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.4867e-05 2.2624e-04 3.4867e-05 2.4567e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.5076e-05 2.0484e-04 3.5076e-05 2.4550e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.5263e-05 1.8566e-04 3.5263e-05 2.4535e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.5429e-05 1.6842e-04 3.5429e-05 2.4521e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.5576e-05 1.5289e-04 3.5576e-05 2.4510e-01 0.0000e+00
24 3.0000e-03 6.0200e-05 7.3033e-05 3.9653e-04 3.5707e-05 2.4474e-01 3.7326e-05
25 2.0000e-03 6.6600e-05 6.1096e-05 5.1942e-04 3.6112e-05 2.4425e-01 2.4984e-05
26 5.5000e-03 6.9600e-05 1.0664e-04 9.4502e-04 3.6661e-05 2.4334e-01 6.9981e-05
27 6.0000e-03 6.6600e-05 1.1410e-04 1.3628e-03 3.7717e-05 2.4202e-01 7.6382e-05
28 1.0000e-03 6.0200e-05 5.1334e-05 1.2888e-03 3.9312e-05 2.4077e-01 1.2022e-05
29 2.5000e-03 4.9200e-05 7.2301e-05 1.3795e-03 4.0877e-05 2.3943e-01 3.1424e-05
30 0.0000e+00 3.4800e-05 4.2623e-05 1.2348e-03 4.2623e-05 2.3824e-01 0.0000e+00
31 0.0000e+00 1.6800e-05 4.4241e-05 1.1151e-03 4.4241e-05 2.3717e-01 0.0000e+00
32 1.0000e-03 0.0000e+00 5.7329e-05 1.0925e-03 4.5747e-05 2.3612e-01 1.1582e-05
33 5.0000e-04 0.0000e+00 5.3708e-05 1.0303e-03 4.7268e-05 2.3514e-01 6.4399e-06
34 0.0000e+00 0.0000e+00 4.8742e-05 9.2889e-04 4.8742e-05 2.3426e-01 0.0000e+00
35 0.0000e+00 0.0000e+00 5.0102e-05 8.4009e-04 5.0102e-05 2.3347e-01 0.0000e+00
36 0.0000e+00 0.0000e+00 5.1354e-05 7.6005e-04 5.1354e-05 2.3276e-01 0.0000e+00
37 0.0000e+00 0.0000e+00 5.2504e-05 6.8778e-04 5.2504e-05 2.3212e-01 0.0000e+00
38 0.0000e+00 0.0000e+00 5.3557e-05 6.2249e-04 5.3557e-05 2.3155e-01 0.0000e+00
39 0.0000e+00 0.0000e+00 5.4517e-05 5.6349e-04 5.4517e-05 2.3105e-01 0.0000e+00
40 0.0000e+00 0.0000e+00 5.5391e-05 5.1016e-04 5.5391e-05 2.3059e-01 0.0000e+00
41 0.0000e+00 0.0000e+00 5.6184e-05 4.6195e-04 5.6184e-05 2.3018e-01 0.0000e+00
42 0.0000e+00 0.0000e+00 5.6901e-05 4.1837e-04 5.6901e-05 2.2982e-01 0.0000e+00
43 0.0000e+00 0.0000e+00 5.7548e-05 3.7897e-04 5.7548e-05 2.2950e-01 0.0000e+00
44 0.0000e+00 0.0000e+00 5.8129e-05 3.4336e-04 5.8129e-05 2.2922e-01 0.0000e+00
45 0.0000e+00 3.3800e-05 5.8649e-05 3.1116e-04 5.8649e-05 2.2896e-01 0.0000e+00
46 1.0000e-03 6.5200e-05 7.4784e-05 3.7433e-04 5.9114e-05 2.2865e-01 1.5671e-05
47 0.0000e+00 9.2300e-05 5.9699e-05 3.3398e-04 5.9699e-05 2.2837e-01 0.0000e+00
48 5.0000e-04 1.1300e-04 6.5770e-05 3.3409e-04 6.0213e-05 2.2810e-01 5.5570e-06
49 0.0000e+00 1.2500e-04 6.0730e-05 2.9998e-04 6.0730e-05 2.2786e-01 0.0000e+00
50 1.0000e-03 1.3050e-04 7.3549e-05 3.4406e-04 6.1186e-05 2.2758e-01 1.2363e-05
51 2.5000e-03 1.2500e-04 1.0016e-04 5.3497e-04 6.1729e-05 2.2711e-01 3.8431e-05
52 3.0000e-03 1.1300e-04 1.0928e-04 7.4724e-04 6.2649e-05 2.2642e-01 4.6630e-05
