Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-11549

TL =     8.17
SUMAC =     1.00
SZQ =       0.04209
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.23103
Initial SBAR             0.22903
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.2906e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.2909e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.2913e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.2916e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 4.3799e-05 7.7728e-05 3.2666e-05 2.2911e-01 1.1133e-05
6 5.0000e-04 3.2300e-05 3.9347e-05 1.0909e-04 3.2712e-05 2.2904e-01 6.6353e-06
7 5.0000e-04 1.5600e-05 3.9621e-05 1.3988e-04 3.2790e-05 2.2893e-01 6.8310e-06
8 0.0000e+00 0.0000e+00 3.2900e-05 1.1954e-04 3.2900e-05 2.2884e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 4.0064e-05 1.5498e-04 3.2989e-05 2.2872e-01 7.0749e-06
10 5.0000e-04 0.0000e+00 4.0418e-05 1.8488e-04 3.3115e-05 2.2857e-01 7.3027e-06
11 0.0000e+00 0.0000e+00 3.3273e-05 1.5990e-04 3.3273e-05 2.2844e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3405e-05 1.4184e-04 3.3405e-05 2.2833e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 4.8124e-05 2.2917e-04 3.3518e-05 2.2814e-01 1.4605e-05
14 5.0000e-04 0.0000e+00 4.1026e-05 2.4745e-04 3.3724e-05 2.2792e-01 7.3027e-06
15 5.0000e-04 0.0000e+00 4.1252e-05 2.6678e-04 3.3950e-05 2.2769e-01 7.3027e-06
16 1.0000e-03 0.0000e+00 4.8803e-05 3.3594e-04 3.4198e-05 2.2739e-01 1.4605e-05
17 0.0000e+00 0.0000e+00 3.4522e-05 2.9026e-04 3.4522e-05 2.2713e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.4799e-05 2.5777e-04 3.4799e-05 2.2691e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.5042e-05 2.3026e-04 3.5042e-05 2.2672e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.5256e-05 2.0637e-04 3.5256e-05 2.2655e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.5445e-05 1.8537e-04 3.5445e-05 2.2640e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.5612e-05 1.6680e-04 3.5612e-05 2.2626e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.5758e-05 1.5029e-04 3.5758e-05 2.2615e-01 0.0000e+00
24 3.0000e-03 6.0200e-05 7.8214e-05 4.3780e-04 3.5886e-05 2.2575e-01 4.2328e-05
25 2.0000e-03 6.6600e-05 6.4672e-05 5.6725e-04 3.6340e-05 2.2522e-01 2.8332e-05
