Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-13489

TL =     6.93
SUMAC =     1.00
SZQ =       0.14451
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.27050
Initial SBAR             0.26850
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.6853e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.6857e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.6860e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.6863e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 7.1321e-05 8.2518e-05 3.2666e-05 2.6858e-01 3.8655e-05
6 5.0000e-04 3.2300e-05 5.5756e-05 1.0211e-04 3.2717e-05 2.6851e-01 2.3039e-05
7 5.0000e-04 1.5600e-05 5.6506e-05 1.2474e-04 3.2788e-05 2.6842e-01 2.3718e-05
8 0.0000e+00 0.0000e+00 3.2882e-05 9.2859e-05 3.2882e-05 2.6836e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 5.7509e-05 1.2889e-04 3.2944e-05 2.6827e-01 2.4565e-05
10 5.0000e-04 0.0000e+00 5.8399e-05 1.5192e-04 3.3043e-05 2.6815e-01 2.5357e-05
11 0.0000e+00 0.0000e+00 3.3166e-05 1.1609e-04 3.3166e-05 2.6806e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3252e-05 9.6667e-05 3.3252e-05 2.6800e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 8.4031e-05 1.9066e-04 3.3318e-05 2.6784e-01 5.0713e-05
14 5.0000e-04 0.0000e+00 5.8839e-05 1.9421e-04 3.3482e-05 2.6768e-01 2.5357e-05
15 5.0000e-04 0.0000e+00 5.9007e-05 2.0579e-04 3.3651e-05 2.6751e-01 2.5357e-05
16 1.0000e-03 0.0000e+00 8.4545e-05 2.7073e-04 3.3832e-05 2.6727e-01 5.0713e-05
17 0.0000e+00 0.0000e+00 3.4084e-05 2.0530e-04 3.4084e-05 2.6710e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.4266e-05 1.7113e-04 3.4266e-05 2.6697e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.4413e-05 1.4494e-04 3.4413e-05 2.6685e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.4532e-05 1.2415e-04 3.4532e-05 2.6676e-01 0.0000e+00
