Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-11509

TL =     8.21
SUMAC =     1.00
SZQ =       0.04046
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.22976
Initial SBAR             0.22776
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.2780e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.2783e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.2786e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.2790e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 4.2343e-05 7.5154e-05 3.2666e-05 2.2785e-01 9.6769e-06
6 5.0000e-04 3.2300e-05 3.8477e-05 1.0765e-04 3.2709e-05 2.2778e-01 5.7676e-06
7 5.0000e-04 1.5600e-05 3.8724e-05 1.3935e-04 3.2786e-05 2.2767e-01 5.9377e-06
8 0.0000e+00 0.0000e+00 3.2895e-05 1.2169e-04 3.2895e-05 2.2758e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.9137e-05 1.5664e-04 3.2987e-05 2.2746e-01 6.1497e-06
10 5.0000e-04 0.0000e+00 3.9462e-05 1.8727e-04 3.3115e-05 2.2730e-01 6.3477e-06
11 0.0000e+00 0.0000e+00 3.3274e-05 1.6513e-04 3.3274e-05 2.2717e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3412e-05 1.4830e-04 3.3412e-05 2.2706e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 4.6228e-05 2.3288e-04 3.3532e-05 2.2686e-01 1.2695e-05
14 5.0000e-04 0.0000e+00 4.0089e-05 2.5350e-04 3.3742e-05 2.2664e-01 6.3477e-06
15 5.0000e-04 0.0000e+00 4.0322e-05 2.7436e-04 3.3974e-05 2.2640e-01 6.3477e-06
16 1.0000e-03 0.0000e+00 4.6926e-05 3.4318e-04 3.4230e-05 2.2609e-01 1.2695e-05
17 0.0000e+00 0.0000e+00 3.4562e-05 3.0260e-04 3.4562e-05 2.2582e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.4853e-05 2.7208e-04 3.4853e-05 2.2558e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.5112e-05 2.4567e-04 3.5112e-05 2.2537e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.5344e-05 2.2243e-04 3.5344e-05 2.2519e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.5551e-05 2.0177e-04 3.5551e-05 2.2502e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.5737e-05 1.8329e-04 3.5737e-05 2.2487e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.5902e-05 1.6669e-04 3.5902e-05 2.2474e-01 0.0000e+00
24 3.0000e-03 6.0200e-05 7.2841e-05 4.4315e-04 3.6049e-05 2.2433e-01 3.6792e-05
25 2.0000e-03 6.6600e-05 6.1137e-05 5.7650e-04 3.6510e-05 2.2379e-01 2.4627e-05
26 5.5000e-03 6.9600e-05 1.0611e-04 1.0536e-03 3.7132e-05 2.2278e-01 6.8980e-05
27 6.0000e-03 6.6600e-05 1.1362e-04 1.5147e-03 3.8330e-05 2.2130e-01 7.5289e-05
28 1.0000e-03 6.0200e-05 5.1990e-05 1.4159e-03 4.0140e-05 2.1993e-01 1.1850e-05
29 2.5000e-03 4.9200e-05 7.2878e-05 1.5153e-03 4.1903e-05 2.1845e-01 3.0974e-05
30 0.0000e+00 3.4800e-05 4.3878e-05 1.3460e-03 4.3878e-05 2.1715e-01 0.0000e+00
31 0.0000e+00 1.6800e-05 4.5700e-05 1.2120e-03 4.5700e-05 2.1598e-01 0.0000e+00
32 1.0000e-03 0.0000e+00 5.8813e-05 1.1909e-03 4.7396e-05 2.1484e-01 1.1417e-05
