Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-11899

TL =     8.18
SUMAC =     1.00
SZQ =       0.04141
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.23051
Initial SBAR             0.22851
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.2854e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.2857e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.2861e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.2864e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 4.1412e-05 7.7368e-05 3.2666e-05 2.2860e-01 8.7465e-06
6 5.0000e-04 3.2300e-05 3.7925e-05 1.0932e-04 3.2712e-05 2.2852e-01 5.2130e-06
7 5.0000e-04 1.5600e-05 3.8157e-05 1.4051e-04 3.2790e-05 2.2841e-01 5.3668e-06
8 0.0000e+00 0.0000e+00 3.2901e-05 1.2071e-04 3.2901e-05 2.2832e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.8549e-05 1.5590e-04 3.2991e-05 2.2820e-01 5.5584e-06
10 5.0000e-04 0.0000e+00 3.8855e-05 1.8590e-04 3.3118e-05 2.2805e-01 5.7374e-06
11 0.0000e+00 0.0000e+00 3.3277e-05 1.6128e-04 3.3277e-05 2.2792e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3410e-05 1.4309e-04 3.3410e-05 2.2781e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 4.4999e-05 2.2970e-04 3.3525e-05 2.2761e-01 1.1475e-05
14 5.0000e-04 0.0000e+00 3.9468e-05 2.4842e-04 3.3731e-05 2.2740e-01 5.7374e-06
15 5.0000e-04 0.0000e+00 3.9695e-05 2.6797e-04 3.3958e-05 2.2716e-01 5.7374e-06
16 1.0000e-03 0.0000e+00 4.5682e-05 3.3704e-04 3.4207e-05 2.2686e-01 1.1475e-05
17 0.0000e+00 0.0000e+00 3.4532e-05 2.9202e-04 3.4532e-05 2.2660e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.4811e-05 2.5943e-04 3.4811e-05 2.2638e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.5056e-05 2.3146e-04 3.5056e-05 2.2618e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.5272e-05 2.0702e-04 3.5272e-05 2.2601e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.5462e-05 1.8553e-04 3.5462e-05 2.2586e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.5629e-05 1.6652e-04 3.5629e-05 2.2573e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.5775e-05 1.4966e-04 3.5775e-05 2.2562e-01 0.0000e+00
24 3.0000e-03 6.0200e-05 7.2957e-05 4.3170e-04 3.5902e-05 2.2522e-01 3.7055e-05
25 2.0000e-03 6.6600e-05 6.0756e-05 5.6393e-04 3.6349e-05 2.2469e-01 2.4407e-05
26 5.5000e-03 6.9600e-05 1.1429e-04 1.0391e-03 3.6953e-05 2.2369e-01 7.7340e-05
27 6.0000e-03 6.6600e-05 1.2488e-04 1.4965e-03 3.8129e-05 2.2223e-01 8.6753e-05
28 1.0000e-03 6.0200e-05 5.3561e-05 1.3921e-03 3.9907e-05 2.2088e-01 1.3654e-05
29 2.5000e-03 4.9200e-05 7.7320e-05 1.4825e-03 4.1629e-05 2.1944e-01 3.5691e-05
30 0.0000e+00 3.4800e-05 4.3547e-05 1.3039e-03 4.3547e-05 2.1818e-01 0.0000e+00
31 0.0000e+00 1.6800e-05 4.5296e-05 1.1595e-03 4.5296e-05 2.1707e-01 0.0000e+00
32 1.0000e-03 0.0000e+00 6.0056e-05 1.1297e-03 4.6901e-05 2.1598e-01 1.3155e-05
33 5.0000e-04 0.0000e+00 5.5829e-05 1.0560e-03 4.8515e-05 2.1498e-01 7.3143e-06
34 0.0000e+00 0.0000e+00 5.0067e-05 9.3847e-04 5.0067e-05 2.1409e-01 0.0000e+00
35 0.0000e+00 0.0000e+00 5.1476e-05 8.3771e-04 5.1476e-05 2.1330e-01 0.0000e+00
36 0.0000e+00 0.0000e+00 5.2757e-05 7.4877e-04 5.2757e-05 2.1260e-01 0.0000e+00
37 0.0000e+00 0.0000e+00 5.3917e-05 6.6989e-04 5.3917e-05 2.1199e-01 0.0000e+00
38 0.0000e+00 0.0000e+00 5.4964e-05 5.9973e-04 5.4964e-05 2.1144e-01 0.0000e+00
39 0.0000e+00 0.0000e+00 5.5908e-05 5.3724e-04 5.5908e-05 2.1096e-01 0.0000e+00
40 0.0000e+00 0.0000e+00 5.6756e-05 4.8152e-04 5.6756e-05 2.1054e-01 0.0000e+00
41 0.0000e+00 0.0000e+00 5.7514e-05 4.3179e-04 5.7514e-05 2.1016e-01 0.0000e+00
42 0.0000e+00 0.0000e+00 5.8191e-05 3.8737e-04 5.8191e-05 2.0983e-01 0.0000e+00
43 0.0000e+00 0.0000e+00 5.8792e-05 3.4769e-04 5.8792e-05 2.0955e-01 0.0000e+00
44 0.0000e+00 0.0000e+00 5.9325e-05 3.1220e-04 5.9325e-05 2.0929e-01 0.0000e+00
45 0.0000e+00 3.3800e-05 5.9796e-05 2.8046e-04 5.9796e-05 2.0907e-01 0.0000e+00
46 1.0000e-03 6.5200e-05 7.4344e-05 3.6201e-04 6.0210e-05 2.0877e-01 1.4134e-05
47 0.0000e+00 9.2300e-05 6.0780e-05 3.1351e-04 6.0780e-05 2.0852e-01 0.0000e+00
48 5.0000e-04 1.1300e-04 6.6274e-05 3.1809e-04 6.1262e-05 2.0826e-01 5.0120e-06
49 0.0000e+00 1.2500e-04 6.1756e-05 2.7983e-04 6.1756e-05 2.0804e-01 0.0000e+00
50 1.0000e-03 1.3050e-04 7.3329e-05 3.3688e-04 6.2178e-05 2.0777e-01 1.1151e-05
51 2.5000e-03 1.2500e-04 9.8290e-05 5.6244e-04 6.2714e-05 2.0727e-01 3.5575e-05
52 3.0000e-03 1.1300e-04 1.1109e-04 7.9882e-04 6.3701e-05 2.0653e-01 4.7388e-05
53 2.5000e-03 9.2300e-05 1.0675e-04 9.4663e-04 6.5182e-05 2.0565e-01 4.1568e-05
54 3.0000e-03 6.5200e-05 1.2177e-04 1.1385e-03 6.7002e-05 2.0458e-01 5.4764e-05
55 2.5000e-03 3.1600e-05 1.1514e-04 1.2555e-03 6.9284e-05 2.0339e-01 4.5857e-05
56 2.0000e-03 0.0000e+00 1.0897e-04 1.3103e-03 7.1900e-05 2.0216e-01 3.7073e-05
57 1.0000e-03 0.0000e+00 9.3571e-05 1.2520e-03 7.4737e-05 2.0098e-01 1.8834e-05
58 1.0000e-03 0.0000e+00 9.6372e-05 1.2092e-03 7.7538e-05 1.9985e-01 1.8834e-05
59 0.0000e+00 0.0000e+00 8.0329e-05 1.0563e-03 8.0329e-05 1.9887e-01 0.0000e+00
60 5.0000e-04 0.0000e+00 9.2234e-05 9.8959e-04 8.2817e-05 1.9796e-01 9.4170e-06
61 5.0000e-04 0.0000e+00 9.4614e-05 9.2870e-04 8.5197e-05 1.9712e-01 9.4170e-06
62 0.0000e+00 0.0000e+00 8.7473e-05 8.1517e-04 8.7473e-05 1.9639e-01 0.0000e+00
63 0.0000e+00 0.0000e+00 8.9485e-05 7.1984e-04 8.9485e-05 1.9576e-01 0.0000e+00
64 0.0000e+00 0.0000e+00 9.1265e-05 6.3684e-04 9.1265e-05 1.9522e-01 0.0000e+00
65 0.0000e+00 0.0000e+00 9.2835e-05 5.6414e-04 9.2835e-05 1.9475e-01 0.0000e+00
66 0.0000e+00 0.0000e+00 9.4212e-05 5.0025e-04 9.4212e-05 1.9434e-01 0.0000e+00
67 0.0000e+00 0.0000e+00 9.5415e-05 4.4397e-04 9.5415e-05 1.9399e-01 0.0000e+00
68 0.0000e+00 0.0000e+00 9.6460e-05 3.9433e-04 9.6460e-05 1.9369e-01 0.0000e+00
69 0.0000e+00 4.1400e-05 9.7362e-05 3.5050e-04 9.7362e-05 1.9344e-01 0.0000e+00
70 0.0000e+00 7.9800e-05 9.8135e-05 3.1175e-04 9.8135e-05 1.9323e-01 0.0000e+00
71 0.0000e+00 1.1290e-04 9.8793e-05 2.7747e-04 9.8793e-05 1.9305e-01 0.0000e+00
72 0.0000e+00 1.3830e-04 9.9346e-05 2.4711e-04 9.9346e-05 1.9290e-01 0.0000e+00
73 0.0000e+00 1.5300e-04 9.9806e-05 2.2020e-04 9.9806e-05 1.9278e-01 0.0000e+00
74 0.0000e+00 1.5980e-04 1.0018e-04 1.9635e-04 1.0018e-04 1.9268e-01 0.0000e+00
75 0.0000e+00 1.5300e-04 1.0048e-04 1.7517e-04 1.0048e-04 1.9261e-01 0.0000e+00
76 0.0000e+00 1.3830e-04 1.0072e-04 1.5637e-04 1.0072e-04 1.9255e-01 0.0000e+00
77 0.0000e+00 1.1290e-04 1.0089e-04 1.3966e-04 1.0089e-04 1.9251e-01 0.0000e+00
78 0.0000e+00 7.9800e-05 1.0102e-04 1.2481e-04 1.0102e-04 1.9249e-01 0.0000e+00
