Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-10029

TL =     8.49
SUMAC =     1.00
SZQ =       0.03039
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.22061
Initial SBAR             0.21861
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.1864e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.1867e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.1870e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.1874e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 4.3760e-05 7.8448e-05 3.2666e-05 2.1869e-01 1.1094e-05
6 5.0000e-04 3.2300e-05 3.9325e-05 1.1196e-04 3.2713e-05 2.1861e-01 6.6123e-06
7 5.0000e-04 1.5600e-05 3.9601e-05 1.4434e-04 3.2794e-05 2.1850e-01 6.8074e-06
8 0.0000e+00 0.0000e+00 3.2908e-05 1.2509e-04 3.2908e-05 2.1841e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 4.0054e-05 1.6095e-04 3.3003e-05 2.1828e-01 7.0504e-06
10 5.0000e-04 0.0000e+00 4.0413e-05 1.9225e-04 3.3136e-05 2.1812e-01 7.2775e-06
11 0.0000e+00 0.0000e+00 3.3301e-05 1.6823e-04 3.3301e-05 2.1799e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3441e-05 1.4997e-04 3.3441e-05 2.1787e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 4.8118e-05 2.3789e-04 3.3563e-05 2.1767e-01 1.4555e-05
14 5.0000e-04 0.0000e+00 4.1056e-05 2.5853e-04 3.3778e-05 2.1744e-01 7.2775e-06
