Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-12879

TL =     7.14
SUMAC =     1.00
SZQ =       0.11776
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.26395
Initial SBAR             0.26195
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.6198e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.6202e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.6205e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.6208e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 3.6214e-05 6.4925e-05 3.2666e-05 2.6205e-01 3.5482e-06
6 5.0000e-04 3.2300e-05 3.4814e-05 9.3304e-05 3.2699e-05 2.6199e-01 2.1148e-06
7 5.0000e-04 1.5600e-05 3.4938e-05 1.2172e-04 3.2761e-05 2.6190e-01 2.1771e-06
8 0.0000e+00 0.0000e+00 3.2852e-05 1.0770e-04 3.2852e-05 2.6182e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.5184e-05 1.3907e-04 3.2929e-05 2.6172e-01 2.2549e-06
10 5.0000e-04 0.0000e+00 3.5366e-05 1.6645e-04 3.3038e-05 2.6159e-01 2.3275e-06
11 0.0000e+00 0.0000e+00 3.3177e-05 1.4856e-04 3.3177e-05 2.6147e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3296e-05 1.3522e-04 3.3296e-05 2.6137e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 3.8058e-05 2.0887e-04 3.3403e-05 2.6119e-01 4.6550e-06
14 5.0000e-04 0.0000e+00 3.5914e-05 2.2748e-04 3.3586e-05 2.6100e-01 2.3275e-06
15 5.0000e-04 0.0000e+00 3.6118e-05 2.4699e-04 3.3790e-05 2.6079e-01 2.3275e-06
16 1.0000e-03 0.0000e+00 3.8671e-05 3.0780e-04 3.4016e-05 2.6051e-01 4.6550e-06
17 0.0000e+00 0.0000e+00 3.4308e-05 2.7461e-04 3.4308e-05 2.6027e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.4567e-05 2.5016e-04 3.4567e-05 2.6006e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.4801e-05 2.2843e-04 3.4801e-05 2.5986e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.5012e-05 2.0891e-04 3.5012e-05 2.5969e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.5203e-05 1.9125e-04 3.5203e-05 2.5953e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.5375e-05 1.7522e-04 3.5375e-05 2.5939e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.5530e-05 1.6063e-04 3.5530e-05 2.5927e-01 0.0000e+00
24 3.0000e-03 6.0200e-05 5.3094e-05 3.9208e-04 3.5669e-05 2.5891e-01 1.7425e-05
25 2.0000e-03 6.6600e-05 4.8218e-05 5.0911e-04 3.6068e-05 2.5844e-01 1.2150e-05
26 5.5000e-03 6.9600e-05 7.0749e-05 9.1438e-04 3.6606e-05 2.5756e-01 3.4144e-05
