Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-11129

TL =     7.96
SUMAC =     1.00
SZQ =       0.05164
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.23757
Initial SBAR             0.23557
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.3560e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.3564e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.3567e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.3570e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 4.0913e-05 7.2636e-05 3.2666e-05 2.3566e-01 8.2466e-06
6 5.0000e-04 3.2300e-05 3.7622e-05 1.0441e-04 3.2707e-05 2.3559e-01 4.9151e-06
7 5.0000e-04 1.5600e-05 3.7840e-05 1.3544e-04 3.2780e-05 2.3549e-01 5.0601e-06
8 0.0000e+00 0.0000e+00 3.2886e-05 1.1881e-04 3.2886e-05 2.3540e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.8215e-05 1.5283e-04 3.2974e-05 2.3528e-01 5.2407e-06
10 5.0000e-04 0.0000e+00 3.8507e-05 1.8281e-04 3.3098e-05 2.3513e-01 5.4095e-06
11 0.0000e+00 0.0000e+00 3.3253e-05 1.6184e-04 3.3253e-05 2.3500e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3387e-05 1.4579e-04 3.3387e-05 2.3489e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 4.4323e-05 2.2762e-04 3.3504e-05 2.3470e-01 1.0819e-05
14 5.0000e-04 0.0000e+00 3.9118e-05 2.4807e-04 3.3708e-05 2.3448e-01 5.4095e-06
15 5.0000e-04 0.0000e+00 3.9344e-05 2.6869e-04 3.3935e-05 2.3425e-01 5.4095e-06
16 1.0000e-03 0.0000e+00 4.5004e-05 3.3563e-04 3.4185e-05 2.3395e-01 1.0819e-05
17 0.0000e+00 0.0000e+00 3.4508e-05 2.9714e-04 3.4508e-05 2.3368e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.4792e-05 2.6797e-04 3.4792e-05 2.3345e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.5047e-05 2.4260e-04 3.5047e-05 2.3324e-01 0.0000e+00
