Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-12489

TL =     8.41
SUMAC =     1.00
SZQ =       0.03309
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.22333
Initial SBAR             0.22133
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.2136e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.2140e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.2143e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.2146e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 4.1836e-05 8.1229e-05 3.2666e-05 2.2141e-01 9.1698e-06
6 5.0000e-04 3.2300e-05 3.8181e-05 1.1388e-04 3.2716e-05 2.2133e-01 5.4653e-06
7 5.0000e-04 1.5600e-05 3.8425e-05 1.4608e-04 3.2799e-05 2.2122e-01 5.6265e-06
8 0.0000e+00 0.0000e+00 3.2915e-05 1.2472e-04 3.2915e-05 2.2113e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.8837e-05 1.6168e-04 3.3010e-05 2.2100e-01 5.8274e-06
10 5.0000e-04 0.0000e+00 3.9158e-05 1.9272e-04 3.3143e-05 2.2084e-01 6.0151e-06
11 0.0000e+00 0.0000e+00 3.3308e-05 1.6651e-04 3.3308e-05 2.2071e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3447e-05 1.4760e-04 3.3447e-05 2.2059e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 4.5597e-05 2.3871e-04 3.3567e-05 2.2039e-01 1.2030e-05
14 5.0000e-04 0.0000e+00 3.9798e-05 2.5766e-04 3.3783e-05 2.2016e-01 6.0151e-06
