Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-10439

TL =     8.49
SUMAC =     1.00
SZQ =       0.03046
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.22068
Initial SBAR             0.21868
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.1871e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.1875e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.1878e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.1881e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 4.0015e-05 7.7402e-05 3.2666e-05 2.1877e-01 7.3494e-06
6 5.0000e-04 3.2300e-05 3.7092e-05 1.1164e-04 3.2712e-05 2.1869e-01 4.3804e-06
7 5.0000e-04 1.5600e-05 3.7302e-05 1.4441e-04 3.2792e-05 2.1858e-01 4.5096e-06
8 0.0000e+00 0.0000e+00 3.2907e-05 1.2609e-04 3.2907e-05 2.1848e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.7674e-05 1.6126e-04 3.3003e-05 2.1835e-01 4.6706e-06
10 5.0000e-04 0.0000e+00 3.7957e-05 1.9249e-04 3.3136e-05 2.1819e-01 4.8210e-06
11 0.0000e+00 0.0000e+00 3.3301e-05 1.6923e-04 3.3301e-05 2.1806e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3443e-05 1.5079e-04 3.3443e-05 2.1794e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 4.3208e-05 2.3688e-04 3.3566e-05 2.1774e-01 9.6420e-06
14 5.0000e-04 0.0000e+00 3.8601e-05 2.5827e-04 3.3780e-05 2.1751e-01 4.8210e-06
15 5.0000e-04 0.0000e+00 3.8838e-05 2.7909e-04 3.4017e-05 2.1727e-01 4.8210e-06
16 1.0000e-03 0.0000e+00 4.3921e-05 3.4918e-04 3.4279e-05 2.1695e-01 9.6420e-06
17 0.0000e+00 0.0000e+00 3.4618e-05 3.0698e-04 3.4618e-05 2.1668e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.4914e-05 2.7374e-04 3.4914e-05 2.1644e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.5175e-05 2.4486e-04 3.5175e-05 2.1623e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.5407e-05 2.1947e-04 3.5407e-05 2.1605e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.5611e-05 1.9701e-04 3.5611e-05 2.1589e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.5791e-05 1.7706e-04 3.5791e-05 2.1575e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.5949e-05 1.5929e-04 3.5949e-05 2.1562e-01 0.0000e+00
24 3.0000e-03 6.0200e-05 6.4031e-05 4.4366e-04 3.6088e-05 2.1522e-01 2.7943e-05
25 2.0000e-03 6.6600e-05 5.5254e-05 5.8407e-04 3.6551e-05 2.1467e-01 1.8704e-05
26 5.5000e-03 6.9600e-05 8.9570e-05 1.0765e-03 3.7181e-05 2.1363e-01 5.2389e-05
27 6.0000e-03 6.6600e-05 9.5590e-05 1.5558e-03 3.8409e-05 2.1211e-01 5.7181e-05
28 1.0000e-03 6.0200e-05 4.9274e-05 1.4570e-03 4.0274e-05 2.1069e-01 8.9998e-06
29 2.5000e-03 4.9200e-05 6.5622e-05 1.5532e-03 4.2097e-05 2.0918e-01 2.3525e-05
30 0.0000e+00 3.4800e-05 4.4133e-05 1.3735e-03 4.4133e-05 2.0785e-01 0.0000e+00
31 0.0000e+00 1.6800e-05 4.6005e-05 1.2258e-03 4.6005e-05 2.0667e-01 0.0000e+00
32 1.0000e-03 0.0000e+00 5.7090e-05 1.1942e-03 4.7732e-05 2.0553e-01 9.3580e-06
33 5.0000e-04 0.0000e+00 5.5865e-05 1.1171e-03 4.9474e-05 2.0446e-01 6.3917e-06
34 0.0000e+00 0.0000e+00 5.1152e-05 9.9664e-04 5.1152e-05 2.0351e-01 0.0000e+00
35 0.0000e+00 0.0000e+00 5.2686e-05 8.9140e-04 5.2686e-05 2.0268e-01 0.0000e+00
36 0.0000e+00 0.0000e+00 5.4085e-05 7.9780e-04 5.4085e-05 2.0193e-01 0.0000e+00
37 0.0000e+00 0.0000e+00 5.5357e-05 7.1434e-04 5.5357e-05 2.0127e-01 0.0000e+00
38 0.0000e+00 0.0000e+00 5.6509e-05 6.3987e-04 5.6509e-05 2.0069e-01 0.0000e+00
39 0.0000e+00 0.0000e+00 5.7548e-05 5.7336e-04 5.7548e-05 2.0017e-01 0.0000e+00
40 0.0000e+00 0.0000e+00 5.8483e-05 5.1395e-04 5.8483e-05 1.9972e-01 0.0000e+00
41 0.0000e+00 0.0000e+00 5.9322e-05 4.6085e-04 5.9322e-05 1.9932e-01 0.0000e+00
42 0.0000e+00 0.0000e+00 6.0071e-05 4.1337e-04 6.0071e-05 1.9896e-01 0.0000e+00
43 0.0000e+00 0.0000e+00 6.0738e-05 3.7092e-04 6.0738e-05 1.9865e-01 0.0000e+00
44 0.0000e+00 0.0000e+00 6.1329e-05 3.3294e-04 6.1329e-05 1.9838e-01 0.0000e+00
45 0.0000e+00 3.3800e-05 6.1852e-05 2.9896e-04 6.1852e-05 1.9814e-01 0.0000e+00
46 1.0000e-03 6.5200e-05 7.4663e-05 3.7824e-04 6.2312e-05 1.9783e-01 1.2351e-05
47 0.0000e+00 9.2300e-05 6.2930e-05 3.3228e-04 6.2930e-05 1.9756e-01 0.0000e+00
48 5.0000e-04 1.1300e-04 6.7842e-05 3.3518e-04 6.3462e-05 1.9729e-01 4.3799e-06
49 0.0000e+00 1.2500e-04 6.4003e-05 2.9682e-04 6.4003e-05 1.9705e-01 0.0000e+00
50 1.0000e-03 1.3050e-04 7.4215e-05 3.5190e-04 6.4471e-05 1.9677e-01 9.7446e-06
51 2.5000e-03 1.2500e-04 9.5343e-05 5.8020e-04 6.5052e-05 1.9625e-01 3.0290e-05
52 3.0000e-03 1.1300e-04 1.0286e-04 8.2993e-04 6.6108e-05 1.9549e-01 3.6752e-05
53 2.5000e-03 9.2300e-05 9.8219e-05 9.9054e-04 6.7705e-05 1.9457e-01 3.0514e-05
54 3.0000e-03 6.5200e-05 1.0686e-04 1.1962e-03 6.9686e-05 1.9344e-01 3.7171e-05
55 2.5000e-03 3.1600e-05 1.0331e-04 1.3217e-03 7.2183e-05 1.9219e-01 3.1125e-05
56 2.0000e-03 0.0000e+00 1.0022e-04 1.3820e-03 7.5057e-05 1.9088e-01 2.5163e-05
57 1.0000e-03 0.0000e+00 9.0970e-05 1.3243e-03 7.8186e-05 1.8964e-01 1.2783e-05
