Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-12049

TL =     4.70
SUMAC =     1.00
SZQ =       1.34470
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.34188
Initial SBAR             0.33988
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 3.3991e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 3.3995e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 3.3998e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 3.4001e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 3.3397e-05 4.2204e-05 3.2666e-05 3.4000e-01 7.3136e-07
6 5.0000e-04 3.2300e-05 3.3112e-05 6.1674e-05 3.2676e-05 3.3997e-01 4.3590e-07
7 5.0000e-04 1.5600e-05 3.3154e-05 8.0430e-05 3.2705e-05 3.3992e-01 4.4876e-07
8 0.0000e+00 0.0000e+00 3.2754e-05 7.1533e-05 3.2754e-05 3.3989e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.3259e-05 9.1402e-05 3.2794e-05 3.3983e-01 4.6478e-07
10 5.0000e-04 0.0000e+00 3.3334e-05 1.0945e-04 3.2854e-05 3.3975e-01 4.7975e-07
11 0.0000e+00 0.0000e+00 3.2933e-05 9.7967e-05 3.2933e-05 3.3969e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3000e-05 8.8699e-05 3.3000e-05 3.3963e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 3.4017e-05 1.3605e-04 3.3057e-05 3.3953e-01 9.5950e-07
14 5.0000e-04 0.0000e+00 3.3644e-05 1.4907e-04 3.3164e-05 3.3941e-01 4.7975e-07
15 5.0000e-04 0.0000e+00 3.3764e-05 1.6168e-04 3.3284e-05 3.3928e-01 4.7975e-07
16 1.0000e-03 0.0000e+00 3.4377e-05 2.0104e-04 3.3418e-05 3.3912e-01 9.5950e-07
17 0.0000e+00 0.0000e+00 3.3593e-05 1.8004e-04 3.3593e-05 3.3897e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.3748e-05 1.6318e-04 3.3748e-05 3.3884e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.3884e-05 1.4832e-04 3.3884e-05 3.3872e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.4006e-05 1.3505e-04 3.4006e-05 3.3862e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.4113e-05 1.2312e-04 3.4113e-05 3.3853e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.4208e-05 1.1236e-04 3.4208e-05 3.3846e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.4292e-05 1.0263e-04 3.4292e-05 3.3839e-01 0.0000e+00
