Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-13719

TL =     4.88
SUMAC =     1.00
SZQ =       1.12235
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.33610
Initial SBAR             0.33410
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 3.3413e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 3.3416e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 3.3419e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 3.3423e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 3.6236e-05 4.7015e-05 3.2666e-05 3.3421e-01 3.5703e-06
6 5.0000e-04 3.2300e-05 3.4809e-05 6.5872e-05 3.2681e-05 3.3418e-01 2.1279e-06
7 5.0000e-04 1.5600e-05 3.4905e-05 8.4814e-05 3.2715e-05 3.3413e-01 2.1907e-06
8 0.0000e+00 0.0000e+00 3.2768e-05 7.2822e-05 3.2768e-05 3.3409e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.5078e-05 9.4598e-05 3.2809e-05 3.3403e-01 2.2689e-06
10 5.0000e-04 0.0000e+00 3.5214e-05 1.1272e-04 3.2872e-05 3.3395e-01 2.3420e-06
11 0.0000e+00 0.0000e+00 3.2954e-05 9.7886e-05 3.2954e-05 3.3388e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3021e-05 8.7347e-05 3.3021e-05 3.3383e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 3.7762e-05 1.4008e-04 3.3078e-05 3.3372e-01 4.6840e-06
14 5.0000e-04 0.0000e+00 3.5530e-05 1.5104e-04 3.3188e-05 3.3360e-01 2.3420e-06
15 5.0000e-04 0.0000e+00 3.5653e-05 1.6313e-04 3.3311e-05 3.3347e-01 2.3420e-06
16 1.0000e-03 0.0000e+00 3.8130e-05 2.0505e-04 3.3446e-05 3.3330e-01 4.6840e-06
17 0.0000e+00 0.0000e+00 3.3626e-05 1.7793e-04 3.3626e-05 3.3316e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.3778e-05 1.5898e-04 3.3778e-05 3.3303e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.3910e-05 1.4260e-04 3.3910e-05 3.3292e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.4026e-05 1.2826e-04 3.4026e-05 3.3283e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.4126e-05 1.1560e-04 3.4126e-05 3.3275e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.4213e-05 1.0437e-04 3.4213e-05 3.3268e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.4288e-05 9.4369e-05 3.4288e-05 3.3262e-01 0.0000e+00
24 3.0000e-03 6.0200e-05 5.2412e-05 2.6091e-04 3.4353e-05 3.3239e-01 1.8059e-05
25 2.0000e-03 6.6600e-05 4.6819e-05 3.4010e-04 3.4597e-05 3.3208e-01 1.2222e-05
26 5.5000e-03 6.9600e-05 7.0799e-05 6.2377e-04 3.4929e-05 3.3150e-01 3.5870e-05
27 6.0000e-03 6.6600e-05 7.4728e-05 8.9661e-04 3.5577e-05 3.3063e-01 3.9151e-05
28 1.0000e-03 6.0200e-05 4.2710e-05 8.3482e-04 3.6548e-05 3.2984e-01 6.1621e-06
29 2.5000e-03 4.9200e-05 5.3578e-05 8.8909e-04 3.7471e-05 3.2898e-01 1.6107e-05
30 0.0000e+00 3.4800e-05 3.8481e-05 7.8529e-04 3.8481e-05 3.2824e-01 0.0000e+00
31 0.0000e+00 1.6800e-05 3.9390e-05 7.0210e-04 3.9390e-05 3.2757e-01 0.0000e+00
32 1.0000e-03 0.0000e+00 4.6151e-05 6.8559e-04 4.0214e-05 3.2693e-01 5.9367e-06
33 5.0000e-04 0.0000e+00 4.4334e-05 6.4352e-04 4.1034e-05 3.2633e-01 3.3009e-06
34 0.0000e+00 0.0000e+00 4.1813e-05 5.7611e-04 4.1813e-05 3.2579e-01 0.0000e+00
35 0.0000e+00 0.0000e+00 4.2517e-05 5.1817e-04 4.2517e-05 3.2532e-01 0.0000e+00
36 0.0000e+00 0.0000e+00 4.3154e-05 4.6686e-04 4.3154e-05 3.2489e-01 0.0000e+00
37 0.0000e+00 0.0000e+00 4.3729e-05 4.2118e-04 4.3729e-05 3.2452e-01 0.0000e+00
38 0.0000e+00 0.0000e+00 4.4248e-05 3.8037e-04 4.4248e-05 3.2418e-01 0.0000e+00
39 0.0000e+00 0.0000e+00 4.4715e-05 3.4381e-04 4.4715e-05 3.2388e-01 0.0000e+00
40 0.0000e+00 0.0000e+00 4.5135e-05 3.1102e-04 4.5135e-05 3.2361e-01 0.0000e+00
41 0.0000e+00 0.0000e+00 4.5512e-05 2.8156e-04 4.5512e-05 3.2338e-01 0.0000e+00
42 0.0000e+00 0.0000e+00 4.5849e-05 2.5506e-04 4.5849e-05 3.2317e-01 0.0000e+00
43 0.0000e+00 0.0000e+00 4.6150e-05 2.3119e-04 4.6150e-05 3.2298e-01 0.0000e+00
44 0.0000e+00 0.0000e+00 4.6417e-05 2.0968e-04 4.6417e-05 3.2282e-01 0.0000e+00
45 0.0000e+00 3.3800e-05 4.6655e-05 1.9027e-04 4.6655e-05 3.2268e-01 0.0000e+00
46 1.0000e-03 6.5200e-05 5.3243e-05 2.3493e-04 4.6865e-05 3.2249e-01 6.3786e-06
47 0.0000e+00 9.2300e-05 4.7141e-05 2.0742e-04 4.7141e-05 3.2233e-01 0.0000e+00
48 5.0000e-04 1.1300e-04 4.9639e-05 2.0876e-04 4.7377e-05 3.2217e-01 2.2619e-06
49 0.0000e+00 1.2500e-04 4.7617e-05 1.8645e-04 4.7617e-05 3.2203e-01 0.0000e+00
50 1.0000e-03 1.3050e-04 5.2856e-05 2.1735e-04 4.7824e-05 3.2186e-01 5.0324e-06
51 2.5000e-03 1.2500e-04 6.3721e-05 3.4518e-04 4.8078e-05 3.2156e-01 1.5643e-05
52 3.0000e-03 1.1300e-04 6.7507e-05 4.8309e-04 4.8527e-05 3.2113e-01 1.8980e-05
53 2.5000e-03 9.2300e-05 6.4948e-05 5.7026e-04 4.9190e-05 3.2061e-01 1.5758e-05
54 3.0000e-03 6.5200e-05 6.9193e-05 6.8374e-04 4.9998e-05 3.1997e-01 1.9196e-05
55 2.5000e-03 3.1600e-05 6.7072e-05 7.5178e-04 5.0998e-05 3.1927e-01 1.6074e-05
56 2.0000e-03 0.0000e+00 6.5122e-05 7.8432e-04 5.2127e-05 3.1854e-01 1.2995e-05
57 1.0000e-03 0.0000e+00 5.9935e-05 7.5236e-04 5.3333e-05 3.1784e-01 6.6017e-06
58 1.0000e-03 0.0000e+00 6.1113e-05 7.3020e-04 5.4511e-05 3.1717e-01 6.6017e-06
59 0.0000e+00 0.0000e+00 5.5674e-05 6.4467e-04 5.5674e-05 3.1658e-01 0.0000e+00
60 5.0000e-04 0.0000e+00 6.0009e-05 6.0899e-04 5.6709e-05 3.1602e-01 3.3009e-06
61 5.0000e-04 0.0000e+00 6.0997e-05 5.7527e-04 5.7696e-05 3.1551e-01 3.3009e-06
