Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-12629

TL =     6.77
SUMAC =     1.00
SZQ =       0.17032
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.27576
Initial SBAR             0.27376
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.7379e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.7383e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.7386e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.7389e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 4.1096e-05 6.2646e-05 3.2666e-05 2.7386e-01 8.4299e-06
6 5.0000e-04 3.2300e-05 3.7721e-05 8.9851e-05 3.2697e-05 2.7380e-01 5.0243e-06
7 5.0000e-04 1.5600e-05 3.7928e-05 1.1589e-04 3.2755e-05 2.7372e-01 5.1725e-06
8 0.0000e+00 0.0000e+00 3.2840e-05 1.0051e-04 3.2840e-05 2.7365e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.8267e-05 1.2869e-04 3.2910e-05 2.7356e-01 5.3572e-06
10 5.0000e-04 0.0000e+00 3.8538e-05 1.5347e-04 3.3008e-05 2.7344e-01 5.5298e-06
11 0.0000e+00 0.0000e+00 3.3133e-05 1.3415e-04 3.3133e-05 2.7334e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3238e-05 1.1904e-04 3.3238e-05 2.7325e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 4.4386e-05 1.8855e-04 3.3327e-05 2.7309e-01 1.1060e-05
14 5.0000e-04 0.0000e+00 3.9019e-05 2.0519e-04 3.3489e-05 2.7292e-01 5.5298e-06
15 5.0000e-04 0.0000e+00 3.9199e-05 2.2153e-04 3.3669e-05 2.7274e-01 5.5298e-06
16 1.0000e-03 0.0000e+00 4.4927e-05 2.7762e-04 3.3867e-05 2.7249e-01 1.1060e-05
