Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-12519

TL =     7.44
SUMAC =     1.00
SZQ =       0.08730
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.25437
Initial SBAR             0.25237
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.5241e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.5244e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.5247e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.5251e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 3.8058e-05 6.5964e-05 3.2666e-05 2.5247e-01 5.3918e-06
6 5.0000e-04 3.2300e-05 3.5914e-05 9.6433e-05 3.2700e-05 2.5241e-01 3.2136e-06
7 5.0000e-04 1.5600e-05 3.6074e-05 1.2612e-04 3.2765e-05 2.5232e-01 3.3084e-06
8 0.0000e+00 0.0000e+00 3.2861e-05 1.1273e-04 3.2861e-05 2.5224e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.6370e-05 1.4442e-04 3.2943e-05 2.5212e-01 3.4265e-06
10 5.0000e-04 0.0000e+00 3.6595e-05 1.7315e-04 3.3058e-05 2.5198e-01 3.5369e-06
11 0.0000e+00 0.0000e+00 3.3203e-05 1.5578e-04 3.3203e-05 2.5186e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3330e-05 1.4195e-04 3.3330e-05 2.5175e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 4.1496e-05 2.1551e-04 3.3444e-05 2.5157e-01 8.0525e-06
14 5.0000e-04 0.0000e+00 3.7696e-05 2.3684e-04 3.3635e-05 2.5137e-01 4.0612e-06
15 5.0000e-04 0.0000e+00 3.8202e-05 2.5710e-04 3.3849e-05 2.5114e-01 4.3529e-06
16 1.0000e-03 0.0000e+00 4.2792e-05 3.1884e-04 3.4086e-05 2.5086e-01 8.7057e-06
17 0.0000e+00 0.0000e+00 3.4391e-05 2.8839e-04 3.4391e-05 2.5061e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.4665e-05 2.6307e-04 3.4665e-05 2.5038e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.4913e-05 2.4061e-04 3.4913e-05 2.5017e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.5138e-05 2.2036e-04 3.5138e-05 2.4999e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.5342e-05 2.0202e-04 3.5342e-05 2.4982e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.5527e-05 1.8535e-04 3.5527e-05 2.4967e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.5693e-05 1.7016e-04 3.5693e-05 2.4953e-01 0.0000e+00
24 3.0000e-03 6.0200e-05 6.1073e-05 4.0670e-04 3.5844e-05 2.4916e-01 2.5230e-05
25 2.0000e-03 6.6600e-05 5.3149e-05 5.3110e-04 3.6261e-05 2.4867e-01 1.6887e-05
26 5.5000e-03 6.9600e-05 8.4128e-05 9.4992e-04 3.6827e-05 2.4776e-01 4.7302e-05
27 6.0000e-03 6.6600e-05 8.9521e-05 1.3676e-03 3.7892e-05 2.4643e-01 5.1629e-05
28 1.0000e-03 6.0200e-05 4.7626e-05 1.3105e-03 3.9500e-05 2.4516e-01 8.1259e-06
29 2.5000e-03 4.9200e-05 6.2341e-05 1.4087e-03 4.1101e-05 2.4379e-01 2.1240e-05
30 0.0000e+00 3.4800e-05 4.2895e-05 1.2792e-03 4.2895e-05 2.4255e-01 0.0000e+00
31 0.0000e+00 1.6800e-05 4.4585e-05 1.1694e-03 4.4585e-05 2.4143e-01 0.0000e+00
32 1.0000e-03 0.0000e+00 5.4009e-05 1.1512e-03 4.6180e-05 2.4032e-01 7.8287e-06
33 5.0000e-04 0.0000e+00 5.2156e-05 1.0959e-03 4.7803e-05 2.3927e-01 4.3529e-06
34 0.0000e+00 0.0000e+00 4.9394e-05 1.0012e-03 4.9394e-05 2.3832e-01 0.0000e+00
35 0.0000e+00 0.0000e+00 5.0885e-05 9.1658e-04 5.0885e-05 2.3746e-01 0.0000e+00
36 0.0000e+00 0.0000e+00 5.2281e-05 8.3951e-04 5.2281e-05 2.3667e-01 0.0000e+00
37 0.0000e+00 0.0000e+00 5.3583e-05 7.6913e-04 5.3583e-05 2.3595e-01 0.0000e+00
38 0.0000e+00 0.0000e+00 5.4795e-05 7.0479e-04 5.4795e-05 2.3530e-01 0.0000e+00
39 0.0000e+00 0.0000e+00 5.5919e-05 6.4591e-04 5.5919e-05 2.3471e-01 0.0000e+00
