Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-13709

TL =     7.01
SUMAC =     1.00
SZQ =       0.13432
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.26816
Initial SBAR             0.26616
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.6619e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.6623e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.6626e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.6629e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 3.9950e-05 6.4361e-05 3.2666e-05 2.6626e-01 7.2843e-06
6 5.0000e-04 3.2300e-05 3.7040e-05 9.2194e-05 3.2698e-05 2.6620e-01 4.3415e-06
7 5.0000e-04 1.5600e-05 3.7229e-05 1.1957e-04 3.2759e-05 2.6611e-01 4.4696e-06
8 0.0000e+00 0.0000e+00 3.2848e-05 1.0467e-04 3.2848e-05 2.6604e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.7551e-05 1.3480e-04 3.2922e-05 2.6594e-01 4.6292e-06
10 5.0000e-04 0.0000e+00 3.7805e-05 1.6107e-04 3.3027e-05 2.6581e-01 4.7782e-06
11 0.0000e+00 0.0000e+00 3.3159e-05 1.4228e-04 3.3159e-05 2.6570e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3273e-05 1.2808e-04 3.3273e-05 2.6561e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 4.2928e-05 2.0045e-04 3.3371e-05 2.6544e-01 9.5565e-06
14 5.0000e-04 0.0000e+00 3.8324e-05 2.1810e-04 3.3546e-05 2.6526e-01 4.7782e-06
15 5.0000e-04 0.0000e+00 3.8518e-05 2.3623e-04 3.3740e-05 2.6505e-01 4.7782e-06
16 1.0000e-03 0.0000e+00 4.3511e-05 2.9526e-04 3.3954e-05 2.6479e-01 9.5565e-06
17 0.0000e+00 0.0000e+00 3.4233e-05 2.6085e-04 3.4233e-05 2.6457e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.4476e-05 2.3508e-04 3.4476e-05 2.6437e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.4693e-05 2.1255e-04 3.4693e-05 2.6419e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.4886e-05 1.9265e-04 3.4886e-05 2.6403e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.5059e-05 1.7492e-04 3.5059e-05 2.6389e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.5212e-05 1.5906e-04 3.5212e-05 2.6377e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.5349e-05 1.4481e-04 3.5349e-05 2.6366e-01 0.0000e+00
24 3.0000e-03 6.0200e-05 6.3165e-05 3.8031e-04 3.5470e-05 2.6331e-01 2.7695e-05
25 2.0000e-03 6.6600e-05 5.4392e-05 4.9439e-04 3.5854e-05 2.6285e-01 1.8538e-05
26 5.5000e-03 6.9600e-05 8.8296e-05 9.0160e-04 3.6372e-05 2.6199e-01 5.1924e-05
27 6.0000e-03 6.6600e-05 9.4042e-05 1.2951e-03 3.7368e-05 2.6073e-01 5.6674e-05
28 1.0000e-03 6.0200e-05 4.7786e-05 1.2142e-03 3.8866e-05 2.5956e-01 8.9200e-06
29 2.5000e-03 4.9200e-05 6.3636e-05 1.2997e-03 4.0320e-05 2.5830e-01 2.3316e-05
30 0.0000e+00 3.4800e-05 4.1939e-05 1.1577e-03 4.1939e-05 2.5718e-01 0.0000e+00
31 0.0000e+00 1.6800e-05 4.3427e-05 1.0439e-03 4.3427e-05 2.5618e-01 0.0000e+00
32 1.0000e-03 0.0000e+00 5.3400e-05 1.0244e-03 4.4806e-05 2.5520e-01 8.5938e-06
33 5.0000e-04 0.0000e+00 5.0977e-05 9.6699e-04 4.6199e-05 2.5428e-01 4.7782e-06
34 0.0000e+00 0.0000e+00 4.7548e-05 8.7214e-04 4.7548e-05 2.5345e-01 0.0000e+00
35 0.0000e+00 0.0000e+00 4.8789e-05 7.9010e-04 4.8789e-05 2.5271e-01 0.0000e+00
36 0.0000e+00 0.0000e+00 4.9932e-05 7.1674e-04 4.9932e-05 2.5205e-01 0.0000e+00
37 0.0000e+00 0.0000e+00 5.0984e-05 6.5079e-04 5.0984e-05 2.5145e-01 0.0000e+00
38 0.0000e+00 0.0000e+00 5.1948e-05 5.9132e-04 5.1948e-05 2.5091e-01 0.0000e+00
39 0.0000e+00 0.0000e+00 5.2831e-05 5.3759e-04 5.2831e-05 2.5042e-01 0.0000e+00
40 0.0000e+00 0.0000e+00 5.3638e-05 4.8896e-04 5.3638e-05 2.4999e-01 0.0000e+00
41 0.0000e+00 0.0000e+00 5.4373e-05 4.4493e-04 5.4373e-05 2.4960e-01 0.0000e+00
42 0.0000e+00 0.0000e+00 5.5040e-05 4.0501e-04 5.5040e-05 2.4925e-01 0.0000e+00
43 0.0000e+00 0.0000e+00 5.5645e-05 3.6881e-04 5.5645e-05 2.4893e-01 0.0000e+00
44 0.0000e+00 0.0000e+00 5.6193e-05 3.3596e-04 5.6193e-05 2.4865e-01 0.0000e+00
45 0.0000e+00 3.3800e-05 5.6686e-05 3.0613e-04 5.6686e-05 2.4840e-01 0.0000e+00
46 1.0000e-03 6.5200e-05 6.6363e-05 3.7041e-04 5.7130e-05 2.4809e-01 9.2335e-06
47 0.0000e+00 9.2300e-05 5.7692e-05 3.2797e-04 5.7692e-05 2.4782e-01 0.0000e+00
48 5.0000e-04 1.1300e-04 6.1455e-05 3.2908e-04 5.8181e-05 2.4755e-01 3.2742e-06
49 0.0000e+00 1.2500e-04 5.8676e-05 2.9510e-04 5.8676e-05 2.4731e-01 0.0000e+00
50 1.0000e-03 1.3050e-04 6.7614e-05 3.3832e-04 5.9111e-05 2.4703e-01 8.5032e-06
51 2.5000e-03 1.2500e-04 9.1319e-05 5.1708e-04 5.9629e-05 2.4658e-01 3.1690e-05
52 3.0000e-03 1.1300e-04 9.9620e-05 7.1553e-04 6.0487e-05 2.4592e-01 3.9132e-05
53 2.5000e-03 9.2300e-05 9.4228e-05 8.4487e-04 6.1738e-05 2.4514e-01 3.2490e-05
54 3.0000e-03 6.5200e-05 1.0285e-04 1.0109e-03 6.3268e-05 2.4419e-01 3.9577e-05
55 2.5000e-03 3.1600e-05 9.8310e-05 1.1144e-03 6.5169e-05 2.4314e-01 3.3141e-05
56 2.0000e-03 0.0000e+00 9.4134e-05 1.1667e-03 6.7342e-05 2.4204e-01 2.6792e-05
