Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-12789

TL =     8.52
SUMAC =     1.00
SZQ =       0.02955
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.21971
Initial SBAR             0.21771
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.1774e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.1778e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.1781e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.1784e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 3.9577e-05 7.9560e-05 3.2666e-05 2.1779e-01 6.9113e-06
6 5.0000e-04 3.2300e-05 3.6833e-05 1.1334e-04 3.2714e-05 2.1771e-01 4.1192e-06
7 5.0000e-04 1.5600e-05 3.7037e-05 1.4628e-04 3.2796e-05 2.1760e-01 4.2407e-06
8 0.0000e+00 0.0000e+00 3.2913e-05 1.2680e-04 3.2913e-05 2.1751e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.7402e-05 1.6326e-04 3.3010e-05 2.1738e-01 4.3922e-06
10 5.0000e-04 0.0000e+00 3.7678e-05 1.9477e-04 3.3144e-05 2.1721e-01 4.5336e-06
11 0.0000e+00 0.0000e+00 3.3312e-05 1.7030e-04 3.3312e-05 2.1708e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3455e-05 1.5179e-04 3.3455e-05 2.1696e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 4.2646e-05 2.4075e-04 3.3579e-05 2.1675e-01 9.0672e-06
14 5.0000e-04 0.0000e+00 3.8331e-05 2.6127e-04 3.3797e-05 2.1652e-01 4.5336e-06
15 5.0000e-04 0.0000e+00 3.8572e-05 2.8226e-04 3.4038e-05 2.1628e-01 4.5336e-06
16 1.0000e-03 0.0000e+00 4.3370e-05 3.5400e-04 3.4303e-05 2.1596e-01 9.0672e-06
