Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-12429

TL =     8.43
SUMAC =     1.00
SZQ =       0.03249
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.22275
Initial SBAR             0.22075
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.2078e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.2081e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.2084e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.2088e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 4.4088e-05 7.8913e-05 3.2666e-05 2.2083e-01 1.1422e-05
6 5.0000e-04 3.2300e-05 3.9521e-05 1.1133e-04 3.2713e-05 2.2075e-01 6.8078e-06
7 5.0000e-04 1.5600e-05 3.9802e-05 1.4332e-04 3.2794e-05 2.2064e-01 7.0086e-06
8 0.0000e+00 0.0000e+00 3.2907e-05 1.2346e-04 3.2907e-05 2.2055e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 4.0259e-05 1.5991e-04 3.3000e-05 2.2042e-01 7.2589e-06
10 5.0000e-04 0.0000e+00 4.0624e-05 1.9089e-04 3.3132e-05 2.2027e-01 7.4926e-06
11 0.0000e+00 0.0000e+00 3.3295e-05 1.6628e-04 3.3295e-05 2.2013e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3434e-05 1.4838e-04 3.3434e-05 2.2002e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 4.8540e-05 2.3721e-04 3.3554e-05 2.1982e-01 1.4985e-05
14 5.0000e-04 0.0000e+00 4.1261e-05 2.5661e-04 3.3769e-05 2.1959e-01 7.4926e-06
15 5.0000e-04 0.0000e+00 4.1497e-05 2.7711e-04 3.4004e-05 2.1935e-01 7.4926e-06
16 1.0000e-03 0.0000e+00 4.9249e-05 3.4815e-04 3.4264e-05 2.1904e-01 1.4985e-05
17 0.0000e+00 0.0000e+00 3.4602e-05 3.0301e-04 3.4602e-05 2.1877e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.4893e-05 2.7069e-04 3.4893e-05 2.1853e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.5151e-05 2.4301e-04 3.5151e-05 2.1832e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.5380e-05 2.1878e-04 3.5380e-05 2.1814e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.5583e-05 1.9734e-04 3.5583e-05 2.1798e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.5764e-05 1.7827e-04 3.5764e-05 2.1784e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.5923e-05 1.6123e-04 3.5923e-05 2.1771e-01 0.0000e+00
24 3.0000e-03 6.0200e-05 7.9493e-05 4.5271e-04 3.6064e-05 2.1729e-01 4.3428e-05
