Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-11869

TL =     7.85
SUMAC =     1.00
SZQ =       0.05800
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.24129
Initial SBAR             0.23929
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.3932e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.3935e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.3939e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.3942e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 3.5593e-05 7.0919e-05 3.2666e-05 2.3938e-01 2.9270e-06
6 5.0000e-04 3.2300e-05 3.4450e-05 1.0266e-04 3.2705e-05 2.3931e-01 1.7445e-06
7 5.0000e-04 1.5600e-05 3.4573e-05 1.3342e-04 3.2777e-05 2.3921e-01 1.7960e-06
8 0.0000e+00 0.0000e+00 3.2880e-05 1.1753e-04 3.2880e-05 2.3912e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.4827e-05 1.5049e-04 3.2967e-05 2.3901e-01 1.8601e-06
10 5.0000e-04 0.0000e+00 3.5008e-05 1.7982e-04 3.3088e-05 2.3886e-01 1.9200e-06
11 0.0000e+00 0.0000e+00 3.3240e-05 1.5943e-04 3.3240e-05 2.3873e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3372e-05 1.4331e-04 3.3372e-05 2.3862e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 3.7327e-05 2.2259e-04 3.3487e-05 2.3844e-01 3.8400e-06
14 5.0000e-04 0.0000e+00 3.5605e-05 2.4295e-04 3.3685e-05 2.3823e-01 1.9200e-06
15 5.0000e-04 0.0000e+00 3.5826e-05 2.6310e-04 3.3906e-05 2.3800e-01 1.9200e-06
16 1.0000e-03 0.0000e+00 3.7990e-05 3.2830e-04 3.4150e-05 2.3770e-01 3.8400e-06
17 0.0000e+00 0.0000e+00 3.4465e-05 2.9106e-04 3.4465e-05 2.3745e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.4743e-05 2.6184e-04 3.4743e-05 2.3722e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.4990e-05 2.3611e-04 3.4990e-05 2.3702e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.5211e-05 2.1324e-04 3.5211e-05 2.3684e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.5407e-05 1.9282e-04 3.5407e-05 2.3668e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.5582e-05 1.7452e-04 3.5582e-05 2.3654e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.5736e-05 1.5808e-04 3.5736e-05 2.3642e-01 0.0000e+00
24 3.0000e-03 6.0200e-05 4.9709e-05 4.1491e-04 3.5873e-05 2.3604e-01 1.3835e-05
25 2.0000e-03 6.6600e-05 4.5535e-05 5.4532e-04 3.6301e-05 2.3553e-01 9.2345e-06
26 5.5000e-03 6.9600e-05 6.6098e-05 9.9129e-04 3.6883e-05 2.3458e-01 2.9215e-05
27 6.0000e-03 6.6600e-05 7.0451e-05 1.4321e-03 3.7999e-05 2.3318e-01 3.2451e-05
28 1.0000e-03 6.0200e-05 4.4799e-05 1.3580e-03 3.9692e-05 2.3187e-01 5.1076e-06
29 2.5000e-03 4.9200e-05 5.4711e-05 1.4507e-03 4.1361e-05 2.3046e-01 1.3351e-05
30 0.0000e+00 3.4800e-05 4.3223e-05 1.2981e-03 4.3223e-05 2.2920e-01 0.0000e+00
31 0.0000e+00 1.6800e-05 4.4952e-05 1.1690e-03 4.4952e-05 2.2808e-01 0.0000e+00
32 1.0000e-03 0.0000e+00 5.1480e-05 1.1422e-03 4.6559e-05 2.2698e-01 4.9208e-06
33 5.0000e-04 0.0000e+00 5.0917e-05 1.0758e-03 4.8181e-05 2.2595e-01 2.7360e-06
