Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-10529

TL =     3.99
SUMAC =     1.00
SZQ =       2.73625
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.36461
Initial SBAR             0.36261
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 3.6265e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 3.6268e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 3.6271e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 3.6274e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 3.3251e-05 3.6226e-05 3.2666e-05 3.6274e-01 5.8539e-07
6 5.0000e-04 3.2300e-05 3.3019e-05 5.2746e-05 3.2670e-05 3.6272e-01 3.4890e-07
7 5.0000e-04 1.5600e-05 3.3049e-05 6.8411e-05 3.2690e-05 3.6269e-01 3.5919e-07
8 0.0000e+00 0.0000e+00 3.2727e-05 6.0139e-05 3.2727e-05 3.6266e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.3127e-05 7.6514e-05 3.2755e-05 3.6261e-01 3.7202e-07
10 5.0000e-04 0.0000e+00 3.3184e-05 9.1280e-05 3.2800e-05 3.6256e-01 3.8400e-07
11 0.0000e+00 0.0000e+00 3.2860e-05 8.0618e-05 3.2860e-05 3.6251e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.2909e-05 7.1859e-05 3.2909e-05 3.6247e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 3.3717e-05 1.1179e-04 3.2949e-05 3.6239e-01 7.6800e-07
14 5.0000e-04 0.0000e+00 3.3414e-05 1.2219e-04 3.3030e-05 3.6230e-01 3.8400e-07
15 5.0000e-04 0.0000e+00 3.3506e-05 1.3204e-04 3.3122e-05 3.6220e-01 3.8400e-07
16 1.0000e-03 0.0000e+00 3.3993e-05 1.6474e-04 3.3225e-05 3.6207e-01 7.6800e-07
17 0.0000e+00 0.0000e+00 3.3361e-05 1.4553e-04 3.3361e-05 3.6196e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.3479e-05 1.2982e-04 3.3479e-05 3.6186e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.3580e-05 1.1603e-04 3.3580e-05 3.6178e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.3666e-05 1.0386e-04 3.3666e-05 3.6171e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.3740e-05 9.3067e-05 3.3740e-05 3.6165e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.3803e-05 8.3476e-05 3.3803e-05 3.6160e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.3855e-05 7.4936e-05 3.3855e-05 3.6156e-01 0.0000e+00
24 3.0000e-03 6.0200e-05 3.6609e-05 2.0538e-04 3.3899e-05 3.6139e-01 2.7104e-06
25 2.0000e-03 6.6600e-05 3.5701e-05 2.7248e-04 3.4081e-05 3.6115e-01 1.6205e-06
26 5.5000e-03 6.9600e-05 4.0372e-05 4.9859e-04 3.4336e-05 3.6068e-01 6.0362e-06
27 6.0000e-03 6.6600e-05 4.1722e-05 7.2111e-04 3.4838e-05 3.6000e-01 6.8847e-06
28 1.0000e-03 6.0200e-05 3.6687e-05 6.8116e-04 3.5593e-05 3.5935e-01 1.0947e-06
