Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-12599

TL =     8.46
SUMAC =     1.00
SZQ =       0.03154
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.22179
Initial SBAR             0.21979
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.1982e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.1986e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.1989e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.1992e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 4.6384e-05 8.1227e-05 3.2666e-05 2.1987e-01 1.3718e-05
6 5.0000e-04 3.2300e-05 4.0891e-05 1.1393e-04 3.2716e-05 2.1979e-01 8.1758e-06
7 5.0000e-04 1.5600e-05 4.1216e-05 1.4581e-04 3.2799e-05 2.1968e-01 8.4170e-06
8 0.0000e+00 0.0000e+00 3.2915e-05 1.2415e-04 3.2915e-05 2.1959e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 4.1726e-05 1.6076e-04 3.3009e-05 2.1946e-01 8.7175e-06
10 5.0000e-04 0.0000e+00 4.2139e-05 1.9166e-04 3.3141e-05 2.1930e-01 8.9983e-06
11 0.0000e+00 0.0000e+00 3.3305e-05 1.6512e-04 3.3305e-05 2.1917e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3443e-05 1.4583e-04 3.3443e-05 2.1906e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 5.1557e-05 2.3684e-04 3.3561e-05 2.1885e-01 1.7997e-05
14 5.0000e-04 0.0000e+00 4.2773e-05 2.5568e-04 3.3774e-05 2.1863e-01 8.9983e-06
15 5.0000e-04 0.0000e+00 4.3008e-05 2.7544e-04 3.4009e-05 2.1839e-01 8.9983e-06
16 1.0000e-03 0.0000e+00 5.2263e-05 3.4727e-04 3.4267e-05 2.1808e-01 1.7997e-05
17 0.0000e+00 0.0000e+00 3.4604e-05 2.9894e-04 3.4604e-05 2.1781e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.4891e-05 2.6433e-04 3.4891e-05 2.1758e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.5142e-05 2.3516e-04 3.5142e-05 2.1738e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.5362e-05 2.0996e-04 3.5362e-05 2.1721e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.5556e-05 1.8796e-04 3.5556e-05 2.1706e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.5725e-05 1.6860e-04 3.5725e-05 2.1692e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.5874e-05 1.5149e-04 3.5874e-05 2.1681e-01 0.0000e+00
24 3.0000e-03 6.0200e-05 8.8159e-05 4.5258e-04 3.6004e-05 2.1639e-01 5.2155e-05
25 2.0000e-03 6.6600e-05 7.1385e-05 5.8802e-04 3.6476e-05 2.1584e-01 3.4910e-05
26 5.5000e-03 6.9600e-05 1.3483e-04 1.0965e-03 3.7110e-05 2.1478e-01 9.7718e-05
27 6.0000e-03 6.6600e-05 1.5301e-04 1.5682e-03 3.8359e-05 2.1325e-01 1.1465e-04
28 1.0000e-03 6.0200e-05 5.7035e-05 1.4388e-03 4.0237e-05 2.1185e-01 1.6798e-05
29 2.5000e-03 4.9200e-05 9.1558e-05 1.5290e-03 4.2035e-05 2.1036e-01 4.9523e-05
30 0.0000e+00 3.4800e-05 4.4034e-05 1.3316e-03 4.4034e-05 2.0908e-01 0.0000e+00
31 0.0000e+00 1.6800e-05 4.5842e-05 1.1804e-03 4.5842e-05 2.0794e-01 0.0000e+00
32 1.0000e-03 0.0000e+00 6.8189e-05 1.1501e-03 4.7497e-05 2.0684e-01 2.0692e-05
33 5.0000e-04 0.0000e+00 6.0667e-05 1.0735e-03 4.9162e-05 2.0582e-01 1.1505e-05
34 0.0000e+00 0.0000e+00 5.0761e-05 9.5169e-04 5.0761e-05 2.0491e-01 0.0000e+00
35 0.0000e+00 0.0000e+00 5.2210e-05 8.4826e-04 5.2210e-05 2.0412e-01 0.0000e+00
36 0.0000e+00 0.0000e+00 5.3526e-05 7.5752e-04 5.3526e-05 2.0341e-01 0.0000e+00
37 0.0000e+00 0.0000e+00 5.4716e-05 6.7745e-04 5.4716e-05 2.0279e-01 0.0000e+00
38 0.0000e+00 0.0000e+00 5.5791e-05 6.0654e-04 5.5791e-05 2.0224e-01 0.0000e+00
39 0.0000e+00 0.0000e+00 5.6760e-05 5.4357e-04 5.6760e-05 2.0175e-01 0.0000e+00
40 0.0000e+00 0.0000e+00 5.7630e-05 4.8755e-04 5.7630e-05 2.0132e-01 0.0000e+00
41 0.0000e+00 0.0000e+00 5.8409e-05 4.3765e-04 5.8409e-05 2.0094e-01 0.0000e+00
42 0.0000e+00 0.0000e+00 5.9106e-05 3.9314e-04 5.9106e-05 2.0061e-01 0.0000e+00
43 0.0000e+00 0.0000e+00 5.9726e-05 3.5339e-04 5.9726e-05 2.0032e-01 0.0000e+00
44 0.0000e+00 0.0000e+00 6.0277e-05 3.1788e-04 6.0277e-05 2.0006e-01 0.0000e+00
45 0.0000e+00 3.3800e-05 6.0764e-05 2.8611e-04 6.0764e-05 1.9983e-01 0.0000e+00
46 1.0000e-03 6.5200e-05 8.3426e-05 3.7300e-04 6.1193e-05 1.9952e-01 2.2233e-05
47 0.0000e+00 9.2300e-05 6.1792e-05 3.2240e-04 6.1792e-05 1.9926e-01 0.0000e+00
48 5.0000e-04 1.1300e-04 7.0181e-05 3.2741e-04 6.2298e-05 1.9900e-01 7.8838e-06
49 0.0000e+00 1.2500e-04 6.2816e-05 2.8765e-04 6.2816e-05 1.9877e-01 0.0000e+00
50 1.0000e-03 1.3050e-04 8.0799e-05 3.4798e-04 6.3259e-05 1.9849e-01 1.7540e-05
51 2.5000e-03 1.2500e-04 1.1835e-04 5.8654e-04 6.3824e-05 1.9796e-01 5.4523e-05
52 3.0000e-03 1.1300e-04 1.3103e-04 8.3755e-04 6.4875e-05 1.9719e-01 6.6155e-05
53 2.5000e-03 9.2300e-05 1.2139e-04 9.8997e-04 6.6461e-05 1.9627e-01 5.4926e-05
54 3.0000e-03 6.5200e-05 1.3531e-04 1.1929e-03 6.8407e-05 1.9514e-01 6.6907e-05
55 2.5000e-03 3.1600e-05 1.2688e-04 1.3086e-03 7.0853e-05 1.9391e-01 5.6025e-05
56 2.0000e-03 0.0000e+00 1.1894e-04 1.3586e-03 7.3648e-05 1.9262e-01 4.5293e-05
57 1.0000e-03 0.0000e+00 1.0089e-04 1.2862e-03 7.6665e-05 1.9141e-01 2.4223e-05
58 1.0000e-03 0.0000e+00 1.0927e-04 1.2352e-03 7.9618e-05 1.9026e-01 2.9647e-05
59 0.0000e+00 0.0000e+00 8.2546e-05 1.0735e-03 8.2546e-05 1.8927e-01 0.0000e+00
60 5.0000e-04 0.0000e+00 9.9966e-05 1.0060e-03 8.5142e-05 1.8834e-01 1.4824e-05
61 5.0000e-04 0.0000e+00 1.0245e-04 9.4377e-04 8.7628e-05 1.8749e-01 1.4824e-05
62 0.0000e+00 0.0000e+00 9.0004e-05 8.2598e-04 9.0004e-05 1.8675e-01 0.0000e+00
63 0.0000e+00 0.0000e+00 9.2098e-05 7.2872e-04 9.2098e-05 1.8612e-01 0.0000e+00
64 0.0000e+00 0.0000e+00 9.3949e-05 6.4453e-04 9.3949e-05 1.8556e-01 0.0000e+00
65 0.0000e+00 0.0000e+00 9.5579e-05 5.7114e-04 9.5579e-05 1.8509e-01 0.0000e+00
66 0.0000e+00 0.0000e+00 9.7010e-05 5.0686e-04 9.7010e-05 1.8468e-01 0.0000e+00
67 0.0000e+00 0.0000e+00 9.8261e-05 4.5039e-04 9.8261e-05 1.8433e-01 0.0000e+00
68 0.0000e+00 0.0000e+00 9.9348e-05 4.0066e-04 9.9348e-05 1.8403e-01 0.0000e+00
69 0.0000e+00 4.1400e-05 1.0029e-04 3.5679e-04 1.0029e-04 1.8377e-01 0.0000e+00
70 0.0000e+00 7.9800e-05 1.0109e-04 3.1802e-04 1.0109e-04 1.8355e-01 0.0000e+00
71 0.0000e+00 1.1290e-04 1.0178e-04 2.8373e-04 1.0178e-04 1.8337e-01 0.0000e+00
72 0.0000e+00 1.3830e-04 1.0236e-04 2.5335e-04 1.0236e-04 1.8322e-01 0.0000e+00
73 0.0000e+00 1.5300e-04 1.0285e-04 2.2642e-04 1.0285e-04 1.8310e-01 0.0000e+00
74 0.0000e+00 1.5980e-04 1.0324e-04 2.0250e-04 1.0324e-04 1.8300e-01 0.0000e+00
75 0.0000e+00 1.5300e-04 1.0357e-04 1.8125e-04 1.0357e-04 1.8292e-01 0.0000e+00
76 0.0000e+00 1.3830e-04 1.0382e-04 1.6235e-04 1.0382e-04 1.8286e-01 0.0000e+00
77 0.0000e+00 1.1290e-04 1.0401e-04 1.4553e-04 1.0401e-04 1.8282e-01 0.0000e+00
78 0.0000e+00 7.9800e-05 1.0414e-04 1.3053e-04 1.0414e-04 1.8279e-01 0.0000e+00
79 0.0000e+00 3.8700e-05 1.0423e-04 1.1716e-04 1.0423e-04 1.8278e-01 0.0000e+00
80 0.0000e+00 0.0000e+00 1.0427e-04 1.0523e-04 1.0427e-04 1.8278e-01 0.0000e+00
81 0.0000e+00 0.0000e+00 1.0427e-04 9.4576e-05 1.0427e-04 1.8279e-01 0.0000e+00
82 0.0000e+00 0.0000e+00 1.0424e-04 8.5050e-05 1.0424e-04 1.8281e-01 0.0000e+00
83 0.0000e+00 0.0000e+00 1.0418e-04 7.6530e-05 1.0418e-04 1.8284e-01 0.0000e+00
84 0.0000e+00 0.0000e+00 1.0409e-04 6.8903e-05 1.0409e-04 1.8287e-01 0.0000e+00
85 0.0000e+00 0.0000e+00 1.0398e-04 6.2071e-05 1.0398e-04 1.8291e-01 0.0000e+00
86 0.0000e+00 0.0000e+00 1.0384e-04 5.5947e-05 1.0384e-04 1.8296e-01 0.0000e+00
87 0.0000e+00 0.0000e+00 1.0368e-04 5.0454e-05 1.0368e-04 1.8301e-01 0.0000e+00
88 0.0000e+00 0.0000e+00 1.0351e-04 4.5524e-05 1.0351e-04 1.8307e-01 0.0000e+00
89 0.0000e+00 0.0000e+00 1.0332e-04 4.1097e-05 1.0332e-04 1.8313e-01 0.0000e+00
90 0.0000e+00 0.0000e+00 1.0312e-04 3.7118e-05 1.0312e-04 1.8320e-01 0.0000e+00
91 0.0000e+00 0.0000e+00 1.0291e-04 3.3541e-05 1.0291e-04 1.8327e-01 0.0000e+00
92 0.0000e+00 0.0000e+00 1.0269e-04 3.0322e-05 1.0269e-04 1.8334e-01 0.0000e+00
93 0.0000e+00 1.9100e-05 1.0246e-04 2.7426e-05 1.0246e-04 1.8342e-01 0.0000e+00
94 0.0000e+00 3.6800e-05 1.0222e-04 2.4817e-05 1.0222e-04 1.8349e-01 0.0000e+00
95 0.0000e+00 5.2100e-05 1.0197e-04 2.2465e-05 1.0197e-04 1.8357e-01 0.0000e+00
96 0.0000e+00 6.3800e-05 1.0172e-04 2.0346e-05 1.0172e-04 1.8365e-01 0.0000e+00
97 5.0000e-04 7.0600e-05 1.0146e-04 1.8434e-05 1.0146e-04 1.8374e-01 0.0000e+00
98 5.0000e-04 7.3700e-05 1.0119e-04 1.6708e-05 1.0119e-04 1.8382e-01 0.0000e+00
99 0.0000e+00 7.0600e-05 1.0093e-04 1.5150e-05 1.0093e-04 1.8391e-01 0.0000e+00
100 0.0000e+00 6.3800e-05 1.0066e-04 1.3742e-05 1.0066e-04 1.8400e-01 0.0000e+00
101 0.0000e+00 5.2100e-05 1.0038e-04 1.2470e-05 1.0038e-04 1.8408e-01 0.0000e+00
102 0.0000e+00 3.6800e-05 1.0011e-04 1.1319e-05 1.0011e-04 1.8417e-01 0.0000e+00
103 0.0000e+00 1.7800e-05 9.9832e-05 1.0279e-05 9.9832e-05 1.8426e-01 0.0000e+00
104 0.0000e+00 0.0000e+00 9.9553e-05 9.3378e-06 9.9553e-05 1.8435e-01 0.0000e+00
105 0.0000e+00 0.0000e+00 9.9273e-05 8.4855e-06 9.9273e-05 1.8444e-01 0.0000e+00
106 0.0000e+00 0.0000e+00 9.8992e-05 7.7136e-06 9.8992e-05 1.8453e-01 0.0000e+00
107 0.0000e+00 0.0000e+00 9.8710e-05 7.0142e-06 9.8710e-05 1.8463e-01 0.0000e+00
108 0.0000e+00 0.0000e+00 9.8427e-05 6.3803e-06 9.8427e-05 1.8472e-01 0.0000e+00
109 0.0000e+00 0.0000e+00 9.8144e-05 5.8055e-06 9.8144e-05 1.8481e-01 0.0000e+00
110 0.0000e+00 0.0000e+00 9.7862e-05 5.2841e-06 9.7862e-05 1.8490e-01 0.0000e+00
111 5.0000e-04 0.0000e+00 9.7579e-05 4.8110e-06 9.7579e-05 1.8500e-01 0.0000e+00
112 0.0000e+00 0.0000e+00 9.7296e-05 4.3815e-06 9.7296e-05 1.8509e-01 0.0000e+00
113 0.0000e+00 0.0000e+00 9.7014e-05 3.9908e-06 9.7014e-05 1.8518e-01 0.0000e+00
114 0.0000e+00 0.0000e+00 9.6733e-05 3.6367e-06 9.6733e-05 1.8527e-01 0.0000e+00
115 0.0000e+00 0.0000e+00 9.6452e-05 3.3149e-06 9.6452e-05 1.8537e-01 0.0000e+00
116 0.0000e+00 0.0000e+00 9.6171e-05 3.0225e-06 9.6171e-05 1.8546e-01 0.0000e+00
117 0.0000e+00 1.0200e-05 9.5892e-05 2.7565e-06 9.5892e-05 1.8555e-01 0.0000e+00
118 0.0000e+00 1.9800e-05 9.5613e-05 2.5146e-06 9.5613e-05 1.8565e-01 0.0000e+00
119 0.0000e+00 2.8000e-05 9.5335e-05 2.2945e-06 9.5335e-05 1.8574e-01 0.0000e+00
120 0.0000e+00 3.4200e-05 9.5059e-05 2.0942e-06 9.5059e-05 1.8583e-01 0.0000e+00
121 0.0000e+00 3.7900e-05 9.4783e-05 1.9119e-06 9.4783e-05 1.8593e-01 0.0000e+00
122 0.0000e+00 3.9500e-05 9.4508e-05 1.7459e-06 9.4508e-05 1.8602e-01 0.0000e+00
123 0.0000e+00 3.7900e-05 9.4235e-05 1.5946e-06 9.4235e-05 1.8611e-01 0.0000e+00
124 0.0000e+00 3.4200e-05 9.3962e-05 1.4568e-06 9.3962e-05 1.8620e-01 0.0000e+00
125 0.0000e+00 2.8000e-05 9.3691e-05 1.3304e-06 9.3691e-05 1.8630e-01 0.0000e+00
126 0.0000e+00 1.9800e-05 9.3421e-05 1.2160e-06 9.3421e-05 1.8639e-01 0.0000e+00
127 0.0000e+00 9.6000e-06 9.3152e-05 1.1118e-06 9.3152e-05 1.8648e-01 0.0000e+00
128 0.0000e+00 0.0000e+00 9.2885e-05 1.0166e-06 9.2885e-05 1.8657e-01 0.0000e+00
129 0.0000e+00 0.0000e+00 9.2618e-05 9.2984e-07 9.2618e-05 1.8666e-01 0.0000e+00
130 0.0000e+00 0.0000e+00 9.2353e-05 8.5063e-07 9.2353e-05 1.8676e-01 0.0000e+00
131 0.0000e+00 0.0000e+00 9.2090e-05 7.7833e-07 9.2090e-05 1.8685e-01 0.0000e+00
132 0.0000e+00 0.0000e+00 9.1827e-05 7.1232e-07 9.1827e-05 1.8694e-01 0.0000e+00
133 0.0000e+00 0.0000e+00 9.1566e-05 6.5203e-07 9.1566e-05 1.8703e-01 0.0000e+00
134 0.0000e+00 0.0000e+00 9.1306e-05 5.9696e-07 9.1306e-05 1.8712e-01 0.0000e+00
135 0.0000e+00 0.0000e+00 9.1048e-05 5.4665e-07 9.1048e-05 1.8721e-01 0.0000e+00
136 0.0000e+00 0.0000e+00 9.0791e-05 4.9951e-07 9.0791e-05 1.8730e-01 0.0000e+00
137 0.0000e+00 0.0000e+00 9.0535e-05 4.5765e-07 9.0535e-05 1.8739e-01 0.0000e+00
138 0.0000e+00 0.0000e+00 9.0281e-05 4.1936e-07 9.0281e-05 1.8748e-01 0.0000e+00
139 0.0000e+00 0.0000e+00 9.0027e-05 3.8434e-07 9.0027e-05 1.8757e-01 0.0000e+00
140 0.0000e+00 0.0000e+00 8.9776e-05 3.5231e-07 8.9776e-05 1.8766e-01 0.0000e+00
141 5.0000e-04 4.1400e-05 8.9525e-05 3.2300e-07 8.9525e-05 1.8775e-01 0.0000e+00
142 0.0000e+00 7.9900e-05 8.9276e-05 2.9618e-07 8.9276e-05 1.8784e-01 0.0000e+00
143 0.0000e+00 1.1300e-04 8.9028e-05 2.7163e-07 8.9028e-05 1.8793e-01 0.0000e+00
