Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-10599

TL =     7.67
SUMAC =     1.00
SZQ =       0.06926
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.24697
Initial SBAR             0.24497
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.4500e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.4503e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.4506e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.4510e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 3.7643e-05 6.7402e-05 3.2666e-05 2.4506e-01 4.9768e-06
6 5.0000e-04 3.2300e-05 3.5668e-05 9.8838e-05 3.2701e-05 2.4500e-01 2.9662e-06
7 5.0000e-04 1.5600e-05 3.5823e-05 1.2936e-04 3.2769e-05 2.4490e-01 3.0537e-06
8 0.0000e+00 0.0000e+00 3.2868e-05 1.1571e-04 3.2868e-05 2.4482e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.6116e-05 1.4785e-04 3.2953e-05 2.4470e-01 3.1628e-06
10 5.0000e-04 0.0000e+00 3.6337e-05 1.7711e-04 3.3072e-05 2.4456e-01 3.2646e-06
11 0.0000e+00 0.0000e+00 3.3221e-05 1.5932e-04 3.3221e-05 2.4443e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3352e-05 1.4487e-04 3.3352e-05 2.4432e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 3.9998e-05 2.2077e-04 3.3469e-05 2.4413e-01 6.5293e-06
14 5.0000e-04 0.0000e+00 3.6930e-05 2.4218e-04 3.3665e-05 2.4392e-01 3.2646e-06
15 5.0000e-04 0.0000e+00 3.7150e-05 2.6308e-04 3.3885e-05 2.4369e-01 3.2646e-06
16 1.0000e-03 0.0000e+00 4.0658e-05 3.2678e-04 3.4129e-05 2.4340e-01 6.5293e-06
17 0.0000e+00 0.0000e+00 3.4442e-05 2.9407e-04 3.4442e-05 2.4314e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.4723e-05 2.6763e-04 3.4723e-05 2.4291e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.4977e-05 2.4403e-04 3.4977e-05 2.4270e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.5206e-05 2.2281e-04 3.5206e-05 2.4251e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.5413e-05 2.0364e-04 3.5413e-05 2.4234e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.5600e-05 1.8627e-04 3.5600e-05 2.4219e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.5768e-05 1.7050e-04 3.5768e-05 2.4206e-01 0.0000e+00
24 3.0000e-03 6.0200e-05 5.4841e-05 4.1635e-04 3.5918e-05 2.4168e-01 1.8922e-05
25 2.0000e-03 6.6600e-05 4.9013e-05 5.4385e-04 3.6348e-05 2.4117e-01 1.2665e-05
26 5.5000e-03 6.9600e-05 7.2405e-05 9.7749e-04 3.6929e-05 2.4023e-01 3.5476e-05
27 6.0000e-03 6.6600e-05 7.6752e-05 1.4080e-03 3.8031e-05 2.3886e-01 3.8721e-05
28 1.0000e-03 6.0200e-05 4.5789e-05 1.3460e-03 3.9694e-05 2.3755e-01 6.0944e-06
29 2.5000e-03 4.9200e-05 5.7278e-05 1.4450e-03 4.1348e-05 2.3615e-01 1.5930e-05
30 0.0000e+00 3.4800e-05 4.3202e-05 1.3076e-03 4.3202e-05 2.3489e-01 0.0000e+00
31 0.0000e+00 1.6800e-05 4.4943e-05 1.1914e-03 4.4943e-05 2.3374e-01 0.0000e+00
32 1.0000e-03 0.0000e+00 5.2454e-05 1.1712e-03 4.6583e-05 2.3262e-01 5.8715e-06
33 5.0000e-04 0.0000e+00 5.1514e-05 1.1123e-03 4.8249e-05 2.3155e-01 3.2646e-06
34 0.0000e+00 0.0000e+00 4.9880e-05 1.0126e-03 4.9880e-05 2.3059e-01 0.0000e+00
35 0.0000e+00 0.0000e+00 5.1404e-05 9.2396e-04 5.1404e-05 2.2972e-01 0.0000e+00
36 0.0000e+00 0.0000e+00 5.2825e-05 8.4345e-04 5.2825e-05 2.2893e-01 0.0000e+00
37 0.0000e+00 0.0000e+00 5.4146e-05 7.7013e-04 5.4146e-05 2.2821e-01 0.0000e+00
38 0.0000e+00 0.0000e+00 5.5371e-05 7.0330e-04 5.5371e-05 2.2756e-01 0.0000e+00
39 0.0000e+00 0.0000e+00 5.6504e-05 6.4234e-04 5.6504e-05 2.2698e-01 0.0000e+00
40 0.0000e+00 0.0000e+00 5.7548e-05 5.8672e-04 5.7548e-05 2.2645e-01 0.0000e+00
41 0.0000e+00 0.0000e+00 5.8507e-05 5.3597e-04 5.8507e-05 2.2597e-01 0.0000e+00
42 0.0000e+00 0.0000e+00 5.9387e-05 4.8965e-04 5.9387e-05 2.2554e-01 0.0000e+00
43 0.0000e+00 0.0000e+00 6.0191e-05 4.4737e-04 6.0191e-05 2.2515e-01 0.0000e+00
44 0.0000e+00 0.0000e+00 6.0923e-05 4.0879e-04 6.0923e-05 2.2480e-01 0.0000e+00
45 0.0000e+00 3.3800e-05 6.1589e-05 3.7357e-04 6.1589e-05 2.2449e-01 0.0000e+00
46 1.0000e-03 6.5200e-05 7.1216e-05 4.3444e-04 6.2193e-05 2.2412e-01 9.0236e-06
47 0.0000e+00 9.2300e-05 6.2920e-05 3.9282e-04 6.2920e-05 2.2379e-01 0.0000e+00
48 5.0000e-04 1.1300e-04 6.6772e-05 3.9064e-04 6.3572e-05 2.2346e-01 3.1998e-06
49 0.0000e+00 1.2500e-04 6.4225e-05 3.5449e-04 6.4225e-05 2.2317e-01 0.0000e+00
50 1.0000e-03 1.3050e-04 7.1930e-05 3.9669e-04 6.4811e-05 2.2284e-01 7.1192e-06
51 2.5000e-03 1.2500e-04 8.7616e-05 5.8846e-04 6.5486e-05 2.2232e-01 2.2129e-05
