Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-1019

TL =     8.39
SUMAC =     1.00
SZQ =       0.03370
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.22392
Initial SBAR             0.22192
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.2195e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.2198e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.2202e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.2205e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 3.7581e-05 7.8106e-05 3.2666e-05 2.2200e-01 4.9153e-06
6 5.0000e-04 3.2300e-05 3.5642e-05 1.1168e-04 3.2712e-05 2.2192e-01 2.9296e-06
7 5.0000e-04 1.5600e-05 3.5809e-05 1.4441e-04 3.2793e-05 2.2181e-01 3.0160e-06
8 0.0000e+00 0.0000e+00 3.2908e-05 1.2581e-04 3.2908e-05 2.2172e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.6127e-05 1.6197e-04 3.3004e-05 2.2159e-01 3.1237e-06
10 5.0000e-04 0.0000e+00 3.6361e-05 1.9348e-04 3.3137e-05 2.2143e-01 3.2243e-06
11 0.0000e+00 0.0000e+00 3.3303e-05 1.7003e-04 3.3303e-05 2.2129e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3446e-05 1.5226e-04 3.3446e-05 2.2117e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 4.0019e-05 2.3996e-04 3.3570e-05 2.2097e-01 6.4485e-06
14 5.0000e-04 0.0000e+00 3.7012e-05 2.6079e-04 3.3787e-05 2.2074e-01 3.2243e-06
15 5.0000e-04 0.0000e+00 3.7252e-05 2.8201e-04 3.4028e-05 2.2049e-01 3.2243e-06
16 1.0000e-03 0.0000e+00 4.0741e-05 3.5316e-04 3.4293e-05 2.2017e-01 6.4485e-06
17 0.0000e+00 0.0000e+00 3.4636e-05 3.1021e-04 3.4636e-05 2.1990e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.4936e-05 2.7810e-04 3.4936e-05 2.1966e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.5202e-05 2.5026e-04 3.5202e-05 2.1944e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.5440e-05 2.2569e-04 3.5440e-05 2.1925e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.5651e-05 2.0385e-04 3.5651e-05 2.1908e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.5839e-05 1.8436e-04 3.5839e-05 2.1893e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.6006e-05 1.6692e-04 3.6006e-05 2.1880e-01 0.0000e+00
24 3.0000e-03 6.0200e-05 5.4841e-05 4.5493e-04 3.6153e-05 2.1838e-01 1.8688e-05
25 2.0000e-03 6.6600e-05 4.9138e-05 5.9201e-04 3.6629e-05 2.1783e-01 1.2509e-05
26 5.5000e-03 6.9600e-05 7.3968e-05 1.0852e-03 3.7271e-05 2.1678e-01 3.6697e-05
27 6.0000e-03 6.6600e-05 8.3362e-05 1.5569e-03 3.8511e-05 2.1526e-01 4.4850e-05
28 1.0000e-03 6.0200e-05 4.6402e-05 1.4587e-03 4.0383e-05 2.1384e-01 6.0190e-06
29 2.5000e-03 4.9200e-05 6.3773e-05 1.5564e-03 4.2213e-05 2.1233e-01 2.1561e-05
30 0.0000e+00 3.4800e-05 4.4258e-05 1.3846e-03 4.4258e-05 2.1099e-01 0.0000e+00
31 0.0000e+00 1.6800e-05 4.6151e-05 1.2434e-03 4.6151e-05 2.0979e-01 0.0000e+00
32 1.0000e-03 0.0000e+00 5.6407e-05 1.2150e-03 4.7911e-05 2.0862e-01 8.4958e-06
33 5.0000e-04 0.0000e+00 5.4414e-05 1.1430e-03 4.9690e-05 2.0753e-01 4.7238e-06
34 0.0000e+00 0.0000e+00 5.1417e-05 1.0258e-03 5.1417e-05 2.0656e-01 0.0000e+00
35 0.0000e+00 0.0000e+00 5.3007e-05 9.2356e-04 5.3007e-05 2.0569e-01 0.0000e+00
36 0.0000e+00 0.0000e+00 5.4469e-05 8.3234e-04 5.4469e-05 2.0491e-01 0.0000e+00
37 0.0000e+00 0.0000e+00 5.5809e-05 7.5063e-04 5.5809e-05 2.0421e-01 0.0000e+00
38 0.0000e+00 0.0000e+00 5.7034e-05 6.7730e-04 5.7034e-05 2.0359e-01 0.0000e+00
39 0.0000e+00 0.0000e+00 5.8151e-05 6.1141e-04 5.8151e-05 2.0304e-01 0.0000e+00
40 0.0000e+00 0.0000e+00 5.9165e-05 5.5216e-04 5.9165e-05 2.0255e-01 0.0000e+00
41 0.0000e+00 0.0000e+00 6.0083e-05 4.9885e-04 6.0083e-05 2.0211e-01 0.0000e+00
42 0.0000e+00 0.0000e+00 6.0913e-05 4.5086e-04 6.0913e-05 2.0172e-01 0.0000e+00
43 0.0000e+00 0.0000e+00 6.1660e-05 4.0763e-04 6.1660e-05 2.0137e-01 0.0000e+00
44 0.0000e+00 0.0000e+00 6.2330e-05 3.6869e-04 6.2330e-05 2.0107e-01 0.0000e+00
45 0.0000e+00 3.3800e-05 6.2929e-05 3.3358e-04 6.2929e-05 2.0080e-01 0.0000e+00
46 1.0000e-03 6.5200e-05 7.2592e-05 4.1248e-04 6.3464e-05 2.0045e-01 9.1282e-06
47 0.0000e+00 9.2300e-05 6.4160e-05 3.6328e-04 6.4160e-05 2.0015e-01 0.0000e+00
48 5.0000e-04 1.1300e-04 6.7999e-05 3.6576e-04 6.4763e-05 1.9985e-01 3.2369e-06
49 0.0000e+00 1.2500e-04 6.5375e-05 3.2582e-04 6.5375e-05 1.9959e-01 0.0000e+00
