Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-1399

TL =     9.16
SUMAC =     1.00
SZQ =       0.01567
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.19942
Initial SBAR             0.19742
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 1.9745e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 1.9748e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 1.9751e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 1.9755e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 4.8973e-05 8.1700e-05 3.2666e-05 1.9750e-01 1.6307e-05
6 5.0000e-04 3.2300e-05 4.2435e-05 1.1836e-04 3.2716e-05 1.9741e-01 9.7192e-06
7 5.0000e-04 1.5600e-05 4.2810e-05 1.5307e-04 3.2804e-05 1.9729e-01 1.0006e-05
8 0.0000e+00 0.0000e+00 3.2927e-05 1.3371e-04 3.2927e-05 1.9719e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 4.3394e-05 1.7037e-04 3.3031e-05 1.9705e-01 1.0363e-05
10 5.0000e-04 0.0000e+00 4.3870e-05 2.0322e-04 3.3173e-05 1.9688e-01 1.0697e-05
11 0.0000e+00 0.0000e+00 3.3350e-05 1.7853e-04 3.3350e-05 1.9674e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3502e-05 1.5849e-04 3.3502e-05 1.9661e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 5.5026e-05 2.4888e-04 3.3633e-05 1.9640e-01 2.1394e-05
14 5.0000e-04 0.0000e+00 4.4557e-05 2.7176e-04 3.3860e-05 1.9616e-01 1.0697e-05
15 5.0000e-04 0.0000e+00 4.4809e-05 2.9354e-04 3.4112e-05 1.9590e-01 1.0697e-05
16 1.0000e-03 0.0000e+00 5.5784e-05 3.6725e-04 3.4390e-05 1.9557e-01 2.1394e-05
17 0.0000e+00 0.0000e+00 3.4750e-05 3.2268e-04 3.4750e-05 1.9528e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.5064e-05 2.8668e-04 3.5064e-05 1.9503e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.5341e-05 2.5535e-04 3.5341e-05 1.9481e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.5584e-05 2.2787e-04 3.5584e-05 1.9462e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.5799e-05 2.0366e-04 3.5799e-05 1.9445e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.5987e-05 1.8224e-04 3.5987e-05 1.9430e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.6152e-05 1.6325e-04 3.6152e-05 1.9418e-01 0.0000e+00
24 3.0000e-03 6.0200e-05 9.8296e-05 4.6360e-04 3.6296e-05 1.9375e-01 6.2000e-05
25 2.0000e-03 6.6600e-05 7.8283e-05 6.1422e-04 3.6784e-05 1.9317e-01 4.1500e-05
26 5.5000e-03 6.9600e-05 1.5369e-04 1.1355e-03 3.7454e-05 1.9207e-01 1.1624e-04
27 6.0000e-03 6.6600e-05 1.6563e-04 1.6455e-03 3.8761e-05 1.9047e-01 1.2687e-04
28 1.0000e-03 6.0200e-05 6.0726e-05 1.5440e-03 4.0757e-05 1.8896e-01 1.9969e-05
29 2.5000e-03 4.9200e-05 9.4914e-05 1.6421e-03 4.2717e-05 1.8736e-01 5.2196e-05
30 0.0000e+00 3.4800e-05 4.4906e-05 1.4497e-03 4.4906e-05 1.8596e-01 0.0000e+00
31 0.0000e+00 1.6800e-05 4.6922e-05 1.2881e-03 4.6922e-05 1.8472e-01 0.0000e+00
32 1.0000e-03 0.0000e+00 6.8016e-05 1.2508e-03 4.8777e-05 1.8351e-01 1.9239e-05
33 5.0000e-04 0.0000e+00 6.1341e-05 1.1676e-03 5.0645e-05 1.8240e-01 1.0697e-05
34 0.0000e+00 0.0000e+00 5.2444e-05 1.0359e-03 5.2444e-05 1.8141e-01 0.0000e+00
35 0.0000e+00 0.0000e+00 5.4080e-05 9.2155e-04 5.4080e-05 1.8055e-01 0.0000e+00
