Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-13349

TL =     9.65
SUMAC =     1.00
SZQ =       0.00958
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.18366
Initial SBAR             0.18166
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 1.8170e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 1.8173e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 1.8176e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 1.8179e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 4.8010e-05 1.0137e-04 3.2666e-05 1.8173e-01 1.5344e-05
6 5.0000e-04 3.2300e-05 4.1881e-05 1.3690e-04 3.2736e-05 1.8162e-01 9.1452e-06
7 5.0000e-04 1.5600e-05 4.2258e-05 1.7285e-04 3.2843e-05 1.8148e-01 9.4149e-06
8 0.0000e+00 0.0000e+00 3.2987e-05 1.4187e-04 3.2987e-05 1.8137e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 4.2850e-05 1.8699e-04 3.3099e-05 1.8122e-01 9.7511e-06
10 5.0000e-04 0.0000e+00 4.3324e-05 2.2204e-04 3.3259e-05 1.8103e-01 1.0065e-05
11 0.0000e+00 0.0000e+00 3.3456e-05 1.8493e-04 3.3456e-05 1.8088e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3614e-05 1.6048e-04 3.3614e-05 1.8075e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 5.3878e-05 2.7465e-04 3.3748e-05 1.8051e-01 2.0130e-05
14 5.0000e-04 0.0000e+00 4.4068e-05 2.9136e-04 3.4003e-05 1.8025e-01 1.0065e-05
15 5.0000e-04 0.0000e+00 4.4343e-05 3.1231e-04 3.4278e-05 1.7998e-01 1.0065e-05
16 1.0000e-03 0.0000e+00 5.4707e-05 3.9887e-04 3.4577e-05 1.7961e-01 2.0130e-05
17 0.0000e+00 0.0000e+00 3.4973e-05 3.3076e-04 3.4973e-05 1.7931e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.5297e-05 2.8751e-04 3.5297e-05 1.7906e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.5577e-05 2.5169e-04 3.5577e-05 1.7885e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.5818e-05 2.2123e-04 3.5818e-05 1.7866e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.6026e-05 1.9507e-04 3.6026e-05 1.7850e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.6205e-05 1.7244e-04 3.6205e-05 1.7837e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.6360e-05 1.5276e-04 3.6360e-05 1.7825e-01 0.0000e+00
24 3.0000e-03 6.0200e-05 1.0439e-04 5.2531e-04 3.6492e-05 1.7776e-01 6.7896e-05
25 2.0000e-03 6.6600e-05 8.1706e-05 6.7683e-04 3.7054e-05 1.7712e-01 4.4652e-05
26 5.5000e-03 6.9600e-05 1.8806e-04 1.2714e-03 3.7802e-05 1.7589e-01 1.5026e-04
27 6.0000e-03 6.6600e-05 2.0920e-04 1.8228e-03 3.9288e-05 1.7410e-01 1.6991e-04
28 1.0000e-03 6.0200e-05 6.8283e-05 1.6421e-03 4.1540e-05 1.7250e-01 2.6743e-05
29 2.5000e-03 4.9200e-05 1.1357e-04 1.7413e-03 4.3670e-05 1.7081e-01 6.9902e-05
30 0.0000e+00 3.4800e-05 4.6050e-05 1.4853e-03 4.6050e-05 1.6937e-01 0.0000e+00
31 0.0000e+00 1.6800e-05 4.8168e-05 1.2915e-03 4.8168e-05 1.6812e-01 0.0000e+00
32 1.0000e-03 0.0000e+00 7.5841e-05 1.2542e-03 5.0077e-05 1.6692e-01 2.5765e-05
33 5.0000e-04 0.0000e+00 6.6322e-05 1.1556e-03 5.1997e-05 1.6582e-01 1.4325e-05
34 0.0000e+00 0.0000e+00 5.3821e-05 1.0026e-03 5.3821e-05 1.6487e-01 0.0000e+00
35 0.0000e+00 0.0000e+00 5.5441e-05 8.7743e-04 5.5441e-05 1.6404e-01 0.0000e+00
36 0.0000e+00 0.0000e+00 5.6883e-05 7.6998e-04 5.6883e-05 1.6333e-01 0.0000e+00
37 0.0000e+00 0.0000e+00 5.8165e-05 6.7693e-04 5.8165e-05 1.6271e-01 0.0000e+00
38 0.0000e+00 0.0000e+00 5.9301e-05 5.9604e-04 5.9301e-05 1.6218e-01 0.0000e+00
39 0.0000e+00 0.0000e+00 6.0304e-05 5.2555e-04 6.0304e-05 1.6171e-01 0.0000e+00
40 0.0000e+00 0.0000e+00 6.1187e-05 4.6401e-04 6.1187e-05 1.6131e-01 0.0000e+00
41 0.0000e+00 0.0000e+00 6.1962e-05 4.1019e-04 6.1962e-05 1.6096e-01 0.0000e+00
42 0.0000e+00 0.0000e+00 6.2640e-05 3.6307e-04 6.2640e-05 1.6066e-01 0.0000e+00
43 0.0000e+00 0.0000e+00 6.3231e-05 3.2174e-04 6.3231e-05 1.6040e-01 0.0000e+00
44 0.0000e+00 0.0000e+00 6.3744e-05 2.8544e-04 6.3744e-05 1.6018e-01 0.0000e+00
45 0.0000e+00 3.3800e-05 6.4187e-05 2.5353e-04 6.4187e-05 1.5999e-01 0.0000e+00
46 1.0000e-03 6.5200e-05 9.2250e-05 3.7291e-04 6.4568e-05 1.5968e-01 2.7682e-05
47 0.0000e+00 9.2300e-05 6.5193e-05 3.0583e-04 6.5193e-05 1.5944e-01 0.0000e+00
48 5.0000e-04 1.1300e-04 7.5502e-05 3.1960e-04 6.5685e-05 1.5919e-01 9.8163e-06
49 0.0000e+00 1.2500e-04 6.6209e-05 2.7179e-04 6.6209e-05 1.5898e-01 0.0000e+00
50 1.0000e-03 1.3050e-04 8.9852e-05 3.5336e-04 6.6635e-05 1.5869e-01 2.3217e-05
51 2.5000e-03 1.2500e-04 1.5448e-04 6.3824e-04 6.7235e-05 1.5812e-01 8.7248e-05
52 3.0000e-03 1.1300e-04 1.7787e-04 9.3287e-04 6.8446e-05 1.5726e-01 1.0943e-04
53 2.5000e-03 9.2300e-05 1.6117e-04 1.1086e-03 7.0320e-05 1.5622e-01 9.0852e-05
54 3.0000e-03 6.5200e-05 1.8331e-04 1.3435e-03 7.2639e-05 1.5495e-01 1.1067e-04
55 2.5000e-03 3.1600e-05 1.6825e-04 1.4711e-03 7.5582e-05 1.5355e-01 9.2671e-05
56 2.0000e-03 0.0000e+00 1.5387e-04 1.5193e-03 7.8951e-05 1.5211e-01 7.4919e-05
57 1.0000e-03 0.0000e+00 1.2065e-04 1.4219e-03 8.2585e-05 1.5077e-01 3.8061e-05
58 1.0000e-03 0.0000e+00 1.2418e-04 1.3549e-03 8.6115e-05 1.4951e-01 3.8061e-05
59 0.0000e+00 0.0000e+00 8.9598e-05 1.1438e-03 8.9598e-05 1.4845e-01 0.0000e+00
60 5.0000e-04 0.0000e+00 1.1163e-04 1.0605e-03 9.2599e-05 1.4748e-01 1.9031e-05
61 5.0000e-04 0.0000e+00 1.1447e-04 9.8394e-04 9.5443e-05 1.4660e-01 1.9031e-05
62 0.0000e+00 0.0000e+00 9.8130e-05 8.3740e-04 9.8130e-05 1.4586e-01 0.0000e+00
63 0.0000e+00 0.0000e+00 1.0042e-04 7.2184e-04 1.0042e-04 1.4523e-01 0.0000e+00
64 0.0000e+00 0.0000e+00 1.0239e-04 6.2464e-04 1.0239e-04 1.4471e-01 0.0000e+00
65 0.0000e+00 0.0000e+00 1.0408e-04 5.4206e-04 1.0408e-04 1.4427e-01 0.0000e+00
66 0.0000e+00 0.0000e+00 1.0551e-04 4.7155e-04 1.0551e-04 1.4391e-01 0.0000e+00
67 0.0000e+00 0.0000e+00 1.0673e-04 4.1113e-04 1.0673e-04 1.4360e-01 0.0000e+00
68 0.0000e+00 0.0000e+00 1.0775e-04 3.5918e-04 1.0775e-04 1.4335e-01 0.0000e+00
69 0.0000e+00 4.1400e-05 1.0860e-04 3.1441e-04 1.0860e-04 1.4315e-01 0.0000e+00
70 0.0000e+00 7.9800e-05 1.0930e-04 2.7571e-04 1.0930e-04 1.4298e-01 0.0000e+00
71 0.0000e+00 1.1290e-04 1.0987e-04 2.4219e-04 1.0987e-04 1.4285e-01 0.0000e+00
72 0.0000e+00 1.3830e-04 1.1032e-04 2.1309e-04 1.1032e-04 1.4275e-01 0.0000e+00
73 0.0000e+00 1.5300e-04 1.1068e-04 1.8778e-04 1.1068e-04 1.4267e-01 0.0000e+00
74 0.0000e+00 1.5980e-04 1.1094e-04 1.6571e-04 1.1094e-04 1.4261e-01 0.0000e+00
75 0.0000e+00 1.5300e-04 1.1113e-04 1.4643e-04 1.1113e-04 1.4258e-01 0.0000e+00
76 0.0000e+00 1.3830e-04 1.1126e-04 1.2957e-04 1.1126e-04 1.4256e-01 0.0000e+00
77 0.0000e+00 1.1290e-04 1.1132e-04 1.1479e-04 1.1132e-04 1.4256e-01 0.0000e+00
78 0.0000e+00 7.9800e-05 1.1133e-04 1.0181e-04 1.1133e-04 1.4257e-01 0.0000e+00
79 0.0000e+00 3.8700e-05 1.1130e-04 9.0408e-05 1.1130e-04 1.4259e-01 0.0000e+00
80 0.0000e+00 0.0000e+00 1.1123e-04 8.0365e-05 1.1123e-04 1.4262e-01 0.0000e+00
81 0.0000e+00 0.0000e+00 1.1112e-04 7.1511e-05 1.1112e-04 1.4266e-01 0.0000e+00
82 0.0000e+00 0.0000e+00 1.1098e-04 6.3694e-05 1.1098e-04 1.4270e-01 0.0000e+00
83 0.0000e+00 0.0000e+00 1.1082e-04 5.6784e-05 1.1082e-04 1.4276e-01 0.0000e+00
84 0.0000e+00 0.0000e+00 1.1063e-04 5.0669e-05 1.1063e-04 1.4282e-01 0.0000e+00
85 0.0000e+00 0.0000e+00 1.1042e-04 4.5250e-05 1.1042e-04 1.4288e-01 0.0000e+00
86 0.0000e+00 0.0000e+00 1.1020e-04 4.0445e-05 1.1020e-04 1.4295e-01 0.0000e+00
87 0.0000e+00 0.0000e+00 1.0996e-04 3.6178e-05 1.0996e-04 1.4303e-01 0.0000e+00
88 0.0000e+00 0.0000e+00 1.0971e-04 3.2386e-05 1.0971e-04 1.4310e-01 0.0000e+00
89 0.0000e+00 0.0000e+00 1.0944e-04 2.9012e-05 1.0944e-04 1.4319e-01 0.0000e+00
