Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-11809

TL =     8.13
SUMAC =     1.00
SZQ =       0.04371
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.23224
Initial SBAR             0.23024
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.3027e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.3031e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.3034e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.3037e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 3.8900e-05 7.5763e-05 3.2666e-05 2.3033e-01 6.2341e-06
6 5.0000e-04 3.2300e-05 3.6426e-05 1.0853e-04 3.2710e-05 2.3025e-01 3.7156e-06
7 5.0000e-04 1.5600e-05 3.6613e-05 1.4022e-04 3.2788e-05 2.3014e-01 3.8252e-06
8 0.0000e+00 0.0000e+00 3.2898e-05 1.2201e-04 3.2898e-05 2.3006e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.6951e-05 1.5674e-04 3.2990e-05 2.2993e-01 3.9618e-06
10 5.0000e-04 0.0000e+00 3.7207e-05 1.8722e-04 3.3117e-05 2.2978e-01 4.0894e-06
11 0.0000e+00 0.0000e+00 3.3277e-05 1.6442e-04 3.3277e-05 2.2965e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3414e-05 1.4691e-04 3.3414e-05 2.2953e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 4.1711e-05 2.3176e-04 3.3533e-05 2.2933e-01 8.1788e-06
14 5.0000e-04 0.0000e+00 3.7830e-05 2.5227e-04 3.3741e-05 2.2912e-01 4.0894e-06
15 5.0000e-04 0.0000e+00 3.8062e-05 2.7275e-04 3.3972e-05 2.2888e-01 4.0894e-06
16 1.0000e-03 0.0000e+00 4.2405e-05 3.4153e-04 3.4227e-05 2.2857e-01 8.1788e-06
17 0.0000e+00 0.0000e+00 3.4557e-05 3.0000e-04 3.4557e-05 2.2830e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.4845e-05 2.6836e-04 3.4845e-05 2.2807e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.5100e-05 2.4108e-04 3.5100e-05 2.2787e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.5327e-05 2.1721e-04 3.5327e-05 2.2768e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.5528e-05 1.9612e-04 3.5528e-05 2.2752e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.5707e-05 1.7738e-04 3.5707e-05 2.2738e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.5865e-05 1.6064e-04 3.5865e-05 2.2726e-01 0.0000e+00
24 3.0000e-03 6.0200e-05 5.9708e-05 4.3945e-04 3.6005e-05 2.2685e-01 2.3703e-05
25 2.0000e-03 6.6600e-05 5.2327e-05 5.7428e-04 3.6462e-05 2.2632e-01 1.5865e-05
26 5.5000e-03 6.9600e-05 8.1519e-05 1.0545e-03 3.7080e-05 2.2530e-01 4.4438e-05
27 6.0000e-03 6.6600e-05 8.6781e-05 1.5186e-03 3.8278e-05 2.2382e-01 4.8503e-05
28 1.0000e-03 6.0200e-05 4.7724e-05 1.4166e-03 4.0090e-05 2.2244e-01 7.6341e-06
29 2.5000e-03 4.9200e-05 6.1807e-05 1.5117e-03 4.1853e-05 2.2097e-01 1.9955e-05
30 0.0000e+00 3.4800e-05 4.3820e-05 1.3368e-03 4.3820e-05 2.1968e-01 0.0000e+00
31 0.0000e+00 1.6800e-05 4.5627e-05 1.1967e-03 4.5627e-05 2.1853e-01 0.0000e+00
32 1.0000e-03 0.0000e+00 5.4652e-05 1.1718e-03 4.7298e-05 2.1740e-01 7.3549e-06
33 5.0000e-04 0.0000e+00 5.4623e-05 1.0997e-03 4.8989e-05 2.1635e-01 5.6340e-06
34 0.0000e+00 0.0000e+00 5.0624e-05 9.8586e-04 5.0624e-05 2.1542e-01 0.0000e+00
35 0.0000e+00 0.0000e+00 5.2126e-05 8.8725e-04 5.2126e-05 2.1458e-01 0.0000e+00
36 0.0000e+00 0.0000e+00 5.3504e-05 7.9978e-04 5.3504e-05 2.1384e-01 0.0000e+00
37 0.0000e+00 0.0000e+00 5.4767e-05 7.2166e-04 5.4767e-05 2.1317e-01 0.0000e+00
38 0.0000e+00 0.0000e+00 5.5920e-05 6.5169e-04 5.5920e-05 2.1257e-01 0.0000e+00
39 0.0000e+00 0.0000e+00 5.6971e-05 5.8890e-04 5.6971e-05 2.1204e-01 0.0000e+00
40 0.0000e+00 0.0000e+00 5.7926e-05 5.3248e-04 5.7926e-05 2.1157e-01 0.0000e+00
41 0.0000e+00 0.0000e+00 5.8791e-05 4.8173e-04 5.8791e-05 2.1114e-01 0.0000e+00
42 0.0000e+00 0.0000e+00 5.9573e-05 4.3604e-04 5.9573e-05 2.1077e-01 0.0000e+00
43 0.0000e+00 0.0000e+00 6.0278e-05 3.9486e-04 6.0278e-05 2.1043e-01 0.0000e+00
44 0.0000e+00 0.0000e+00 6.0912e-05 3.5774e-04 6.0912e-05 2.1014e-01 0.0000e+00
45 0.0000e+00 3.3800e-05 6.1480e-05 3.2424e-04 6.1480e-05 2.0987e-01 0.0000e+00
46 1.0000e-03 6.5200e-05 7.3970e-05 4.0144e-04 6.1986e-05 2.0953e-01 1.1984e-05
47 0.0000e+00 9.2300e-05 6.2647e-05 3.5361e-04 6.2647e-05 2.0924e-01 0.0000e+00
48 5.0000e-04 1.1300e-04 6.7469e-05 3.5611e-04 6.3220e-05 2.0895e-01 4.2496e-06
49 0.0000e+00 1.2500e-04 6.3801e-05 3.1732e-04 6.3801e-05 2.0870e-01 0.0000e+00
