Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-13579

TL =     9.02
SUMAC =     1.00
SZQ =       0.01801
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.20386
Initial SBAR             0.20186
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.0190e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.0193e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.0196e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.0200e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 4.9715e-05 8.8718e-05 3.2666e-05 2.0194e-01 1.7049e-05
6 5.0000e-04 3.2300e-05 4.2885e-05 1.2325e-04 3.2723e-05 2.0185e-01 1.0161e-05
7 5.0000e-04 1.5600e-05 4.3277e-05 1.5692e-04 3.2816e-05 2.0173e-01 1.0461e-05
8 0.0000e+00 0.0000e+00 3.2943e-05 1.3184e-04 3.2943e-05 2.0163e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 4.3880e-05 1.7102e-04 3.3045e-05 2.0149e-01 1.0834e-05
10 5.0000e-04 0.0000e+00 4.4372e-05 2.0343e-04 3.3188e-05 2.0132e-01 1.1183e-05
11 0.0000e+00 0.0000e+00 3.3365e-05 1.7298e-04 3.3365e-05 2.0118e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3511e-05 1.5109e-04 3.3511e-05 2.0106e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 5.6001e-05 2.4996e-04 3.3635e-05 2.0084e-01 2.2367e-05
14 5.0000e-04 0.0000e+00 4.5046e-05 2.6874e-04 3.3863e-05 2.0061e-01 1.1183e-05
15 5.0000e-04 0.0000e+00 4.5296e-05 2.8882e-04 3.4112e-05 2.0035e-01 1.1183e-05
16 1.0000e-03 0.0000e+00 5.6752e-05 3.6570e-04 3.4385e-05 2.0002e-01 2.2367e-05
17 0.0000e+00 0.0000e+00 3.4743e-05 3.1053e-04 3.4743e-05 1.9975e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.5043e-05 2.7146e-04 3.5043e-05 1.9951e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.5303e-05 2.3872e-04 3.5303e-05 1.9931e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.5528e-05 2.1078e-04 3.5528e-05 1.9913e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.5723e-05 1.8666e-04 3.5723e-05 1.9898e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.5892e-05 1.6567e-04 3.5892e-05 1.9885e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.6038e-05 1.4731e-04 3.6038e-05 1.9874e-01 0.0000e+00
24 3.0000e-03 6.0200e-05 1.0098e-04 4.7684e-04 3.6164e-05 1.9830e-01 6.4820e-05
25 2.0000e-03 6.6600e-05 8.0052e-05 6.2180e-04 3.6665e-05 1.9771e-01 4.3387e-05
26 5.5000e-03 6.9600e-05 1.5887e-04 1.1746e-03 3.7342e-05 1.9658e-01 1.2153e-04
27 6.0000e-03 6.6600e-05 1.7134e-04 1.6903e-03 3.8693e-05 1.9493e-01 1.3264e-04
28 1.0000e-03 6.0200e-05 6.1619e-05 1.5281e-03 4.0742e-05 1.9344e-01 2.0877e-05
29 2.5000e-03 4.9200e-05 9.7251e-05 1.6216e-03 4.2681e-05 1.9186e-01 5.4571e-05
30 0.0000e+00 3.4800e-05 4.4839e-05 1.3902e-03 4.4839e-05 1.9051e-01 0.0000e+00
31 0.0000e+00 1.6800e-05 4.6765e-05 1.2154e-03 4.6765e-05 1.8935e-01 0.0000e+00
32 1.0000e-03 0.0000e+00 6.8618e-05 1.1837e-03 4.8504e-05 1.8821e-01 2.0114e-05
33 5.0000e-04 0.0000e+00 6.1439e-05 1.0944e-03 5.0256e-05 1.8717e-01 1.1183e-05
34 0.0000e+00 0.0000e+00 5.1923e-05 9.5466e-04 5.1923e-05 1.8626e-01 0.0000e+00
35 0.0000e+00 0.0000e+00 5.3408e-05 8.4042e-04 5.3408e-05 1.8548e-01 0.0000e+00
36 0.0000e+00 0.0000e+00 5.4738e-05 7.4146e-04 5.4738e-05 1.8479e-01 0.0000e+00
37 0.0000e+00 0.0000e+00 5.5925e-05 6.5507e-04 5.5925e-05 1.8419e-01 0.0000e+00
38 0.0000e+00 0.0000e+00 5.6982e-05 5.7943e-04 5.6982e-05 1.8367e-01 0.0000e+00
39 0.0000e+00 0.0000e+00 5.7920e-05 5.1304e-04 5.7920e-05 1.8321e-01 0.0000e+00
40 0.0000e+00 0.0000e+00 5.8750e-05 4.5468e-04 5.8750e-05 1.8282e-01 0.0000e+00
41 0.0000e+00 0.0000e+00 5.9481e-05 4.0330e-04 5.9481e-05 1.8247e-01 0.0000e+00
42 0.0000e+00 0.0000e+00 6.0124e-05 3.5802e-04 6.0124e-05 1.8218e-01 0.0000e+00
43 0.0000e+00 0.0000e+00 6.0686e-05 3.1807e-04 6.0686e-05 1.8192e-01 0.0000e+00
44 0.0000e+00 0.0000e+00 6.1176e-05 2.8278e-04 6.1176e-05 1.8170e-01 0.0000e+00
45 0.0000e+00 3.3800e-05 6.1602e-05 2.5159e-04 6.1602e-05 1.8151e-01 0.0000e+00
46 1.0000e-03 6.5200e-05 9.0586e-05 3.5066e-04 6.1968e-05 1.8122e-01 2.8617e-05
47 0.0000e+00 9.2300e-05 6.2530e-05 2.9670e-04 6.2530e-05 1.8098e-01 0.0000e+00
48 5.0000e-04 1.1300e-04 7.3137e-05 3.0497e-04 6.2989e-05 1.8074e-01 1.0148e-05
49 0.0000e+00 1.2500e-04 6.3467e-05 2.6329e-04 6.3467e-05 1.8054e-01 0.0000e+00
50 1.0000e-03 1.3050e-04 8.6442e-05 3.3189e-04 6.3865e-05 1.8027e-01 2.2578e-05
51 2.5000e-03 1.2500e-04 1.3458e-04 5.9458e-04 6.4402e-05 1.7974e-01 7.0181e-05
52 3.0000e-03 1.1300e-04 1.5063e-04 8.6769e-04 6.5478e-05 1.7894e-01 8.5153e-05
