Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-10869

TL =     9.48
SUMAC =     1.00
SZQ =       0.01133
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.18902
Initial SBAR             0.18702
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 1.8705e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 1.8709e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 1.8712e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 1.8715e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 5.0929e-05 8.7156e-05 3.2666e-05 1.8710e-01 1.8263e-05
6 5.0000e-04 3.2300e-05 4.3607e-05 1.2397e-04 3.2722e-05 1.8701e-01 1.0885e-05
7 5.0000e-04 1.5600e-05 4.4021e-05 1.5959e-04 3.2815e-05 1.8688e-01 1.1206e-05
8 0.0000e+00 0.0000e+00 3.2945e-05 1.3748e-04 3.2945e-05 1.8677e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 4.4660e-05 1.7656e-04 3.3053e-05 1.8663e-01 1.1606e-05
10 5.0000e-04 0.0000e+00 4.5182e-05 2.1016e-04 3.3202e-05 1.8645e-01 1.1980e-05
11 0.0000e+00 0.0000e+00 3.3386e-05 1.8232e-04 3.3386e-05 1.8631e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3542e-05 1.6097e-04 3.3542e-05 1.8618e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 5.7636e-05 2.5751e-04 3.3675e-05 1.8595e-01 2.3960e-05
14 5.0000e-04 0.0000e+00 4.5892e-05 2.7905e-04 3.3912e-05 1.8571e-01 1.1980e-05
15 5.0000e-04 0.0000e+00 4.6153e-05 3.0092e-04 3.4173e-05 1.8544e-01 1.1980e-05
16 1.0000e-03 0.0000e+00 5.8419e-05 3.7823e-04 3.4459e-05 1.8510e-01 2.3960e-05
17 0.0000e+00 0.0000e+00 3.4831e-05 3.2784e-04 3.4831e-05 1.8481e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.5151e-05 2.8962e-04 3.5151e-05 1.8455e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.5432e-05 2.5645e-04 3.5432e-05 1.8433e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.5677e-05 2.2748e-04 3.5677e-05 1.8414e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.5892e-05 2.0207e-04 3.5892e-05 1.8397e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.6079e-05 1.7969e-04 3.6079e-05 1.8383e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.6241e-05 1.5996e-04 3.6241e-05 1.8370e-01 0.0000e+00
24 3.0000e-03 6.0200e-05 1.0582e-04 4.8111e-04 3.6381e-05 1.8326e-01 6.9438e-05
25 2.0000e-03 6.6600e-05 8.3369e-05 6.3377e-04 3.6891e-05 1.8266e-01 4.6478e-05
26 5.5000e-03 6.9600e-05 1.6777e-04 1.1849e-03 3.7585e-05 1.8152e-01 1.3019e-04
27 6.0000e-03 6.6600e-05 1.8105e-04 1.7138e-03 3.8957e-05 1.7984e-01 1.4209e-04
28 1.0000e-03 6.0200e-05 6.3415e-05 1.5881e-03 4.1050e-05 1.7829e-01 2.2364e-05
29 2.5000e-03 4.9200e-05 1.0154e-04 1.6903e-03 4.3084e-05 1.7665e-01 5.8458e-05
