Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-10099

TL =     8.34
SUMAC =     1.00
SZQ =       0.03540
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.22549
Initial SBAR             0.22349
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.2352e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.2355e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.2359e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.2362e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 4.2141e-05 7.3293e-05 3.2666e-05 2.2358e-01 9.4751e-06
6 5.0000e-04 3.2300e-05 3.8355e-05 1.0650e-04 3.2707e-05 2.2350e-01 5.6473e-06
7 5.0000e-04 1.5600e-05 3.8597e-05 1.3857e-04 3.2783e-05 2.2340e-01 5.8139e-06
8 0.0000e+00 0.0000e+00 3.2892e-05 1.2247e-04 3.2892e-05 2.2331e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.9005e-05 1.5664e-04 3.2984e-05 2.2319e-01 6.0215e-06
10 5.0000e-04 0.0000e+00 3.9327e-05 1.8728e-04 3.3111e-05 2.2303e-01 6.2154e-06
11 0.0000e+00 0.0000e+00 3.3271e-05 1.6650e-04 3.3271e-05 2.2290e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3410e-05 1.4991e-04 3.3410e-05 2.2278e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 4.5963e-05 2.3195e-04 3.3532e-05 2.2258e-01 1.2431e-05
14 5.0000e-04 0.0000e+00 3.9956e-05 2.5346e-04 3.3741e-05 2.2236e-01 6.2154e-06
15 5.0000e-04 0.0000e+00 4.0188e-05 2.7458e-04 3.3973e-05 2.2212e-01 6.2154e-06
16 1.0000e-03 0.0000e+00 4.6660e-05 3.4236e-04 3.4229e-05 2.2182e-01 1.2431e-05
17 0.0000e+00 0.0000e+00 3.4561e-05 3.0430e-04 3.4561e-05 2.2155e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.4853e-05 2.7422e-04 3.4853e-05 2.2131e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.5115e-05 2.4767e-04 3.5115e-05 2.2109e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.5349e-05 2.2398e-04 3.5349e-05 2.2090e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.5558e-05 2.0276e-04 3.5558e-05 2.2074e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.5744e-05 1.8371e-04 3.5744e-05 2.2059e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.5910e-05 1.6656e-04 3.5910e-05 2.2046e-01 0.0000e+00
24 3.0000e-03 6.0200e-05 7.3546e-05 4.3318e-04 3.6057e-05 2.2006e-01 3.7489e-05
25 2.0000e-03 6.6600e-05 6.1132e-05 5.6891e-04 3.6507e-05 2.1953e-01 2.4625e-05
26 5.5000e-03 6.9600e-05 1.1262e-04 1.0297e-03 3.7120e-05 2.1854e-01 7.5499e-05
27 6.0000e-03 6.6600e-05 1.2283e-04 1.4861e-03 3.8289e-05 2.1709e-01 8.4544e-05
28 1.0000e-03 6.0200e-05 5.3368e-05 1.4153e-03 4.0061e-05 2.1571e-01 1.3307e-05
29 2.5000e-03 4.9200e-05 7.6602e-05 1.5132e-03 4.1820e-05 2.1424e-01 3.4782e-05
30 0.0000e+00 3.4800e-05 4.3788e-05 1.3586e-03 4.3788e-05 2.1293e-01 0.0000e+00
31 0.0000e+00 1.6800e-05 4.5625e-05 1.2259e-03 4.5625e-05 2.1175e-01 0.0000e+00
32 1.0000e-03 0.0000e+00 6.0159e-05 1.1976e-03 4.7339e-05 2.1060e-01 1.2820e-05
33 5.0000e-04 0.0000e+00 5.6200e-05 1.1295e-03 4.9072e-05 2.0952e-01 7.1280e-06
34 0.0000e+00 0.0000e+00 5.0757e-05 1.0181e-03 5.0757e-05 2.0855e-01 0.0000e+00
35 0.0000e+00 0.0000e+00 5.2314e-05 9.1920e-04 5.2314e-05 2.0768e-01 0.0000e+00
36 0.0000e+00 0.0000e+00 5.3751e-05 8.3023e-04 5.3751e-05 2.0691e-01 0.0000e+00
37 0.0000e+00 0.0000e+00 5.5071e-05 7.5002e-04 5.5071e-05 2.0621e-01 0.0000e+00
38 0.0000e+00 0.0000e+00 5.6280e-05 6.7765e-04 5.6280e-05 2.0559e-01 0.0000e+00
39 0.0000e+00 0.0000e+00 5.7384e-05 6.1232e-04 5.7384e-05 2.0503e-01 0.0000e+00
40 0.0000e+00 0.0000e+00 5.8388e-05 5.5335e-04 5.8388e-05 2.0454e-01 0.0000e+00
41 0.0000e+00 0.0000e+00 5.9298e-05 5.0012e-04 5.9298e-05 2.0410e-01 0.0000e+00
42 0.0000e+00 0.0000e+00 6.0120e-05 4.5205e-04 6.0120e-05 2.0371e-01 0.0000e+00
43 0.0000e+00 0.0000e+00 6.0861e-05 4.0866e-04 6.0861e-05 2.0336e-01 0.0000e+00
44 0.0000e+00 0.0000e+00 6.1526e-05 3.6949e-04 6.1526e-05 2.0305e-01 0.0000e+00
45 0.0000e+00 3.3800e-05 6.2121e-05 3.3412e-04 6.2121e-05 2.0278e-01 0.0000e+00
46 1.0000e-03 6.5200e-05 7.6426e-05 4.0536e-04 6.2652e-05 2.0244e-01 1.3774e-05
47 0.0000e+00 9.2300e-05 6.3326e-05 3.6033e-04 6.3326e-05 2.0214e-01 0.0000e+00
48 5.0000e-04 1.1300e-04 6.8801e-05 3.6096e-04 6.3917e-05 2.0184e-01 4.8844e-06
49 0.0000e+00 1.2500e-04 6.4513e-05 3.2303e-04 6.4513e-05 2.0158e-01 0.0000e+00
50 1.0000e-03 1.3050e-04 7.5903e-05 3.7281e-04 6.5036e-05 2.0128e-01 1.0867e-05
51 2.5000e-03 1.2500e-04 1.0327e-04 5.8327e-04 6.5665e-05 2.0076e-01 3.7610e-05
52 3.0000e-03 1.1300e-04 1.1412e-04 8.1762e-04 6.6735e-05 2.0001e-01 4.7388e-05
53 2.5000e-03 9.2300e-05 1.0853e-04 9.7335e-04 6.8320e-05 1.9910e-01 4.0210e-05
54 3.0000e-03 6.5200e-05 1.1926e-04 1.1712e-03 7.0280e-05 1.9800e-01 4.8981e-05
55 2.5000e-03 3.1600e-05 1.1375e-04 1.2974e-03 7.2740e-05 1.9678e-01 4.1015e-05
