Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-10409

TL =     7.44
SUMAC =     1.00
SZQ =       0.08752
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.25446
Initial SBAR             0.25246
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.5249e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.5252e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.5255e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.5259e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 3.6121e-05 7.1248e-05 3.2666e-05 2.5255e-01 3.4550e-06
6 5.0000e-04 3.2300e-05 3.4765e-05 1.0059e-04 3.2705e-05 2.5248e-01 2.0592e-06
7 5.0000e-04 1.5600e-05 3.4895e-05 1.3027e-04 3.2775e-05 2.5238e-01 2.1200e-06
8 0.0000e+00 0.0000e+00 3.2875e-05 1.1329e-04 3.2875e-05 2.5230e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.5153e-05 1.4724e-04 3.2958e-05 2.5219e-01 2.1957e-06
10 5.0000e-04 0.0000e+00 3.5342e-05 1.7597e-04 3.3076e-05 2.5204e-01 2.2664e-06
11 0.0000e+00 0.0000e+00 3.3224e-05 1.5485e-04 3.3224e-05 2.5192e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3350e-05 1.3988e-04 3.3350e-05 2.5182e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 3.7994e-05 2.2075e-04 3.3461e-05 2.5163e-01 4.5327e-06
14 5.0000e-04 0.0000e+00 3.5924e-05 2.3898e-04 3.3658e-05 2.5142e-01 2.2664e-06
15 5.0000e-04 0.0000e+00 3.6141e-05 2.5892e-04 3.3874e-05 2.5120e-01 2.2664e-06
16 1.0000e-03 0.0000e+00 3.8646e-05 3.2432e-04 3.4113e-05 2.5091e-01 4.5327e-06
17 0.0000e+00 0.0000e+00 3.4424e-05 2.8529e-04 3.4424e-05 2.5066e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.4695e-05 2.5803e-04 3.4695e-05 2.5043e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.4938e-05 2.3430e-04 3.4938e-05 2.5023e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.5156e-05 2.1330e-04 3.5156e-05 2.5006e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.5353e-05 1.9455e-04 3.5353e-05 2.4990e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.5529e-05 1.7770e-04 3.5529e-05 2.4976e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.5687e-05 1.6249e-04 3.5687e-05 2.4963e-01 0.0000e+00
24 3.0000e-03 6.0200e-05 5.6069e-05 4.1688e-04 3.5829e-05 2.4925e-01 2.0240e-05
25 2.0000e-03 6.6600e-05 5.0586e-05 5.3956e-04 3.6258e-05 2.4874e-01 1.4328e-05
26 5.5000e-03 6.9600e-05 7.6967e-05 9.7857e-04 3.6833e-05 2.4780e-01 4.0134e-05
27 6.0000e-03 6.6600e-05 8.1738e-05 1.4047e-03 3.7933e-05 2.4644e-01 4.3805e-05
28 1.0000e-03 6.0200e-05 4.6483e-05 1.3205e-03 3.9588e-05 2.4515e-01 6.8946e-06
29 2.5000e-03 4.9200e-05 5.9227e-05 1.4155e-03 4.1205e-05 2.4378e-01 1.8022e-05
30 0.0000e+00 3.4800e-05 4.3013e-05 1.2657e-03 4.3013e-05 2.4256e-01 0.0000e+00
31 0.0000e+00 1.6800e-05 4.4689e-05 1.1462e-03 4.4689e-05 2.4146e-01 0.0000e+00
32 1.0000e-03 0.0000e+00 5.2896e-05 1.1287e-03 4.6254e-05 2.4037e-01 6.6424e-06
33 5.0000e-04 0.0000e+00 5.1538e-05 1.0689e-03 4.7845e-05 2.3935e-01 3.6932e-06
34 0.0000e+00 0.0000e+00 4.9396e-05 9.6806e-04 4.9396e-05 2.3843e-01 0.0000e+00
35 0.0000e+00 0.0000e+00 5.0835e-05 8.8115e-04 5.0835e-05 2.3760e-01 0.0000e+00
