Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-10129

TL =     8.25
SUMAC =     1.00
SZQ =       0.03864
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.22830
Initial SBAR             0.22630
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.2633e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.2636e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.2639e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.2643e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 4.1788e-05 7.4500e-05 3.2666e-05 2.2638e-01 9.1224e-06
6 5.0000e-04 3.2300e-05 3.8146e-05 1.0725e-04 3.2709e-05 2.2631e-01 5.4371e-06
7 5.0000e-04 1.5600e-05 3.8382e-05 1.3901e-04 3.2785e-05 2.2620e-01 5.5974e-06
8 0.0000e+00 0.0000e+00 3.2894e-05 1.2183e-04 3.2894e-05 2.2612e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.8783e-05 1.5642e-04 3.2986e-05 2.2599e-01 5.7973e-06
10 5.0000e-04 0.0000e+00 3.9097e-05 1.8701e-04 3.3113e-05 2.2584e-01 5.9840e-06
11 0.0000e+00 0.0000e+00 3.3273e-05 1.6525e-04 3.3273e-05 2.2571e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3410e-05 1.4839e-04 3.3410e-05 2.2559e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 4.5498e-05 2.3200e-04 3.3530e-05 2.2539e-01 1.1968e-05
14 5.0000e-04 0.0000e+00 3.9723e-05 2.5288e-04 3.3739e-05 2.2517e-01 5.9840e-06
15 5.0000e-04 0.0000e+00 3.9955e-05 2.7367e-04 3.3971e-05 2.2493e-01 5.9840e-06
16 1.0000e-03 0.0000e+00 4.6194e-05 3.4198e-04 3.4226e-05 2.2463e-01 1.1968e-05
17 0.0000e+00 0.0000e+00 3.4557e-05 3.0216e-04 3.4557e-05 2.2436e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.4847e-05 2.7158e-04 3.4847e-05 2.2412e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.5106e-05 2.4500e-04 3.5106e-05 2.2391e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.5337e-05 2.2150e-04 3.5337e-05 2.2373e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.5543e-05 2.0055e-04 3.5543e-05 2.2356e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.5727e-05 1.8178e-04 3.5727e-05 2.2341e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.5890e-05 1.6492e-04 3.5890e-05 2.2329e-01 0.0000e+00
24 3.0000e-03 6.0200e-05 7.0719e-05 4.3861e-04 3.6035e-05 2.2288e-01 3.4684e-05
25 2.0000e-03 6.6600e-05 5.9707e-05 5.7246e-04 3.6492e-05 2.2235e-01 2.3216e-05
26 5.5000e-03 6.9600e-05 1.0126e-04 1.0437e-03 3.7108e-05 2.2134e-01 6.4151e-05
27 6.0000e-03 6.6600e-05 1.1343e-04 1.4992e-03 3.8294e-05 2.1988e-01 7.5131e-05
28 1.0000e-03 6.0200e-05 5.1254e-05 1.4132e-03 4.0083e-05 2.1851e-01 1.1171e-05
29 2.5000e-03 4.9200e-05 7.5345e-05 1.5069e-03 4.1840e-05 2.1704e-01 3.3505e-05
30 0.0000e+00 3.4800e-05 4.3800e-05 1.3456e-03 4.3800e-05 2.1574e-01 0.0000e+00
31 0.0000e+00 1.6800e-05 4.5619e-05 1.2118e-03 4.5619e-05 2.1457e-01 0.0000e+00
32 1.0000e-03 0.0000e+00 6.0652e-05 1.1859e-03 4.7312e-05 2.1343e-01 1.3341e-05
33 5.0000e-04 0.0000e+00 5.6443e-05 1.1176e-03 4.9026e-05 2.1237e-01 7.4175e-06
34 0.0000e+00 0.0000e+00 5.0690e-05 1.0062e-03 5.0690e-05 2.1141e-01 0.0000e+00
35 0.0000e+00 0.0000e+00 5.2227e-05 9.0870e-04 5.2227e-05 2.1055e-01 0.0000e+00
36 0.0000e+00 0.0000e+00 5.3643e-05 8.2114e-04 5.3643e-05 2.0979e-01 0.0000e+00
37 0.0000e+00 0.0000e+00 5.4946e-05 7.4234e-04 5.4946e-05 2.0910e-01 0.0000e+00
38 0.0000e+00 0.0000e+00 5.6139e-05 6.7134e-04 5.6139e-05 2.0848e-01 0.0000e+00
39 0.0000e+00 0.0000e+00 5.7228e-05 6.0731e-04 5.7228e-05 2.0793e-01 0.0000e+00
40 0.0000e+00 0.0000e+00 5.8221e-05 5.4952e-04 5.8221e-05 2.0744e-01 0.0000e+00
41 0.0000e+00 0.0000e+00 5.9121e-05 4.9735e-04 5.9121e-05 2.0700e-01 0.0000e+00
42 0.0000e+00 0.0000e+00 5.9937e-05 4.5024e-04 5.9937e-05 2.0661e-01 0.0000e+00
