Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-12939

TL =     9.05
SUMAC =     1.00
SZQ =       0.01735
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.20266
Initial SBAR             0.20066
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.0070e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.0073e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.0076e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.0079e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 4.9062e-05 8.5895e-05 3.2666e-05 2.0074e-01 1.6396e-05
6 5.0000e-04 3.2300e-05 4.2493e-05 1.2084e-04 3.2720e-05 2.0065e-01 9.7723e-06
7 5.0000e-04 1.5600e-05 4.2871e-05 1.5485e-04 3.2811e-05 2.0053e-01 1.0061e-05
8 0.0000e+00 0.0000e+00 3.2936e-05 1.3215e-04 3.2936e-05 2.0043e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 4.3458e-05 1.7078e-04 3.3038e-05 2.0029e-01 1.0420e-05
10 5.0000e-04 0.0000e+00 4.3936e-05 2.0349e-04 3.3181e-05 2.0012e-01 1.0755e-05
11 0.0000e+00 0.0000e+00 3.3358e-05 1.7547e-04 3.3358e-05 1.9998e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3506e-05 1.5483e-04 3.3506e-05 1.9986e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 5.5144e-05 2.5078e-04 3.3634e-05 1.9964e-01 2.1511e-05
14 5.0000e-04 0.0000e+00 4.4618e-05 2.7089e-04 3.3863e-05 1.9941e-01 1.0755e-05
15 5.0000e-04 0.0000e+00 4.4870e-05 2.9185e-04 3.4114e-05 1.9915e-01 1.0755e-05
16 1.0000e-03 0.0000e+00 5.5901e-05 3.6781e-04 3.4390e-05 1.9881e-01 2.1511e-05
17 0.0000e+00 0.0000e+00 3.4750e-05 3.1687e-04 3.4750e-05 1.9853e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.5058e-05 2.7991e-04 3.5058e-05 1.9829e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.5327e-05 2.4852e-04 3.5327e-05 1.9807e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.5564e-05 2.2131e-04 3.5564e-05 1.9789e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.5771e-05 1.9753e-04 3.5771e-05 1.9773e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.5952e-05 1.7662e-04 3.5952e-05 1.9759e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.6110e-05 1.5817e-04 3.6110e-05 1.9746e-01 0.0000e+00
24 3.0000e-03 6.0200e-05 9.8588e-05 4.7653e-04 3.6248e-05 1.9702e-01 6.2340e-05
25 2.0000e-03 6.6600e-05 7.8477e-05 6.2134e-04 3.6750e-05 1.9644e-01 4.1727e-05
26 5.5000e-03 6.9600e-05 1.6583e-04 1.1481e-03 3.7428e-05 1.9533e-01 1.2840e-04
27 6.0000e-03 6.6600e-05 1.8599e-04 1.6501e-03 3.8750e-05 1.9372e-01 1.4724e-04
28 1.0000e-03 6.0200e-05 6.4681e-05 1.5264e-03 4.0751e-05 1.9223e-01 2.3930e-05
29 2.5000e-03 4.9200e-05 1.0696e-04 1.6197e-03 4.2688e-05 1.9065e-01 6.4277e-05
30 0.0000e+00 3.4800e-05 4.4844e-05 1.4177e-03 4.4844e-05 1.8928e-01 0.0000e+00
31 0.0000e+00 1.6800e-05 4.6810e-05 1.2549e-03 4.6810e-05 1.8807e-01 0.0000e+00
32 1.0000e-03 0.0000e+00 7.2302e-05 1.2194e-03 4.8611e-05 1.8690e-01 2.3691e-05
33 5.0000e-04 0.0000e+00 6.3595e-05 1.1359e-03 5.0422e-05 1.8582e-01 1.3173e-05
34 0.0000e+00 0.0000e+00 5.2162e-05 1.0044e-03 5.2162e-05 1.8487e-01 0.0000e+00
35 0.0000e+00 0.0000e+00 5.3737e-05 8.9210e-04 5.3737e-05 1.8403e-01 0.0000e+00
36 0.0000e+00 0.0000e+00 5.5164e-05 7.9350e-04 5.5164e-05 1.8329e-01 0.0000e+00
37 0.0000e+00 0.0000e+00 5.6451e-05 7.0664e-04 5.6451e-05 1.8264e-01 0.0000e+00
38 0.0000e+00 0.0000e+00 5.7610e-05 6.2993e-04 5.7610e-05 1.8207e-01 0.0000e+00
39 0.0000e+00 0.0000e+00 5.8650e-05 5.6206e-04 5.8650e-05 1.8156e-01 0.0000e+00
40 0.0000e+00 0.0000e+00 5.9580e-05 5.0193e-04 5.9580e-05 1.8112e-01 0.0000e+00
