Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-10209

TL =     7.82
SUMAC =     1.00
SZQ =       0.05944
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.24208
Initial SBAR             0.24008
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.4011e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.4014e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.4017e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.4021e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 3.9725e-05 6.9961e-05 3.2666e-05 2.4017e-01 7.0594e-06
6 5.0000e-04 3.2300e-05 3.6912e-05 1.0092e-04 3.2704e-05 2.4010e-01 4.2075e-06
7 5.0000e-04 1.5600e-05 3.7106e-05 1.3155e-04 3.2774e-05 2.4000e-01 4.3316e-06
8 0.0000e+00 0.0000e+00 3.2875e-05 1.1637e-04 3.2875e-05 2.3992e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.7447e-05 1.4979e-04 3.2961e-05 2.3980e-01 4.4863e-06
10 5.0000e-04 0.0000e+00 3.7712e-05 1.7922e-04 3.3082e-05 2.3966e-01 4.6308e-06
11 0.0000e+00 0.0000e+00 3.3233e-05 1.5978e-04 3.3233e-05 2.3953e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3365e-05 1.4492e-04 3.3365e-05 2.3942e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 4.3191e-05 2.2316e-04 3.3481e-05 2.3923e-01 9.7094e-06
14 5.0000e-04 0.0000e+00 3.8326e-05 2.4400e-04 3.3680e-05 2.3902e-01 4.6455e-06
15 5.0000e-04 0.0000e+00 3.8960e-05 2.6435e-04 3.3902e-05 2.3879e-01 5.0577e-06
16 1.0000e-03 0.0000e+00 4.5019e-05 3.2829e-04 3.4147e-05 2.3849e-01 1.0871e-05
17 0.0000e+00 0.0000e+00 3.4463e-05 2.9429e-04 3.4463e-05 2.3823e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.4744e-05 2.6713e-04 3.4744e-05 2.3800e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.4997e-05 2.4307e-04 3.4997e-05 2.3779e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.5225e-05 2.2150e-04 3.5225e-05 2.3761e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.5431e-05 2.0206e-04 3.5431e-05 2.3744e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.5616e-05 1.8446e-04 3.5616e-05 2.3729e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.5782e-05 1.6851e-04 3.5782e-05 2.3716e-01 0.0000e+00
24 3.0000e-03 6.0200e-05 6.7436e-05 4.1878e-04 3.5931e-05 2.3678e-01 3.1506e-05
25 2.0000e-03 6.6600e-05 5.7451e-05 5.4682e-04 3.6363e-05 2.3626e-01 2.1088e-05
26 5.5000e-03 6.9600e-05 9.6016e-05 9.8645e-04 3.6948e-05 2.3532e-01 5.9068e-05
27 6.0000e-03 6.6600e-05 1.0253e-04 1.4208e-03 3.8061e-05 2.3393e-01 6.4471e-05
28 1.0000e-03 6.0200e-05 4.9888e-05 1.3522e-03 3.9741e-05 2.3262e-01 1.0147e-05
29 2.5000e-03 4.9200e-05 6.7929e-05 1.4510e-03 4.1405e-05 2.3121e-01 2.6524e-05
30 0.0000e+00 3.4800e-05 4.3270e-05 1.3084e-03 4.3270e-05 2.2995e-01 0.0000e+00
31 0.0000e+00 1.6800e-05 4.5015e-05 1.1896e-03 4.5015e-05 2.2880e-01 0.0000e+00
32 1.0000e-03 0.0000e+00 5.6430e-05 1.1694e-03 4.6654e-05 2.2768e-01 9.7761e-06
33 5.0000e-04 0.0000e+00 5.3755e-05 1.1087e-03 4.8320e-05 2.2662e-01 5.4356e-06
34 0.0000e+00 0.0000e+00 4.9948e-05 1.0065e-03 4.9948e-05 2.2566e-01 0.0000e+00
35 0.0000e+00 0.0000e+00 5.1463e-05 9.1657e-04 5.1463e-05 2.2480e-01 0.0000e+00
36 0.0000e+00 0.0000e+00 5.2874e-05 8.3494e-04 5.2874e-05 2.2401e-01 0.0000e+00
37 0.0000e+00 0.0000e+00 5.4182e-05 7.6069e-04 5.4182e-05 2.2331e-01 0.0000e+00
38 0.0000e+00 0.0000e+00 5.5391e-05 6.9312e-04 5.5391e-05 2.2267e-01 0.0000e+00
39 0.0000e+00 0.0000e+00 5.6506e-05 6.3159e-04 5.6506e-05 2.2209e-01 0.0000e+00
40 0.0000e+00 0.0000e+00 5.7531e-05 5.7557e-04 5.7531e-05 2.2158e-01 0.0000e+00
41 0.0000e+00 0.0000e+00 5.8470e-05 5.2455e-04 5.8470e-05 2.2111e-01 0.0000e+00
42 0.0000e+00 0.0000e+00 5.9328e-05 4.7810e-04 5.9328e-05 2.2069e-01 0.0000e+00
43 0.0000e+00 0.0000e+00 6.0109e-05 4.3579e-04 6.0109e-05 2.2032e-01 0.0000e+00
44 0.0000e+00 0.0000e+00 6.0819e-05 3.9726e-04 6.0819e-05 2.1998e-01 0.0000e+00
45 0.0000e+00 3.3800e-05 6.1462e-05 3.6218e-04 6.1462e-05 2.1968e-01 0.0000e+00
46 1.0000e-03 6.5200e-05 7.5251e-05 4.2530e-04 6.2042e-05 2.1932e-01 1.3209e-05
47 0.0000e+00 9.2300e-05 6.2750e-05 3.8243e-04 6.2750e-05 2.1900e-01 0.0000e+00
48 5.0000e-04 1.1300e-04 6.8064e-05 3.8107e-04 6.3380e-05 2.1868e-01 4.6840e-06
49 0.0000e+00 1.2500e-04 6.4013e-05 3.4457e-04 6.4013e-05 2.1840e-01 0.0000e+00
50 1.0000e-03 1.3050e-04 7.4998e-05 3.8856e-04 6.4577e-05 2.1807e-01 1.0421e-05
51 2.5000e-03 1.2500e-04 9.7627e-05 5.8437e-04 6.5234e-05 2.1755e-01 3.2393e-05
52 3.0000e-03 1.1300e-04 1.0560e-04 8.0365e-04 6.6301e-05 2.1682e-01 3.9304e-05
53 2.5000e-03 9.2300e-05 1.0048e-04 9.4997e-04 6.7846e-05 2.1594e-01 3.2633e-05
54 3.0000e-03 6.5200e-05 1.0949e-04 1.1370e-03 6.9742e-05 2.1487e-01 3.9751e-05
55 2.5000e-03 3.1600e-05 1.0539e-04 1.2572e-03 7.2108e-05 2.1368e-01 3.3286e-05
56 2.0000e-03 0.0000e+00 1.0174e-04 1.3217e-03 7.4828e-05 2.1244e-01 2.6910e-05
57 1.0000e-03 0.0000e+00 9.1472e-05 1.2841e-03 7.7801e-05 2.1123e-01 1.3671e-05
58 1.0000e-03 0.0000e+00 9.4461e-05 1.2562e-03 8.0790e-05 2.1005e-01 1.3671e-05
59 0.0000e+00 0.0000e+00 8.3813e-05 1.1275e-03 8.3813e-05 2.0901e-01 0.0000e+00
60 5.0000e-04 0.0000e+00 9.3427e-05 1.0702e-03 8.6591e-05 2.0803e-01 6.8355e-06
61 5.0000e-04 0.0000e+00 9.6130e-05 1.0160e-03 8.9294e-05 2.0710e-01 6.8355e-06
62 0.0000e+00 0.0000e+00 9.1918e-05 9.1409e-04 9.1918e-05 2.0628e-01 0.0000e+00
63 0.0000e+00 0.0000e+00 9.4310e-05 8.2524e-04 9.4310e-05 2.0555e-01 0.0000e+00
64 0.0000e+00 0.0000e+00 9.6489e-05 7.4537e-04 9.6489e-05 2.0490e-01 0.0000e+00
65 0.0000e+00 0.0000e+00 9.8466e-05 6.7343e-04 9.8466e-05 2.0432e-01 0.0000e+00
66 0.0000e+00 0.0000e+00 1.0025e-04 6.0858e-04 1.0025e-04 2.0381e-01 0.0000e+00
67 0.0000e+00 0.0000e+00 1.0186e-04 5.5009e-04 1.0186e-04 2.0337e-01 0.0000e+00
68 0.0000e+00 0.0000e+00 1.0329e-04 4.9731e-04 1.0329e-04 2.0297e-01 0.0000e+00
69 0.0000e+00 4.1400e-05 1.0457e-04 4.4969e-04 1.0457e-04 2.0263e-01 0.0000e+00
70 0.0000e+00 7.9800e-05 1.0571e-04 4.0671e-04 1.0571e-04 2.0233e-01 0.0000e+00
71 0.0000e+00 1.1290e-04 1.0671e-04 3.6791e-04 1.0671e-04 2.0207e-01 0.0000e+00
72 0.0000e+00 1.3830e-04 1.0758e-04 3.3289e-04 1.0758e-04 2.0184e-01 0.0000e+00
73 0.0000e+00 1.5300e-04 1.0834e-04 3.0127e-04 1.0834e-04 2.0165e-01 0.0000e+00
74 0.0000e+00 1.5980e-04 1.0900e-04 2.7272e-04 1.0900e-04 2.0148e-01 0.0000e+00
75 0.0000e+00 1.5300e-04 1.0955e-04 2.4693e-04 1.0955e-04 2.0135e-01 0.0000e+00
76 0.0000e+00 1.3830e-04 1.1003e-04 2.2363e-04 1.1003e-04 2.0123e-01 0.0000e+00
77 0.0000e+00 1.1290e-04 1.1042e-04 2.0259e-04 1.1042e-04 2.0114e-01 0.0000e+00
78 0.0000e+00 7.9800e-05 1.1074e-04 1.8357e-04 1.1074e-04 2.0107e-01 0.0000e+00
79 0.0000e+00 3.8700e-05 1.1099e-04 1.6639e-04 1.1099e-04 2.0101e-01 0.0000e+00
80 0.0000e+00 0.0000e+00 1.1118e-04 1.5085e-04 1.1118e-04 2.0097e-01 0.0000e+00
81 0.0000e+00 0.0000e+00 1.1132e-04 1.3680e-04 1.1132e-04 2.0095e-01 0.0000e+00
82 0.0000e+00 0.0000e+00 1.1141e-04 1.2410e-04 1.1141e-04 2.0093e-01 0.0000e+00
83 0.0000e+00 0.0000e+00 1.1145e-04 1.1261e-04 1.1145e-04 2.0093e-01 0.0000e+00
