Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-11229

TL =     7.51
SUMAC =     1.00
SZQ =       0.08139
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.25213
Initial SBAR             0.25013
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.5016e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.5020e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.5023e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.5026e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 3.6332e-05 6.7090e-05 3.2666e-05 2.5023e-01 3.6662e-06
6 5.0000e-04 3.2300e-05 3.4886e-05 9.7683e-05 3.2701e-05 2.5016e-01 2.1851e-06
7 5.0000e-04 1.5600e-05 3.5017e-05 1.2770e-04 3.2768e-05 2.5007e-01 2.2495e-06
8 0.0000e+00 0.0000e+00 3.2865e-05 1.1387e-04 3.2865e-05 2.4999e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.5278e-05 1.4614e-04 3.2948e-05 2.4987e-01 2.3298e-06
10 5.0000e-04 0.0000e+00 3.5470e-05 1.7512e-04 3.3065e-05 2.4973e-01 2.4049e-06
11 0.0000e+00 0.0000e+00 3.3212e-05 1.5724e-04 3.3212e-05 2.4961e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3341e-05 1.4324e-04 3.3341e-05 2.4950e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 3.8266e-05 2.1924e-04 3.3456e-05 2.4931e-01 4.8097e-06
14 5.0000e-04 0.0000e+00 3.6055e-05 2.3989e-04 3.3651e-05 2.4911e-01 2.4049e-06
15 5.0000e-04 0.0000e+00 3.6273e-05 2.6060e-04 3.3868e-05 2.4888e-01 2.4049e-06
16 1.0000e-03 0.0000e+00 3.8919e-05 3.2406e-04 3.4109e-05 2.4859e-01 4.8097e-06
17 0.0000e+00 0.0000e+00 3.4419e-05 2.9091e-04 3.4419e-05 2.4833e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.4696e-05 2.6530e-04 3.4696e-05 2.4810e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.4947e-05 2.4248e-04 3.4947e-05 2.4790e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.5175e-05 2.2194e-04 3.5175e-05 2.4771e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.5381e-05 2.0334e-04 3.5381e-05 2.4754e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.5567e-05 1.8644e-04 3.5567e-05 2.4739e-01 0.0000e+00
