Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-1209

TL =     8.92
SUMAC =     1.00
SZQ =       0.01992
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.20710
Initial SBAR             0.20510
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.0513e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.0516e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.0520e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.0523e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 4.0371e-05 8.3989e-05 3.2666e-05 2.0518e-01 7.7047e-06
6 5.0000e-04 3.2300e-05 3.7311e-05 1.1937e-04 3.2718e-05 2.0509e-01 4.5921e-06
7 5.0000e-04 1.5600e-05 3.7535e-05 1.5348e-04 3.2807e-05 2.0497e-01 4.7275e-06
8 0.0000e+00 0.0000e+00 3.2931e-05 1.3223e-04 3.2931e-05 2.0487e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.7930e-05 1.7022e-04 3.3033e-05 2.0473e-01 4.8963e-06
10 5.0000e-04 0.0000e+00 3.8229e-05 2.0310e-04 3.3175e-05 2.0456e-01 5.0540e-06
11 0.0000e+00 0.0000e+00 3.3352e-05 1.7663e-04 3.3352e-05 2.0442e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3502e-05 1.5661e-04 3.3502e-05 2.0430e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 4.3739e-05 2.5047e-04 3.3631e-05 2.0408e-01 1.0108e-05
14 5.0000e-04 0.0000e+00 3.8913e-05 2.7164e-04 3.3859e-05 2.0384e-01 5.0540e-06
15 5.0000e-04 0.0000e+00 3.9166e-05 2.9299e-04 3.4112e-05 2.0358e-01 5.0540e-06
16 1.0000e-03 0.0000e+00 4.4497e-05 3.6812e-04 3.4389e-05 2.0325e-01 1.0108e-05
17 0.0000e+00 0.0000e+00 3.4750e-05 3.1990e-04 3.4750e-05 2.0296e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.5061e-05 2.8389e-04 3.5061e-05 2.0272e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.5334e-05 2.5315e-04 3.5334e-05 2.0250e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.5576e-05 2.2634e-04 3.5576e-05 2.0231e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.5788e-05 2.0275e-04 3.5788e-05 2.0214e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.5976e-05 1.8188e-04 3.5976e-05 2.0199e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.6140e-05 1.6335e-04 3.6140e-05 2.0187e-01 0.0000e+00
24 3.0000e-03 6.0200e-05 6.5578e-05 4.7424e-04 3.6284e-05 2.0143e-01 2.9294e-05
25 2.0000e-03 6.6600e-05 5.6391e-05 6.1959e-04 3.6784e-05 2.0085e-01 1.9608e-05
26 5.5000e-03 6.9600e-05 9.1775e-05 1.1511e-03 3.7460e-05 1.9973e-01 5.4315e-05
27 6.0000e-03 6.6600e-05 1.0443e-04 1.6533e-03 3.8787e-05 1.9812e-01 6.5645e-05
28 1.0000e-03 6.0200e-05 5.0229e-05 1.5301e-03 4.0794e-05 1.9663e-01 9.4348e-06
29 2.5000e-03 4.9200e-05 7.2099e-05 1.6292e-03 4.2737e-05 1.9504e-01 2.9362e-05
30 0.0000e+00 3.4800e-05 4.4909e-05 1.4304e-03 4.4909e-05 1.9366e-01 0.0000e+00
31 0.0000e+00 1.6800e-05 4.6896e-05 1.2720e-03 4.6896e-05 1.9243e-01 0.0000e+00
