Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-12539

TL =     7.76
SUMAC =     1.00
SZQ =       0.06302
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.24395
Initial SBAR             0.24195
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.4198e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.4201e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.4205e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.4208e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 3.7867e-05 7.2627e-05 3.2666e-05 2.4204e-01 5.2011e-06
6 5.0000e-04 3.2300e-05 3.5807e-05 1.0431e-04 3.2707e-05 2.4197e-01 3.0999e-06
7 5.0000e-04 1.5600e-05 3.5971e-05 1.3465e-04 3.2780e-05 2.4186e-01 3.1914e-06
8 0.0000e+00 0.0000e+00 3.2885e-05 1.1713e-04 3.2885e-05 2.4178e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.6277e-05 1.5015e-04 3.2971e-05 2.4166e-01 3.3053e-06
10 5.0000e-04 0.0000e+00 3.6504e-05 1.7931e-04 3.3092e-05 2.4152e-01 3.4117e-06
11 0.0000e+00 0.0000e+00 3.3244e-05 1.5728e-04 3.3244e-05 2.4139e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3373e-05 1.4012e-04 3.3373e-05 2.4129e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 4.0308e-05 2.2121e-04 3.3484e-05 2.4110e-01 6.8235e-06
