Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-11119

TL =     7.61
SUMAC =     1.00
SZQ =       0.07373
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.24897
Initial SBAR             0.24697
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.4700e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.4703e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.4707e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.4710e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 4.0567e-05 6.9520e-05 3.2666e-05 2.4706e-01 7.9014e-06
6 5.0000e-04 3.2300e-05 3.6999e-05 9.9994e-05 3.2704e-05 2.4700e-01 4.2955e-06
7 5.0000e-04 1.5600e-05 3.7280e-05 1.2954e-04 3.2772e-05 2.4690e-01 4.5079e-06
8 0.0000e+00 0.0000e+00 3.2872e-05 1.1335e-04 3.2872e-05 2.4682e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.8291e-05 1.4597e-04 3.2955e-05 2.4671e-01 5.3360e-06
10 5.0000e-04 0.0000e+00 3.8998e-05 1.7419e-04 3.3071e-05 2.4656e-01 5.9272e-06
11 0.0000e+00 0.0000e+00 3.3217e-05 1.5480e-04 3.3217e-05 2.4644e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3344e-05 1.3981e-04 3.3344e-05 2.4634e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 4.6204e-05 2.1612e-04 3.3455e-05 2.4615e-01 1.2749e-05
14 5.0000e-04 0.0000e+00 4.0021e-05 2.3625e-04 3.3646e-05 2.4595e-01 6.3745e-06
15 5.0000e-04 0.0000e+00 4.0235e-05 2.5612e-04 3.3860e-05 2.4573e-01 6.3745e-06
16 1.0000e-03 0.0000e+00 4.6845e-05 3.1925e-04 3.4096e-05 2.4544e-01 1.2749e-05
17 0.0000e+00 0.0000e+00 3.4401e-05 2.8430e-04 3.4401e-05 2.4519e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.4671e-05 2.5718e-04 3.4671e-05 2.4497e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.4913e-05 2.3328e-04 3.4913e-05 2.4477e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.5130e-05 2.1199e-04 3.5130e-05 2.4460e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.5325e-05 1.9293e-04 3.5325e-05 2.4444e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.5499e-05 1.7578e-04 3.5499e-05 2.4430e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.5655e-05 1.6030e-04 3.5655e-05 2.4417e-01 0.0000e+00
24 3.0000e-03 6.0200e-05 7.2742e-05 4.0897e-04 3.5794e-05 2.4380e-01 3.6947e-05
25 2.0000e-03 6.6600e-05 6.0945e-05 5.3307e-04 3.6214e-05 2.4330e-01 2.4731e-05
26 5.5000e-03 6.9600e-05 1.0605e-04 9.6684e-04 3.6781e-05 2.4237e-01 6.9270e-05
27 6.0000e-03 6.6600e-05 1.1347e-04 1.3910e-03 3.7865e-05 2.4102e-01 7.5607e-05
28 1.0000e-03 6.0200e-05 5.1401e-05 1.3154e-03 3.9501e-05 2.3974e-01 1.1900e-05
29 2.5000e-03 4.9200e-05 7.2213e-05 1.4099e-03 4.1108e-05 2.3838e-01 3.1105e-05
30 0.0000e+00 3.4800e-05 4.2904e-05 1.2642e-03 4.2904e-05 2.3715e-01 0.0000e+00
31 0.0000e+00 1.6800e-05 4.4573e-05 1.1447e-03 4.4573e-05 2.3605e-01 0.0000e+00
32 1.0000e-03 0.0000e+00 5.7597e-05 1.1237e-03 4.6132e-05 2.3498e-01 1.1465e-05
33 5.0000e-04 0.0000e+00 5.4087e-05 1.0631e-03 4.7712e-05 2.3396e-01 6.3745e-06
34 0.0000e+00 0.0000e+00 4.9251e-05 9.6210e-04 4.9251e-05 2.3305e-01 0.0000e+00
35 0.0000e+00 0.0000e+00 5.0676e-05 8.7369e-04 5.0676e-05 2.3222e-01 0.0000e+00
36 0.0000e+00 0.0000e+00 5.1996e-05 7.9412e-04 5.1996e-05 2.3148e-01 0.0000e+00
37 0.0000e+00 0.0000e+00 5.3216e-05 7.2223e-04 5.3216e-05 2.3081e-01 0.0000e+00
38 0.0000e+00 0.0000e+00 5.4340e-05 6.5714e-04 5.4340e-05 2.3021e-01 0.0000e+00
39 0.0000e+00 0.0000e+00 5.5374e-05 5.9813e-04 5.5374e-05 2.2967e-01 0.0000e+00
40 0.0000e+00 0.0000e+00 5.6321e-05 5.4460e-04 5.6321e-05 2.2918e-01 0.0000e+00
41 0.0000e+00 0.0000e+00 5.7187e-05 4.9600e-04 5.7187e-05 2.2874e-01 0.0000e+00
42 0.0000e+00 0.0000e+00 5.7976e-05 4.5186e-04 5.7976e-05 2.2835e-01 0.0000e+00
43 0.0000e+00 0.0000e+00 5.8694e-05 4.1177e-04 5.8694e-05 2.2799e-01 0.0000e+00
44 0.0000e+00 0.0000e+00 5.9346e-05 3.7532e-04 5.9346e-05 2.2768e-01 0.0000e+00
45 0.0000e+00 3.3800e-05 5.9935e-05 3.4220e-04 5.9935e-05 2.2740e-01 0.0000e+00
46 1.0000e-03 6.5200e-05 7.2784e-05 4.0916e-04 6.0466e-05 2.2705e-01 1.2318e-05
47 0.0000e+00 9.2300e-05 6.1128e-05 3.6421e-04 6.1128e-05 2.2674e-01 0.0000e+00
48 5.0000e-04 1.1300e-04 6.6078e-05 3.6467e-04 6.1710e-05 2.2644e-01 4.3681e-06
49 0.0000e+00 1.2500e-04 6.2297e-05 3.2810e-04 6.2297e-05 2.2618e-01 0.0000e+00
50 1.0000e-03 1.3050e-04 7.2598e-05 3.7479e-04 6.2816e-05 2.2586e-01 9.7817e-06
51 2.5000e-03 1.2500e-04 1.0141e-04 5.6641e-04 6.3432e-05 2.2536e-01 3.7983e-05
52 3.0000e-03 1.1300e-04 1.1257e-04 7.7957e-04 6.4437e-05 2.2465e-01 4.8131e-05
53 2.5000e-03 9.2300e-05 1.0585e-04 9.2119e-04 6.5893e-05 2.2379e-01 3.9961e-05
54 3.0000e-03 6.5200e-05 1.1636e-04 1.1022e-03 6.7678e-05 2.2276e-01 4.8679e-05
55 2.5000e-03 3.1600e-05 1.1066e-04 1.2167e-03 6.9902e-05 2.2161e-01 4.0762e-05
56 2.0000e-03 0.0000e+00 1.0541e-04 1.2767e-03 7.2452e-05 2.2040e-01 3.2954e-05
57 1.0000e-03 0.0000e+00 9.1972e-05 1.2367e-03 7.5231e-05 2.1924e-01 1.6741e-05
58 1.0000e-03 0.0000e+00 9.4753e-05 1.2071e-03 7.8011e-05 2.1811e-01 1.6741e-05
59 0.0000e+00 0.0000e+00 8.0813e-05 1.0793e-03 8.0813e-05 2.1712e-01 0.0000e+00
60 5.0000e-04 0.0000e+00 9.1745e-05 1.0225e-03 8.3375e-05 2.1618e-01 8.3706e-06
61 5.0000e-04 0.0000e+00 9.4228e-05 9.6975e-04 8.5858e-05 2.1529e-01 8.3706e-06
62 0.0000e+00 0.0000e+00 8.8262e-05 8.7019e-04 8.8262e-05 2.1451e-01 0.0000e+00
63 0.0000e+00 0.0000e+00 9.0446e-05 7.8400e-04 9.0446e-05 2.1382e-01 0.0000e+00
64 0.0000e+00 0.0000e+00 9.2427e-05 7.0712e-04 9.2427e-05 2.1320e-01 0.0000e+00
65 0.0000e+00 0.0000e+00 9.4220e-05 6.3828e-04 9.4220e-05 2.1266e-01 0.0000e+00
66 0.0000e+00 0.0000e+00 9.5835e-05 5.7649e-04 9.5835e-05 2.1218e-01 0.0000e+00
67 0.0000e+00 0.0000e+00 9.7286e-05 5.2095e-04 9.7286e-05 2.1175e-01 0.0000e+00
68 0.0000e+00 0.0000e+00 9.8582e-05 4.7098e-04 9.8582e-05 2.1138e-01 0.0000e+00
69 0.0000e+00 4.1400e-05 9.9736e-05 4.2599e-04 9.9736e-05 2.1106e-01 0.0000e+00
70 0.0000e+00 7.9800e-05 1.0076e-04 3.8545e-04 1.0076e-04 2.1077e-01 0.0000e+00
71 0.0000e+00 1.1290e-04 1.0166e-04 3.4891e-04 1.0166e-04 2.1052e-01 0.0000e+00
72 0.0000e+00 1.3830e-04 1.0245e-04 3.1595e-04 1.0245e-04 2.1031e-01 0.0000e+00
73 0.0000e+00 1.5300e-04 1.0313e-04 2.8621e-04 1.0313e-04 2.1013e-01 0.0000e+00
74 0.0000e+00 1.5980e-04 1.0372e-04 2.5936e-04 1.0372e-04 2.0997e-01 0.0000e+00
75 0.0000e+00 1.5300e-04 1.0423e-04 2.3511e-04 1.0423e-04 2.0984e-01 0.0000e+00
76 0.0000e+00 1.3830e-04 1.0466e-04 2.1321e-04 1.0466e-04 2.0973e-01 0.0000e+00
77 0.0000e+00 1.1290e-04 1.0501e-04 1.9342e-04 1.0501e-04 2.0964e-01 0.0000e+00
78 0.0000e+00 7.9800e-05 1.0530e-04 1.7552e-04 1.0530e-04 2.0957e-01 0.0000e+00
79 0.0000e+00 3.8700e-05 1.0554e-04 1.5933e-04 1.0554e-04 2.0952e-01 0.0000e+00
80 0.0000e+00 0.0000e+00 1.0571e-04 1.4469e-04 1.0571e-04 2.0948e-01 0.0000e+00
81 0.0000e+00 0.0000e+00 1.0584e-04 1.3143e-04 1.0584e-04 2.0945e-01 0.0000e+00
82 0.0000e+00 0.0000e+00 1.0593e-04 1.1943e-04 1.0593e-04 2.0944e-01 0.0000e+00
83 0.0000e+00 0.0000e+00 1.0597e-04 1.0856e-04 1.0597e-04 2.0944e-01 0.0000e+00
84 0.0000e+00 0.0000e+00 1.0598e-04 9.8714e-05 1.0598e-04 2.0945e-01 0.0000e+00
85 0.0000e+00 0.0000e+00 1.0596e-04 8.9788e-05 1.0596e-04 2.0946e-01 0.0000e+00
86 0.0000e+00 0.0000e+00 1.0590e-04 8.1694e-05 1.0590e-04 2.0949e-01 0.0000e+00
87 0.0000e+00 0.0000e+00 1.0582e-04 7.4353e-05 1.0582e-04 2.0952e-01 0.0000e+00
88 0.0000e+00 0.0000e+00 1.0572e-04 6.7693e-05 1.0572e-04 2.0956e-01 0.0000e+00
89 0.0000e+00 0.0000e+00 1.0559e-04 6.1648e-05 1.0559e-04 2.0960e-01 0.0000e+00
90 0.0000e+00 0.0000e+00 1.0545e-04 5.6160e-05 1.0545e-04 2.0965e-01 0.0000e+00
91 0.0000e+00 0.0000e+00 1.0529e-04 5.1175e-05 1.0529e-04 2.0970e-01 0.0000e+00
92 0.0000e+00 0.0000e+00 1.0511e-04 4.6646e-05 1.0511e-04 2.0976e-01 0.0000e+00
93 0.0000e+00 1.9100e-05 1.0492e-04 4.2530e-05 1.0492e-04 2.0982e-01 0.0000e+00
94 0.0000e+00 3.6800e-05 1.0471e-04 3.8789e-05 1.0471e-04 2.0989e-01 0.0000e+00
95 0.0000e+00 5.2100e-05 1.0450e-04 3.5386e-05 1.0450e-04 2.0996e-01 0.0000e+00
96 0.0000e+00 6.3800e-05 1.0427e-04 3.2291e-05 1.0427e-04 2.1003e-01 0.0000e+00
97 5.0000e-04 7.0600e-05 1.0404e-04 2.9475e-05 1.0404e-04 2.1011e-01 0.0000e+00
98 5.0000e-04 7.3700e-05 1.0379e-04 2.6911e-05 1.0379e-04 2.1018e-01 0.0000e+00
99 0.0000e+00 7.0600e-05 1.0354e-04 2.4577e-05 1.0354e-04 2.1026e-01 0.0000e+00
100 0.0000e+00 6.3800e-05 1.0329e-04 2.2451e-05 1.0329e-04 2.1034e-01 0.0000e+00
101 0.0000e+00 5.2100e-05 1.0303e-04 2.0514e-05 1.0303e-04 2.1042e-01 0.0000e+00
102 0.0000e+00 3.6800e-05 1.0276e-04 1.8749e-05 1.0276e-04 2.1051e-01 0.0000e+00
103 0.0000e+00 1.7800e-05 1.0249e-04 1.7140e-05 1.0249e-04 2.1059e-01 0.0000e+00
104 0.0000e+00 0.0000e+00 1.0222e-04 1.5673e-05 1.0222e-04 2.1068e-01 0.0000e+00
105 0.0000e+00 0.0000e+00 1.0195e-04 1.4335e-05 1.0195e-04 2.1077e-01 0.0000e+00
106 0.0000e+00 0.0000e+00 1.0167e-04 1.3115e-05 1.0167e-04 2.1086e-01 0.0000e+00
107 0.0000e+00 0.0000e+00 1.0139e-04 1.2001e-05 1.0139e-04 2.1095e-01 0.0000e+00
108 0.0000e+00 0.0000e+00 1.0110e-04 1.0984e-05 1.0110e-04 2.1104e-01 0.0000e+00
109 0.0000e+00 0.0000e+00 1.0082e-04 1.0056e-05 1.0082e-04 2.1113e-01 0.0000e+00
110 0.0000e+00 0.0000e+00 1.0053e-04 9.2078e-06 1.0053e-04 2.1122e-01 0.0000e+00
111 5.0000e-04 0.0000e+00 1.0025e-04 8.4333e-06 1.0025e-04 2.1131e-01 0.0000e+00
112 0.0000e+00 0.0000e+00 9.9959e-05 7.7257e-06 9.9959e-05 2.1140e-01 0.0000e+00
113 0.0000e+00 0.0000e+00 9.9671e-05 7.0789e-06 9.9671e-05 2.1149e-01 0.0000e+00
114 0.0000e+00 0.0000e+00 9.9383e-05 6.4877e-06 9.9383e-05 2.1159e-01 0.0000e+00
115 0.0000e+00 0.0000e+00 9.9095e-05 5.9471e-06 9.9095e-05 2.1168e-01 0.0000e+00
116 0.0000e+00 0.0000e+00 9.8807e-05 5.4526e-06 9.8807e-05 2.1177e-01 0.0000e+00
117 0.0000e+00 1.0200e-05 9.8519e-05 5.0003e-06 9.8519e-05 2.1187e-01 0.0000e+00
118 0.0000e+00 1.9800e-05 9.8232e-05 4.5860e-06 9.8232e-05 2.1196e-01 0.0000e+00
119 0.0000e+00 2.8000e-05 9.7945e-05 4.2072e-06 9.7945e-05 2.1206e-01 0.0000e+00
120 0.0000e+00 3.4200e-05 9.7658e-05 3.8605e-06 9.7658e-05 2.1215e-01 0.0000e+00
121 0.0000e+00 3.7900e-05 9.7372e-05 3.5431e-06 9.7372e-05 2.1224e-01 0.0000e+00
122 0.0000e+00 3.9500e-05 9.7087e-05 3.2523e-06 9.7087e-05 2.1234e-01 0.0000e+00
123 0.0000e+00 3.7900e-05 9.6803e-05 2.9860e-06 9.6803e-05 2.1243e-01 0.0000e+00
124 0.0000e+00 3.4200e-05 9.6520e-05 2.7419e-06 9.6520e-05 2.1252e-01 0.0000e+00
125 0.0000e+00 2.8000e-05 9.6237e-05 2.5183e-06 9.6237e-05 2.1262e-01 0.0000e+00
126 0.0000e+00 1.9800e-05 9.5956e-05 2.3133e-06 9.5956e-05 2.1271e-01 0.0000e+00
127 0.0000e+00 9.6000e-06 9.5675e-05 2.1254e-06 9.5675e-05 2.1281e-01 0.0000e+00
128 0.0000e+00 0.0000e+00 9.5396e-05 1.9531e-06 9.5396e-05 2.1290e-01 0.0000e+00
129 0.0000e+00 0.0000e+00 9.5118e-05 1.7951e-06 9.5118e-05 2.1299e-01 0.0000e+00
130 0.0000e+00 0.0000e+00 9.4841e-05 1.6501e-06 9.4841e-05 2.1308e-01 0.0000e+00
131 0.0000e+00 0.0000e+00 9.4565e-05 1.5166e-06 9.4565e-05 2.1318e-01 0.0000e+00
132 0.0000e+00 0.0000e+00 9.4291e-05 1.3946e-06 9.4291e-05 2.1327e-01 0.0000e+00
133 0.0000e+00 0.0000e+00 9.4017e-05 1.2827e-06 9.4017e-05 2.1336e-01 0.0000e+00
134 0.0000e+00 0.0000e+00 9.3745e-05 1.1799e-06 9.3745e-05 2.1346e-01 0.0000e+00
135 0.0000e+00 0.0000e+00 9.3474e-05 1.0855e-06 9.3474e-05 2.1355e-01 0.0000e+00
136 0.0000e+00 0.0000e+00 9.3205e-05 9.9885e-07 9.3205e-05 2.1364e-01 0.0000e+00
137 0.0000e+00 0.0000e+00 9.2937e-05 9.1924e-07 9.2937e-05 2.1373e-01 0.0000e+00
138 0.0000e+00 0.0000e+00 9.2670e-05 8.4611e-07 9.2670e-05 2.1382e-01 0.0000e+00
139 0.0000e+00 0.0000e+00 9.2404e-05 7.7891e-07 9.2404e-05 2.1392e-01 0.0000e+00
140 0.0000e+00 0.0000e+00 9.2140e-05 7.1716e-07 9.2140e-05 2.1401e-01 0.0000e+00
141 5.0000e-04 4.1400e-05 9.1877e-05 6.6040e-07 9.1877e-05 2.1410e-01 0.0000e+00
142 0.0000e+00 7.9900e-05 9.1616e-05 6.0822e-07 9.1616e-05 2.1419e-01 0.0000e+00
143 0.0000e+00 1.1300e-04 9.1356e-05 5.6024e-07 9.1356e-05 2.1428e-01 0.0000e+00
144 0.0000e+00 1.3840e-04 9.1097e-05 5.1540e-07 9.1097e-05 2.1437e-01 0.0000e+00
145 0.0000e+00 1.5310e-04 9.0839e-05 4.7492e-07 9.0839e-05 2.1446e-01 0.0000e+00
146 0.0000e+00 1.5990e-04 9.0583e-05 4.3767e-07 9.0583e-05 2.1455e-01 0.0000e+00
147 0.0000e+00 1.5310e-04 9.0328e-05 4.0340e-07 9.0328e-05 2.1464e-01 0.0000e+00
148 0.0000e+00 1.3840e-04 9.0075e-05 3.7187e-07 9.0075e-05 2.1473e-01 0.0000e+00
149 0.0000e+00 1.1300e-04 8.9823e-05 3.4284e-07 8.9823e-05 2.1482e-01 0.0000e+00
150 0.0000e+00 7.9900e-05 8.9572e-05 3.1612e-07 8.9572e-05 2.1491e-01 0.0000e+00
151 0.0000e+00 3.8700e-05 8.9322e-05 2.9153e-07 8.9322e-05 2.1500e-01 0.0000e+00
152 0.0000e+00 0.0000e+00 8.9074e-05 2.6888e-07 8.9074e-05 2.1509e-01 0.0000e+00
153 0.0000e+00 0.0000e+00 8.8827e-05 2.4802e-07 8.8827e-05 2.1518e-01 0.0000e+00
154 0.0000e+00 0.0000e+00 8.8582e-05 2.2881e-07 8.8582e-05 2.1526e-01 0.0000e+00
155 0.0000e+00 0.0000e+00 8.8338e-05 2.1111e-07 8.8338e-05 2.1535e-01 0.0000e+00
156 0.0000e+00 0.0000e+00 8.8095e-05 1.9480e-07 8.8095e-05 2.1544e-01 0.0000e+00
157 0.0000e+00 0.0000e+00 8.7853e-05 1.7866e-07 8.7853e-05 2.1553e-01 0.0000e+00
158 0.0000e+00 0.0000e+00 8.7613e-05 1.6494e-07 8.7613e-05 2.1562e-01 0.0000e+00
159 0.0000e+00 0.0000e+00 8.7374e-05 1.5230e-07 8.7374e-05 2.1570e-01 0.0000e+00
160 0.0000e+00 0.0000e+00 8.7136e-05 1.4063e-07 8.7136e-05 2.1579e-01 0.0000e+00
161 0.0000e+00 0.0000e+00 8.6899e-05 1.2988e-07 8.6899e-05 2.1588e-01 0.0000e+00
162 0.0000e+00 0.0000e+00 8.6664e-05 1.1996e-07 8.6664e-05 2.1596e-01 0.0000e+00
163 0.0000e+00 0.0000e+00 8.6430e-05 1.1081e-07 8.6430e-05 2.1605e-01 0.0000e+00
164 0.0000e+00 0.0000e+00 8.6197e-05 1.0237e-07 8.6197e-05 2.1614e-01 0.0000e+00
165 0.0000e+00 1.7800e-05 8.5965e-05 9.4578e-08 8.5965e-05 2.1622e-01 0.0000e+00
166 0.0000e+00 3.4400e-05 8.5735e-05 8.7392e-08 8.5735e-05 2.1631e-01 0.0000e+00
167 0.0000e+00 4.8600e-05 8.5506e-05 8.0760e-08 8.5506e-05 2.1639e-01 0.0000e+00
168 0.0000e+00 5.9500e-05 8.5278e-05 7.4639e-08 8.5278e-05 2.1648e-01 0.0000e+00
169 0.0000e+00 6.5900e-05 8.5051e-05 6.8990e-08 8.5051e-05 2.1656e-01 0.0000e+00
170 0.0000e+00 6.8800e-05 8.4825e-05 6.2284e-08 8.4825e-05 2.1665e-01 0.0000e+00
171 0.0000e+00 6.5900e-05 8.4601e-05 5.7617e-08 8.4601e-05 2.1673e-01 0.0000e+00
172 0.0000e+00 5.9500e-05 8.4378e-05 5.3304e-08 8.4378e-05 2.1682e-01 0.0000e+00
173 0.0000e+00 4.8600e-05 8.4156e-05 4.9318e-08 8.4156e-05 2.1690e-01 0.0000e+00
174 0.0000e+00 3.4400e-05 8.3935e-05 4.5635e-08 8.3935e-05 2.1698e-01 0.0000e+00
175 0.0000e+00 1.6600e-05 8.3715e-05 4.2230e-08 8.3715e-05 2.1707e-01 0.0000e+00
176 0.0000e+00 0.0000e+00 8.3497e-05 3.9082e-08 8.3497e-05 2.1715e-01 0.0000e+00
