Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-13119

TL =     8.08
SUMAC =     1.00
SZQ =       0.04575
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.23370
Initial SBAR             0.23170
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.3173e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.3176e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.3179e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.3183e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 4.0708e-05 7.5287e-05 3.2666e-05 2.3178e-01 8.0416e-06
6 5.0000e-04 3.2300e-05 3.7502e-05 1.0758e-04 3.2710e-05 2.3171e-01 4.7929e-06
7 5.0000e-04 1.5600e-05 3.7720e-05 1.3918e-04 3.2786e-05 2.3160e-01 4.9342e-06
8 0.0000e+00 0.0000e+00 3.2895e-05 1.2134e-04 3.2895e-05 2.3151e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.8097e-05 1.5639e-04 3.2986e-05 2.3139e-01 5.1104e-06
10 5.0000e-04 0.0000e+00 3.8389e-05 1.8695e-04 3.3114e-05 2.3124e-01 5.2750e-06
11 0.0000e+00 0.0000e+00 3.3273e-05 1.6463e-04 3.3273e-05 2.3111e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3410e-05 1.4782e-04 3.3410e-05 2.3099e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 4.4080e-05 2.3261e-04 3.3530e-05 2.3079e-01 1.0550e-05
14 5.0000e-04 0.0000e+00 3.9014e-05 2.5298e-04 3.3739e-05 2.3057e-01 5.2750e-06
15 5.0000e-04 0.0000e+00 3.9246e-05 2.7375e-04 3.3971e-05 2.3033e-01 5.2750e-06
16 1.0000e-03 0.0000e+00 4.4777e-05 3.4260e-04 3.4227e-05 2.3003e-01 1.0550e-05
17 0.0000e+00 0.0000e+00 3.4558e-05 3.0169e-04 3.4558e-05 2.2976e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.4848e-05 2.7121e-04 3.4848e-05 2.2952e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.5106e-05 2.4488e-04 3.5106e-05 2.2931e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.5337e-05 2.2172e-04 3.5337e-05 2.2913e-01 0.0000e+00
