Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-1089

TL =     8.23
SUMAC =     1.00
SZQ =       0.03967
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.22913
Initial SBAR             0.22713
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.2717e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.2720e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.2723e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.2727e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 4.0871e-05 7.4172e-05 3.2666e-05 2.2722e-01 8.2054e-06
6 5.0000e-04 3.2300e-05 3.7599e-05 1.0767e-04 3.2708e-05 2.2715e-01 4.8905e-06
7 5.0000e-04 1.5600e-05 3.7820e-05 1.3970e-04 3.2785e-05 2.2704e-01 5.0348e-06
8 0.0000e+00 0.0000e+00 3.2895e-05 1.2292e-04 3.2895e-05 2.2695e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.8202e-05 1.5711e-04 3.2988e-05 2.2683e-01 5.2146e-06
10 5.0000e-04 0.0000e+00 3.8498e-05 1.8794e-04 3.3116e-05 2.2667e-01 5.3825e-06
11 0.0000e+00 0.0000e+00 3.3276e-05 1.6665e-04 3.3276e-05 2.2654e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3415e-05 1.4962e-04 3.3415e-05 2.2642e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 4.4302e-05 2.3266e-04 3.3537e-05 2.2622e-01 1.0765e-05
14 5.0000e-04 0.0000e+00 3.9129e-05 2.5452e-04 3.3746e-05 2.2600e-01 5.3825e-06
15 5.0000e-04 0.0000e+00 3.9362e-05 2.7556e-04 3.3980e-05 2.2576e-01 5.3825e-06
16 1.0000e-03 0.0000e+00 4.5002e-05 3.4386e-04 3.4237e-05 2.2545e-01 1.0765e-05
17 0.0000e+00 0.0000e+00 3.4570e-05 3.0508e-04 3.4570e-05 2.2518e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.4864e-05 2.7419e-04 3.4864e-05 2.2494e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.5125e-05 2.4737e-04 3.5125e-05 2.2473e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.5359e-05 2.2375e-04 3.5359e-05 2.2454e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.5568e-05 2.0275e-04 3.5568e-05 2.2438e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.5754e-05 1.8398e-04 3.5754e-05 2.2423e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.5920e-05 1.6714e-04 3.5920e-05 2.2410e-01 0.0000e+00
24 3.0000e-03 6.0200e-05 6.7265e-05 4.3958e-04 3.6068e-05 2.2369e-01 3.1198e-05
25 2.0000e-03 6.6600e-05 5.7407e-05 5.7647e-04 3.6526e-05 2.2315e-01 2.0882e-05
26 5.5000e-03 6.9600e-05 9.5638e-05 1.0503e-03 3.7147e-05 2.2214e-01 5.8490e-05
27 6.0000e-03 6.6600e-05 1.0218e-04 1.5149e-03 3.8342e-05 2.2066e-01 6.3841e-05
28 1.0000e-03 6.0200e-05 5.0201e-05 1.4273e-03 4.0153e-05 2.1928e-01 1.0048e-05
29 2.5000e-03 4.9200e-05 6.8196e-05 1.5242e-03 4.1931e-05 2.1779e-01 2.6264e-05
30 0.0000e+00 3.4800e-05 4.3919e-05 1.3586e-03 4.3919e-05 2.1648e-01 0.0000e+00
31 0.0000e+00 1.6800e-05 4.5761e-05 1.2224e-03 4.5761e-05 2.1530e-01 0.0000e+00
32 1.0000e-03 0.0000e+00 5.7156e-05 1.1979e-03 4.7475e-05 2.1415e-01 9.6806e-06
33 5.0000e-04 0.0000e+00 5.4596e-05 1.1294e-03 4.9213e-05 2.1307e-01 5.3825e-06
34 0.0000e+00 0.0000e+00 5.0903e-05 1.0164e-03 5.0903e-05 2.1211e-01 0.0000e+00
35 0.0000e+00 0.0000e+00 5.2462e-05 9.1857e-04 5.2462e-05 2.1124e-01 0.0000e+00
36 0.0000e+00 0.0000e+00 5.3901e-05 8.3108e-04 5.3901e-05 2.1046e-01 0.0000e+00
37 0.0000e+00 0.0000e+00 5.5226e-05 7.5248e-04 5.5226e-05 2.0977e-01 0.0000e+00
38 0.0000e+00 0.0000e+00 5.6443e-05 6.8170e-04 5.6443e-05 2.0914e-01 0.0000e+00
39 0.0000e+00 0.0000e+00 5.7557e-05 6.1786e-04 5.7557e-05 2.0858e-01 0.0000e+00
40 0.0000e+00 0.0000e+00 5.8573e-05 5.6021e-04 5.8573e-05 2.0808e-01 0.0000e+00
41 0.0000e+00 0.0000e+00 5.9499e-05 5.0811e-04 5.9499e-05 2.0763e-01 0.0000e+00
42 0.0000e+00 0.0000e+00 6.0339e-05 4.6100e-04 6.0339e-05 2.0723e-01 0.0000e+00
43 0.0000e+00 0.0000e+00 6.1099e-05 4.1837e-04 6.1099e-05 2.0687e-01 0.0000e+00
44 0.0000e+00 0.0000e+00 6.1785e-05 3.7980e-04 6.1785e-05 2.0655e-01 0.0000e+00
45 0.0000e+00 3.3800e-05 6.2402e-05 3.4488e-04 6.2402e-05 2.0627e-01 0.0000e+00
46 1.0000e-03 6.5200e-05 7.6299e-05 4.1935e-04 6.2955e-05 2.0591e-01 1.3344e-05
47 0.0000e+00 9.2300e-05 6.3660e-05 3.7214e-04 6.3660e-05 2.0561e-01 0.0000e+00
48 5.0000e-04 1.1300e-04 6.9009e-05 3.7303e-04 6.4277e-05 2.0530e-01 4.7318e-06
49 0.0000e+00 1.2500e-04 6.4900e-05 3.3395e-04 6.4900e-05 2.0503e-01 0.0000e+00
50 1.0000e-03 1.3050e-04 7.5976e-05 3.8566e-04 6.5448e-05 2.0471e-01 1.0527e-05
51 2.5000e-03 1.2500e-04 9.8830e-05 6.0476e-04 6.6106e-05 2.0417e-01 3.2724e-05
52 3.0000e-03 1.1300e-04 1.0693e-04 8.4392e-04 6.7229e-05 2.0339e-01 3.9705e-05
53 2.5000e-03 9.2300e-05 1.0185e-04 9.9735e-04 6.8880e-05 2.0246e-01 3.2966e-05
54 3.0000e-03 6.5200e-05 1.1106e-04 1.1963e-03 7.0908e-05 2.0134e-01 4.0157e-05
55 2.5000e-03 3.1600e-05 1.0707e-04 1.3184e-03 7.3446e-05 2.0009e-01 3.3626e-05
56 2.0000e-03 0.0000e+00 1.0354e-04 1.3789e-03 7.6360e-05 1.9879e-01 2.7185e-05
57 1.0000e-03 0.0000e+00 9.3343e-05 1.3264e-03 7.9532e-05 1.9754e-01 1.3810e-05
58 1.0000e-03 0.0000e+00 9.6503e-05 1.2897e-03 8.2692e-05 1.9634e-01 1.3810e-05
59 0.0000e+00 0.0000e+00 8.5871e-05 1.1411e-03 8.5871e-05 1.9528e-01 0.0000e+00
60 5.0000e-04 0.0000e+00 9.5655e-05 1.0793e-03 8.8750e-05 1.9429e-01 6.9052e-06
61 5.0000e-04 0.0000e+00 9.8445e-05 1.0208e-03 9.1540e-05 1.9336e-01 6.9052e-06
62 0.0000e+00 0.0000e+00 9.4237e-05 9.0771e-04 9.4237e-05 1.9255e-01 0.0000e+00
63 0.0000e+00 0.0000e+00 9.6664e-05 8.1306e-04 9.6664e-05 1.9183e-01 0.0000e+00
64 0.0000e+00 0.0000e+00 9.8852e-05 7.2923e-04 9.8852e-05 1.9120e-01 0.0000e+00
65 0.0000e+00 0.0000e+00 1.0082e-04 6.5464e-04 1.0082e-04 1.9065e-01 0.0000e+00
66 0.0000e+00 0.0000e+00 1.0258e-04 5.8809e-04 1.0258e-04 1.9016e-01 0.0000e+00
67 0.0000e+00 0.0000e+00 1.0415e-04 5.2862e-04 1.0415e-04 1.8974e-01 0.0000e+00
68 0.0000e+00 0.0000e+00 1.0554e-04 4.7540e-04 1.0554e-04 1.8937e-01 0.0000e+00
69 0.0000e+00 4.1400e-05 1.0676e-04 4.2774e-04 1.0676e-04 1.8905e-01 0.0000e+00
70 0.0000e+00 7.9800e-05 1.0784e-04 3.8503e-04 1.0784e-04 1.8877e-01 0.0000e+00
71 0.0000e+00 1.1290e-04 1.0878e-04 3.4673e-04 1.0878e-04 1.8853e-01 0.0000e+00
72 0.0000e+00 1.3830e-04 1.0959e-04 3.1236e-04 1.0959e-04 1.8833e-01 0.0000e+00
73 0.0000e+00 1.5300e-04 1.1029e-04 2.8152e-04 1.1029e-04 1.8816e-01 0.0000e+00
74 0.0000e+00 1.5980e-04 1.1088e-04 2.5382e-04 1.1088e-04 1.8802e-01 0.0000e+00
75 0.0000e+00 1.5300e-04 1.1138e-04 2.2893e-04 1.1138e-04 1.8790e-01 0.0000e+00
76 0.0000e+00 1.3830e-04 1.1179e-04 2.0657e-04 1.1179e-04 1.8780e-01 0.0000e+00
77 0.0000e+00 1.1290e-04 1.1212e-04 1.8647e-04 1.1212e-04 1.8773e-01 0.0000e+00
78 0.0000e+00 7.9800e-05 1.1238e-04 1.6839e-04 1.1238e-04 1.8767e-01 0.0000e+00
79 0.0000e+00 3.8700e-05 1.1258e-04 1.5212e-04 1.1258e-04 1.8763e-01 0.0000e+00
80 0.0000e+00 0.0000e+00 1.1271e-04 1.3747e-04 1.1271e-04 1.8761e-01 0.0000e+00
81 0.0000e+00 0.0000e+00 1.1280e-04 1.2428e-04 1.1280e-04 1.8760e-01 0.0000e+00
82 0.0000e+00 0.0000e+00 1.1284e-04 1.1240e-04 1.1284e-04 1.8760e-01 0.0000e+00
83 0.0000e+00 0.0000e+00 1.1284e-04 1.0169e-04 1.1284e-04 1.8761e-01 0.0000e+00
84 0.0000e+00 0.0000e+00 1.1280e-04 9.2041e-05 1.1280e-04 1.8763e-01 0.0000e+00
85 0.0000e+00 0.0000e+00 1.1273e-04 8.3335e-05 1.1273e-04 1.8766e-01 0.0000e+00
86 0.0000e+00 0.0000e+00 1.1262e-04 7.5479e-05 1.1262e-04 1.8770e-01 0.0000e+00
87 0.0000e+00 0.0000e+00 1.1249e-04 6.8388e-05 1.1249e-04 1.8774e-01 0.0000e+00
88 0.0000e+00 0.0000e+00 1.1234e-04 6.1986e-05 1.1234e-04 1.8779e-01 0.0000e+00
89 0.0000e+00 0.0000e+00 1.1216e-04 5.6202e-05 1.1216e-04 1.8785e-01 0.0000e+00
90 0.0000e+00 0.0000e+00 1.1197e-04 5.0975e-05 1.1197e-04 1.8791e-01 0.0000e+00
91 0.0000e+00 0.0000e+00 1.1175e-04 4.6250e-05 1.1175e-04 1.8797e-01 0.0000e+00
92 0.0000e+00 0.0000e+00 1.1152e-04 4.1976e-05 1.1152e-04 1.8804e-01 0.0000e+00
93 0.0000e+00 1.9100e-05 1.1128e-04 3.8110e-05 1.1128e-04 1.8812e-01 0.0000e+00
94 0.0000e+00 3.6800e-05 1.1103e-04 3.4611e-05 1.1103e-04 1.8819e-01 0.0000e+00
95 0.0000e+00 5.2100e-05 1.1076e-04 3.1443e-05 1.1076e-04 1.8827e-01 0.0000e+00
96 0.0000e+00 6.3800e-05 1.1049e-04 2.8574e-05 1.1049e-04 1.8835e-01 0.0000e+00
97 5.0000e-04 7.0600e-05 1.1021e-04 2.5975e-05 1.1021e-04 1.8844e-01 0.0000e+00
98 5.0000e-04 7.3700e-05 1.0992e-04 2.3619e-05 1.0992e-04 1.8852e-01 0.0000e+00
99 0.0000e+00 7.0600e-05 1.0962e-04 2.1483e-05 1.0962e-04 1.8861e-01 0.0000e+00
100 0.0000e+00 6.3800e-05 1.0932e-04 1.9546e-05 1.0932e-04 1.8870e-01 0.0000e+00
101 0.0000e+00 5.2100e-05 1.0901e-04 1.7789e-05 1.0901e-04 1.8879e-01 0.0000e+00
102 0.0000e+00 3.6800e-05 1.0870e-04 1.6194e-05 1.0870e-04 1.8889e-01 0.0000e+00
103 0.0000e+00 1.7800e-05 1.0839e-04 1.4746e-05 1.0839e-04 1.8898e-01 0.0000e+00
104 0.0000e+00 0.0000e+00 1.0807e-04 1.3432e-05 1.0807e-04 1.8907e-01 0.0000e+00
105 0.0000e+00 0.0000e+00 1.0775e-04 1.2237e-05 1.0775e-04 1.8917e-01 0.0000e+00
106 0.0000e+00 0.0000e+00 1.0743e-04 1.1152e-05 1.0743e-04 1.8927e-01 0.0000e+00
107 0.0000e+00 0.0000e+00 1.0711e-04 1.0166e-05 1.0711e-04 1.8936e-01 0.0000e+00
108 0.0000e+00 0.0000e+00 1.0679e-04 9.2690e-06 1.0679e-04 1.8946e-01 0.0000e+00
109 0.0000e+00 0.0000e+00 1.0646e-04 8.4535e-06 1.0646e-04 1.8956e-01 0.0000e+00
110 0.0000e+00 0.0000e+00 1.0613e-04 7.7116e-06 1.0613e-04 1.8966e-01 0.0000e+00
111 5.0000e-04 0.0000e+00 1.0581e-04 7.0365e-06 1.0581e-04 1.8976e-01 0.0000e+00
112 0.0000e+00 0.0000e+00 1.0548e-04 6.4220e-06 1.0548e-04 1.8985e-01 0.0000e+00
113 0.0000e+00 0.0000e+00 1.0516e-04 5.8626e-06 1.0516e-04 1.8995e-01 0.0000e+00
114 0.0000e+00 0.0000e+00 1.0483e-04 5.3531e-06 1.0483e-04 1.9005e-01 0.0000e+00
115 0.0000e+00 0.0000e+00 1.0451e-04 4.8890e-06 1.0451e-04 1.9015e-01 0.0000e+00
116 0.0000e+00 0.0000e+00 1.0418e-04 4.4661e-06 1.0418e-04 1.9025e-01 0.0000e+00
117 0.0000e+00 1.0200e-05 1.0386e-04 4.0806e-06 1.0386e-04 1.9035e-01 0.0000e+00
118 0.0000e+00 1.9800e-05 1.0353e-04 3.7289e-06 1.0353e-04 1.9045e-01 0.0000e+00
119 0.0000e+00 2.8000e-05 1.0321e-04 3.4085e-06 1.0321e-04 1.9055e-01 0.0000e+00
120 0.0000e+00 3.4200e-05 1.0289e-04 3.1164e-06 1.0289e-04 1.9065e-01 0.0000e+00
121 0.0000e+00 3.7900e-05 1.0257e-04 2.8499e-06 1.0257e-04 1.9075e-01 0.0000e+00
122 0.0000e+00 3.9500e-05 1.0225e-04 2.6066e-06 1.0225e-04 1.9085e-01 0.0000e+00
123 0.0000e+00 3.7900e-05 1.0193e-04 2.3847e-06 1.0193e-04 1.9095e-01 0.0000e+00
