Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-13869

TL =     7.90
SUMAC =     1.00
SZQ =       0.05520
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.23970
Initial SBAR             0.23770
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.3774e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.3777e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.3780e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.3783e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 3.6838e-05 7.4756e-05 3.2666e-05 2.3779e-01 4.1717e-06
6 5.0000e-04 3.2300e-05 3.5195e-05 1.0511e-04 3.2709e-05 2.3772e-01 2.4864e-06
7 5.0000e-04 1.5600e-05 3.5343e-05 1.3607e-04 3.2783e-05 2.3762e-01 2.5597e-06
8 0.0000e+00 0.0000e+00 3.2889e-05 1.1808e-04 3.2889e-05 2.3753e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.5628e-05 1.5376e-04 3.2977e-05 2.3741e-01 2.6511e-06
10 5.0000e-04 0.0000e+00 3.5838e-05 1.8363e-04 3.3101e-05 2.3726e-01 2.7365e-06
11 0.0000e+00 0.0000e+00 3.3258e-05 1.6120e-04 3.3258e-05 2.3713e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3391e-05 1.4552e-04 3.3391e-05 2.3702e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 3.8981e-05 2.3034e-04 3.3508e-05 2.3682e-01 5.4730e-06
14 5.0000e-04 0.0000e+00 3.6451e-05 2.4883e-04 3.3715e-05 2.3661e-01 2.7365e-06
15 5.0000e-04 0.0000e+00 3.6679e-05 2.6950e-04 3.3942e-05 2.3637e-01 2.7365e-06
16 1.0000e-03 0.0000e+00 3.9666e-05 3.3786e-04 3.4193e-05 2.3607e-01 5.4730e-06
17 0.0000e+00 0.0000e+00 3.4519e-05 2.9632e-04 3.4519e-05 2.3581e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.4802e-05 2.6775e-04 3.4802e-05 2.3557e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.5057e-05 2.4276e-04 3.5057e-05 2.3537e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.5285e-05 2.2059e-04 3.5285e-05 2.3518e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.5490e-05 2.0076e-04 3.5490e-05 2.3502e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.5674e-05 1.8292e-04 3.5674e-05 2.3487e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.5838e-05 1.6682e-04 3.5838e-05 2.3474e-01 0.0000e+00
24 3.0000e-03 6.0200e-05 6.0659e-05 4.3016e-04 3.5985e-05 2.3434e-01 2.4673e-05
25 2.0000e-03 6.6600e-05 5.2946e-05 5.5916e-04 3.6431e-05 2.3382e-01 1.6515e-05
26 5.5000e-03 6.9600e-05 8.3290e-05 1.0163e-03 3.7031e-05 2.3284e-01 4.6259e-05
27 6.0000e-03 6.6600e-05 8.8672e-05 1.4607e-03 3.8182e-05 2.3142e-01 5.0490e-05
28 1.0000e-03 6.0200e-05 4.7864e-05 1.3742e-03 3.9918e-05 2.3008e-01 7.9467e-06
29 2.5000e-03 4.9200e-05 6.2389e-05 1.4733e-03 4.1617e-05 2.2865e-01 2.0772e-05
30 0.0000e+00 3.4800e-05 4.3521e-05 1.3171e-03 4.3521e-05 2.2738e-01 0.0000e+00
31 0.0000e+00 1.6800e-05 4.5289e-05 1.1918e-03 4.5289e-05 2.2623e-01 0.0000e+00
32 1.0000e-03 0.0000e+00 5.4597e-05 1.1722e-03 4.6941e-05 2.2511e-01 7.6561e-06
33 5.0000e-04 0.0000e+00 5.2877e-05 1.1085e-03 4.8621e-05 2.2405e-01 4.2569e-06
34 0.0000e+00 0.0000e+00 5.0258e-05 1.0021e-03 5.0258e-05 2.2310e-01 0.0000e+00
35 0.0000e+00 0.0000e+00 5.1775e-05 9.1003e-04 5.1775e-05 2.2224e-01 0.0000e+00
36 0.0000e+00 0.0000e+00 5.3183e-05 8.2717e-04 5.3183e-05 2.2146e-01 0.0000e+00
37 0.0000e+00 0.0000e+00 5.4485e-05 7.5223e-04 5.4485e-05 2.2077e-01 0.0000e+00
