Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-1119

TL =     8.89
SUMAC =     1.00
SZQ =       0.02047
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.20797
Initial SBAR             0.20597
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.0600e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.0603e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.0606e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.0610e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 3.7818e-05 8.3892e-05 3.2666e-05 2.0605e-01 5.1519e-06
6 5.0000e-04 3.2300e-05 3.5789e-05 1.2025e-04 3.2718e-05 2.0596e-01 3.0706e-06
7 5.0000e-04 1.5600e-05 3.5969e-05 1.5481e-04 3.2808e-05 2.0584e-01 3.1612e-06
8 0.0000e+00 0.0000e+00 3.2933e-05 1.3399e-04 3.2933e-05 2.0574e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.6312e-05 1.7165e-04 3.3037e-05 2.0560e-01 3.2741e-06
10 5.0000e-04 0.0000e+00 3.6560e-05 2.0489e-04 3.3181e-05 2.0542e-01 3.3795e-06
11 0.0000e+00 0.0000e+00 3.3359e-05 1.7883e-04 3.3359e-05 2.0528e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3511e-05 1.5847e-04 3.3511e-05 2.0515e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 4.0402e-05 2.5191e-04 3.3643e-05 2.0494e-01 6.7590e-06
14 5.0000e-04 0.0000e+00 3.7252e-05 2.7417e-04 3.3873e-05 2.0470e-01 3.3795e-06
15 5.0000e-04 0.0000e+00 3.7508e-05 2.9579e-04 3.4128e-05 2.0443e-01 3.3795e-06
16 1.0000e-03 0.0000e+00 4.1167e-05 3.7108e-04 3.4408e-05 2.0410e-01 6.7590e-06
17 0.0000e+00 0.0000e+00 3.4772e-05 3.2381e-04 3.4772e-05 2.0381e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.5088e-05 2.8724e-04 3.5088e-05 2.0356e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.5365e-05 2.5599e-04 3.5365e-05 2.0334e-01 0.0000e+00
