Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-10849

TL =     8.99
SUMAC =     1.00
SZQ =       0.01858
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.20487
Initial SBAR             0.20287
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.0290e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.0293e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.0297e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.0300e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 3.9551e-05 8.6818e-05 3.2666e-05 2.0294e-01 6.8849e-06
6 5.0000e-04 3.2300e-05 3.6825e-05 1.2229e-04 3.2721e-05 2.0286e-01 4.1035e-06
7 5.0000e-04 1.5600e-05 3.7038e-05 1.5665e-04 3.2813e-05 2.0273e-01 4.2245e-06
8 0.0000e+00 0.0000e+00 3.2940e-05 1.3362e-04 3.2940e-05 2.0263e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.7419e-05 1.7241e-04 3.3044e-05 2.0249e-01 4.3753e-06
10 5.0000e-04 0.0000e+00 3.7705e-05 2.0526e-04 3.3188e-05 2.0232e-01 4.5163e-06
11 0.0000e+00 0.0000e+00 3.3367e-05 1.7665e-04 3.3367e-05 2.0218e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3517e-05 1.5541e-04 3.3517e-05 2.0205e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 4.2677e-05 2.5208e-04 3.3645e-05 2.0184e-01 9.0325e-06
14 5.0000e-04 0.0000e+00 3.8392e-05 2.7212e-04 3.3875e-05 2.0160e-01 4.5163e-06
15 5.0000e-04 0.0000e+00 3.8645e-05 2.9298e-04 3.4128e-05 2.0134e-01 4.5163e-06
16 1.0000e-03 0.0000e+00 4.3438e-05 3.6947e-04 3.4406e-05 2.0100e-01 9.0325e-06
17 0.0000e+00 0.0000e+00 3.4768e-05 3.1737e-04 3.4768e-05 2.0072e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.5076e-05 2.7951e-04 3.5076e-05 2.0048e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.5345e-05 2.4712e-04 3.5345e-05 2.0026e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.5580e-05 2.1899e-04 3.5580e-05 2.0008e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.5784e-05 1.9440e-04 3.5784e-05 1.9992e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.5962e-05 1.7282e-04 3.5962e-05 1.9979e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.6116e-05 1.5382e-04 3.6116e-05 1.9967e-01 0.0000e+00
