Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-10119

TL =     7.27
SUMAC =     1.00
SZQ =       0.10317
Subcatchment routing data:
Maximum Routing Delay       0.33499
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.25972
Initial SBAR             0.25772
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.5775e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.5778e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.5782e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.5785e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 4.0205e-05 6.1905e-05 3.2666e-05 2.5782e-01 7.5394e-06
6 5.0000e-04 3.2300e-05 3.7189e-05 9.1973e-05 3.2696e-05 2.5776e-01 4.4936e-06
7 5.0000e-04 1.5600e-05 3.7383e-05 1.2084e-04 3.2756e-05 2.5767e-01 4.6261e-06
8 0.0000e+00 0.0000e+00 3.2847e-05 1.0916e-04 3.2847e-05 2.5760e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.7717e-05 1.3876e-04 3.2925e-05 2.5749e-01 4.7913e-06
10 5.0000e-04 0.0000e+00 3.7980e-05 1.6636e-04 3.3034e-05 2.5736e-01 4.9456e-06
11 0.0000e+00 0.0000e+00 3.3172e-05 1.5082e-04 3.3172e-05 2.5724e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3294e-05 1.3756e-04 3.3294e-05 2.5714e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 4.3961e-05 2.0668e-04 3.3403e-05 2.5696e-01 1.0558e-05
14 5.0000e-04 0.0000e+00 3.8890e-05 2.2796e-04 3.3584e-05 2.5677e-01 5.3051e-06
15 5.0000e-04 0.0000e+00 3.9177e-05 2.4785e-04 3.3789e-05 2.5655e-01 5.3881e-06
16 1.0000e-03 0.0000e+00 4.4792e-05 3.0672e-04 3.4016e-05 2.5628e-01 1.0776e-05
17 0.0000e+00 0.0000e+00 3.4307e-05 2.7882e-04 3.4307e-05 2.5604e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.4570e-05 2.5451e-04 3.4570e-05 2.5582e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.4809e-05 2.3262e-04 3.4809e-05 2.5562e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.5024e-05 2.1282e-04 3.5024e-05 2.5544e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.5219e-05 1.9486e-04 3.5219e-05 2.5528e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.5396e-05 1.7853e-04 3.5396e-05 2.5514e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.5554e-05 1.6367e-04 3.5554e-05 2.5501e-01 0.0000e+00
24 3.0000e-03 6.0200e-05 6.6927e-05 3.8687e-04 3.5697e-05 2.5466e-01 3.1230e-05
25 2.0000e-03 6.6600e-05 5.6995e-05 5.0870e-04 3.6091e-05 2.5419e-01 2.0904e-05
26 5.5000e-03 6.9600e-05 9.5180e-05 9.0719e-04 3.6628e-05 2.5332e-01 5.8552e-05
27 6.0000e-03 6.6600e-05 1.0155e-04 1.3101e-03 3.7638e-05 2.5204e-01 6.3908e-05
28 1.0000e-03 6.0200e-05 4.9223e-05 1.2668e-03 3.9165e-05 2.5082e-01 1.0059e-05
29 2.5000e-03 4.9200e-05 6.6988e-05 1.3586e-03 4.0696e-05 2.4950e-01 2.6292e-05
30 0.0000e+00 3.4800e-05 4.2408e-05 1.2385e-03 4.2408e-05 2.4830e-01 0.0000e+00
31 0.0000e+00 1.6800e-05 4.4023e-05 1.1316e-03 4.4023e-05 2.4721e-01 0.0000e+00
32 1.0000e-03 0.0000e+00 5.5235e-05 1.1110e-03 4.5545e-05 2.4615e-01 9.6907e-06
33 5.0000e-04 0.0000e+00 5.2475e-05 1.0574e-03 4.7086e-05 2.4514e-01 5.3881e-06
34 0.0000e+00 0.0000e+00 4.8597e-05 9.6596e-04 4.8597e-05 2.4422e-01 0.0000e+00
35 0.0000e+00 0.0000e+00 5.0010e-05 8.8324e-04 5.0010e-05 2.4339e-01 0.0000e+00
36 0.0000e+00 0.0000e+00 5.1329e-05 8.0782e-04 5.1329e-05 2.4263e-01 0.0000e+00
37 0.0000e+00 0.0000e+00 5.2557e-05 7.3897e-04 5.2557e-05 2.4195e-01 0.0000e+00
38 0.0000e+00 0.0000e+00 5.3697e-05 6.7608e-04 5.3697e-05 2.4132e-01 0.0000e+00
39 0.0000e+00 0.0000e+00 5.4751e-05 6.1861e-04 5.4751e-05 2.4076e-01 0.0000e+00
40 0.0000e+00 0.0000e+00 5.5725e-05 5.6608e-04 5.5725e-05 2.4025e-01 0.0000e+00
41 0.0000e+00 0.0000e+00 5.6621e-05 5.1807e-04 5.6621e-05 2.3979e-01 0.0000e+00
42 0.0000e+00 0.0000e+00 5.7443e-05 4.7417e-04 5.7443e-05 2.3937e-01 0.0000e+00
43 0.0000e+00 0.0000e+00 5.8196e-05 4.3404e-04 5.8196e-05 2.3899e-01 0.0000e+00
44 0.0000e+00 0.0000e+00 5.8883e-05 3.9734e-04 5.8883e-05 2.3866e-01 0.0000e+00
45 0.0000e+00 3.3800e-05 5.9510e-05 3.6379e-04 5.9510e-05 2.3835e-01 0.0000e+00
46 1.0000e-03 6.5200e-05 7.0993e-05 4.1847e-04 6.0078e-05 2.3799e-01 1.0915e-05
47 0.0000e+00 9.2300e-05 6.0755e-05 3.8066e-04 6.0755e-05 2.3767e-01 0.0000e+00
48 5.0000e-04 1.1300e-04 6.5236e-05 3.7779e-04 6.1365e-05 2.3736e-01 3.8704e-06
49 0.0000e+00 1.2500e-04 6.1975e-05 3.4419e-04 6.1975e-05 2.3708e-01 0.0000e+00
50 1.0000e-03 1.3050e-04 7.1135e-05 3.8195e-04 6.2524e-05 2.3676e-01 8.6111e-06
51 2.5000e-03 1.2500e-04 8.9918e-05 5.5804e-04 6.3151e-05 2.3626e-01 2.6767e-05
52 3.0000e-03 1.1300e-04 9.6613e-05 7.5984e-04 6.4135e-05 2.3557e-01 3.2477e-05
53 2.5000e-03 9.2300e-05 9.2510e-05 8.9802e-04 6.5545e-05 2.3473e-01 2.6965e-05
54 3.0000e-03 6.5200e-05 1.0012e-04 1.0714e-03 6.7273e-05 2.3373e-01 3.2847e-05
55 2.5000e-03 3.1600e-05 9.6922e-05 1.1862e-03 6.9417e-05 2.3261e-01 2.7505e-05
56 2.0000e-03 0.0000e+00 9.4118e-05 1.2497e-03 7.1882e-05 2.3143e-01 2.2236e-05
57 1.0000e-03 0.0000e+00 8.5874e-05 1.2205e-03 7.4577e-05 2.3029e-01 1.1297e-05
58 1.0000e-03 0.0000e+00 8.8593e-05 1.1964e-03 7.7296e-05 2.2917e-01 1.1297e-05
59 0.0000e+00 0.0000e+00 8.0047e-05 1.0826e-03 8.0047e-05 2.2817e-01 0.0000e+00
60 5.0000e-04 0.0000e+00 8.8243e-05 1.0285e-03 8.2595e-05 2.2722e-01 5.6483e-06
61 5.0000e-04 0.0000e+00 9.0721e-05 9.7903e-04 8.5073e-05 2.2633e-01 5.6483e-06
62 0.0000e+00 0.0000e+00 8.7483e-05 8.8698e-04 8.7483e-05 2.2553e-01 0.0000e+00
63 0.0000e+00 0.0000e+00 8.9696e-05 8.0480e-04 8.9696e-05 2.2481e-01 0.0000e+00
64 0.0000e+00 0.0000e+00 9.1723e-05 7.3062e-04 9.1723e-05 2.2417e-01 0.0000e+00
65 0.0000e+00 0.0000e+00 9.3573e-05 6.6352e-04 9.3573e-05 2.2360e-01 0.0000e+00
66 0.0000e+00 0.0000e+00 9.5254e-05 6.0275e-04 9.5254e-05 2.2310e-01 0.0000e+00
67 0.0000e+00 0.0000e+00 9.6777e-05 5.4769e-04 9.6777e-05 2.2264e-01 0.0000e+00
68 0.0000e+00 0.0000e+00 9.8150e-05 4.9775e-04 9.8150e-05 2.2225e-01 0.0000e+00
69 0.0000e+00 4.1400e-05 9.9384e-05 4.5246e-04 9.9384e-05 2.2189e-01 0.0000e+00
